#    L    TT             EE             TE             PP             TP          
  1102   0.102515E+04   0.276439E+02  -0.799604E+02   0.168843E+06  -0.424006E+02
  1103   0.102815E+04   0.273563E+02  -0.800709E+02   0.168477E+06  -0.425059E+02
  1104   0.103123E+04   0.270691E+02  -0.801575E+02   0.168113E+06  -0.426063E+02
  1105   0.103424E+04   0.267809E+02  -0.802221E+02   0.167750E+06  -0.427017E+02
  1106   0.103732E+04   0.264917E+02  -0.802630E+02   0.167387E+06  -0.427923E+02
  1107   0.104039E+04   0.262031E+02  -0.802815E+02   0.167026E+06  -0.428781E+02
  1108   0.104346E+04   0.259137E+02  -0.802781E+02   0.166665E+06  -0.429592E+02
  1109   0.104645E+04   0.256226E+02  -0.802517E+02   0.166305E+06  -0.430355E+02
  1110   0.104950E+04   0.253345E+02  -0.802038E+02   0.165947E+06  -0.431072E+02
  1111   0.105247E+04   0.250465E+02  -0.801332E+02   0.165589E+06  -0.431743E+02
  1112   0.105559E+04   0.247585E+02  -0.800420E+02   0.165232E+06  -0.432369E+02
  1113   0.105854E+04   0.244721E+02  -0.799277E+02   0.164876E+06  -0.432949E+02
  1114   0.106148E+04   0.241851E+02  -0.797931E+02   0.164521E+06  -0.433485E+02
  1115   0.106448E+04   0.238999E+02  -0.796379E+02   0.164167E+06  -0.433977E+02
  1116   0.106747E+04   0.236157E+02  -0.794611E+02   0.163814E+06  -0.434426E+02
  1117   0.107036E+04   0.233325E+02  -0.792641E+02   0.163462E+06  -0.434832E+02
  1118   0.107324E+04   0.230512E+02  -0.790450E+02   0.163111E+06  -0.435195E+02
  1119   0.107618E+04   0.227704E+02  -0.788067E+02   0.162760E+06  -0.435517E+02
  1120   0.107902E+04   0.224915E+02  -0.785481E+02   0.162411E+06  -0.435797E+02
  1121   0.108185E+04   0.222139E+02  -0.782683E+02   0.162062E+06  -0.436036E+02
  1122   0.108465E+04   0.219376E+02  -0.779700E+02   0.161715E+06  -0.436235E+02
  1123   0.108735E+04   0.216641E+02  -0.776522E+02   0.161368E+06  -0.436394E+02
  1124   0.109010E+04   0.213913E+02  -0.773147E+02   0.161022E+06  -0.436513E+02
  1125   0.109276E+04   0.211208E+02  -0.769573E+02   0.160677E+06  -0.436594E+02
  1126   0.109538E+04   0.208525E+02  -0.765820E+02   0.160333E+06  -0.436637E+02
  1127   0.109798E+04   0.205858E+02  -0.761878E+02   0.159990E+06  -0.436642E+02
  1128   0.110055E+04   0.203222E+02  -0.757759E+02   0.159647E+06  -0.436609E+02
  1129   0.110309E+04   0.200611E+02  -0.753446E+02   0.159306E+06  -0.436540E+02
  1130   0.110545E+04   0.198016E+02  -0.748960E+02   0.158966E+06  -0.436434E+02
  1131   0.110793E+04   0.195447E+02  -0.744304E+02   0.158626E+06  -0.436293E+02
  1132   0.111030E+04   0.192903E+02  -0.739464E+02   0.158287E+06  -0.436116E+02
  1133   0.111255E+04   0.190393E+02  -0.734457E+02   0.157949E+06  -0.435905E+02
  1134   0.111485E+04   0.187903E+02  -0.729274E+02   0.157612E+06  -0.435659E+02
  1135   0.111703E+04   0.185439E+02  -0.723921E+02   0.157276E+06  -0.435380E+02
  1136   0.111918E+04   0.183011E+02  -0.718418E+02   0.156941E+06  -0.435068E+02
  1137   0.112128E+04   0.180604E+02  -0.712731E+02   0.156607E+06  -0.434723E+02
  1138   0.112335E+04   0.178240E+02  -0.706897E+02   0.156273E+06  -0.434346E+02
  1139   0.112537E+04   0.175891E+02  -0.700891E+02   0.155940E+06  -0.433937E+02
  1140   0.112727E+04   0.173586E+02  -0.694739E+02   0.155609E+06  -0.433497E+02
  1141   0.112913E+04   0.171296E+02  -0.688426E+02   0.155278E+06  -0.433026E+02
  1142   0.113095E+04   0.169053E+02  -0.681962E+02   0.154947E+06  -0.432525E+02
  1143   0.113271E+04   0.166833E+02  -0.675354E+02   0.154618E+06  -0.431995E+02
  1144   0.113428E+04   0.164645E+02  -0.668599E+02   0.154290E+06  -0.431436E+02
  1145   0.113595E+04   0.162504E+02  -0.661695E+02   0.153962E+06  -0.430847E+02
  1146   0.113749E+04   0.160388E+02  -0.654647E+02   0.153636E+06  -0.430231E+02
  1147   0.113898E+04   0.158313E+02  -0.647460E+02   0.153310E+06  -0.429588E+02
  1148   0.114034E+04   0.156265E+02  -0.640131E+02   0.152985E+06  -0.428917E+02
  1149   0.114172E+04   0.154258E+02  -0.632674E+02   0.152660E+06  -0.428220E+02
  1150   0.114297E+04   0.152286E+02  -0.625078E+02   0.152337E+06  -0.427497E+02
  1151   0.114424E+04   0.150349E+02  -0.617349E+02   0.152015E+06  -0.426748E+02
  1152   0.114530E+04   0.148449E+02  -0.609495E+02   0.151693E+06  -0.425974E+02
  1153   0.114645E+04   0.146592E+02  -0.601525E+02   0.151372E+06  -0.425174E+02
  1154   0.114747E+04   0.144774E+02  -0.593423E+02   0.151052E+06  -0.424350E+02
  1155   0.114842E+04   0.142994E+02  -0.585214E+02   0.150733E+06  -0.423501E+02
  1156   0.114924E+04   0.141246E+02  -0.576907E+02   0.150414E+06  -0.422627E+02
  1157   0.114998E+04   0.139538E+02  -0.568486E+02   0.150097E+06  -0.421728E+02
  1158   0.115074E+04   0.137879E+02  -0.559975E+02   0.149780E+06  -0.420806E+02
  1159   0.115143E+04   0.136254E+02  -0.551369E+02   0.149464E+06  -0.419859E+02
  1160   0.115190E+04   0.134678E+02  -0.542689E+02   0.149149E+06  -0.418888E+02
  1161   0.115245E+04   0.133139E+02  -0.533915E+02   0.148834E+06  -0.417893E+02
  1162   0.115285E+04   0.131644E+02  -0.525070E+02   0.148521E+06  -0.416874E+02
  1163   0.115318E+04   0.130193E+02  -0.516155E+02   0.148208E+06  -0.415832E+02
  1164   0.115351E+04   0.128789E+02  -0.507170E+02   0.147896E+06  -0.414767E+02
  1165   0.115368E+04   0.127424E+02  -0.498117E+02   0.147585E+06  -0.413678E+02
  1166   0.115371E+04   0.126106E+02  -0.489012E+02   0.147274E+06  -0.412566E+02
  1167   0.115381E+04   0.124828E+02  -0.479855E+02   0.146965E+06  -0.411431E+02
  1168   0.115375E+04   0.123600E+02  -0.470640E+02   0.146656E+06  -0.410274E+02
  1169   0.115368E+04   0.122414E+02  -0.461398E+02   0.146348E+06  -0.409094E+02
  1170   0.115353E+04   0.121271E+02  -0.452100E+02   0.146041E+06  -0.407892E+02
  1171   0.115322E+04   0.120179E+02  -0.442776E+02   0.145734E+06  -0.406667E+02
  1172   0.115290E+04   0.119132E+02  -0.433420E+02   0.145429E+06  -0.405421E+02
  1173   0.115249E+04   0.118131E+02  -0.424033E+02   0.145124E+06  -0.404152E+02
  1174   0.115200E+04   0.117169E+02  -0.414628E+02   0.144820E+06  -0.402862E+02
  1175   0.115141E+04   0.116253E+02  -0.405203E+02   0.144516E+06  -0.401550E+02
  1176   0.115066E+04   0.115386E+02  -0.395768E+02   0.144214E+06  -0.400217E+02
  1177   0.114996E+04   0.114575E+02  -0.386319E+02   0.143912E+06  -0.398862E+02
  1178   0.114910E+04   0.113799E+02  -0.376864E+02   0.143611E+06  -0.397487E+02
  1179   0.114829E+04   0.113087E+02  -0.367406E+02   0.143311E+06  -0.396090E+02
  1180   0.114731E+04   0.112420E+02  -0.357949E+02   0.143011E+06  -0.394673E+02
  1181   0.114630E+04   0.111789E+02  -0.348496E+02   0.142713E+06  -0.393235E+02
  1182   0.114512E+04   0.111212E+02  -0.339052E+02   0.142415E+06  -0.391777E+02
  1183   0.114392E+04   0.110680E+02  -0.329619E+02   0.142118E+06  -0.390298E+02
  1184   0.114261E+04   0.110188E+02  -0.320202E+02   0.141821E+06  -0.388799E+02
  1185   0.114127E+04   0.109758E+02  -0.310803E+02   0.141525E+06  -0.387281E+02
  1186   0.113983E+04   0.109370E+02  -0.301426E+02   0.141231E+06  -0.385742E+02
  1187   0.113835E+04   0.109031E+02  -0.292075E+02   0.140936E+06  -0.384184E+02
  1188   0.113677E+04   0.108735E+02  -0.282754E+02   0.140643E+06  -0.382607E+02
  1189   0.113508E+04   0.108489E+02  -0.273463E+02   0.140350E+06  -0.381010E+02
  1190   0.113335E+04   0.108288E+02  -0.264208E+02   0.140058E+06  -0.379394E+02
  1191   0.113151E+04   0.108140E+02  -0.254988E+02   0.139767E+06  -0.377759E+02
  1192   0.112963E+04   0.108037E+02  -0.245809E+02   0.139476E+06  -0.376106E+02
  1193   0.112764E+04   0.107981E+02  -0.236672E+02   0.139187E+06  -0.374434E+02
  1194   0.112560E+04   0.107972E+02  -0.227579E+02   0.138898E+06  -0.372743E+02
  1195   0.112353E+04   0.108012E+02  -0.218534E+02   0.138609E+06  -0.371034E+02
  1196   0.112126E+04   0.108109E+02  -0.209541E+02   0.138322E+06  -0.369307E+02
  1197   0.111901E+04   0.108240E+02  -0.200600E+02   0.138035E+06  -0.367562E+02
  1198   0.111665E+04   0.108423E+02  -0.191725E+02   0.137749E+06  -0.365799E+02
  1199   0.111424E+04   0.108649E+02  -0.182894E+02   0.137463E+06  -0.364018E+02
  1200   0.111170E+04   0.108928E+02  -0.174125E+02   0.137179E+06  -0.362220E+02
  1201   0.110919E+04   0.109244E+02  -0.165425E+02   0.136895E+06  -0.360405E+02
  1202   0.110647E+04   0.109622E+02  -0.156784E+02   0.136612E+06  -0.358572E+02
  1203   0.110378E+04   0.110039E+02  -0.148218E+02   0.136329E+06  -0.356723E+02
  1204   0.110097E+04   0.110502E+02  -0.139724E+02   0.136047E+06  -0.354856E+02
  1205   0.109810E+04   0.110998E+02  -0.131312E+02   0.135766E+06  -0.352972E+02
  1206   0.109517E+04   0.111548E+02  -0.122978E+02   0.135486E+06  -0.351072E+02
  1207   0.109227E+04   0.112139E+02  -0.114740E+02   0.135206E+06  -0.349155E+02
  1208   0.108925E+04   0.112778E+02  -0.106579E+02   0.134927E+06  -0.347222E+02
  1209   0.108609E+04   0.113450E+02  -0.985119E+01   0.134649E+06  -0.345272E+02
  1210   0.108295E+04   0.114164E+02  -0.905504E+01   0.134371E+06  -0.343306E+02
  1211   0.107969E+04   0.114927E+02  -0.826898E+01   0.134094E+06  -0.341324E+02
  1212   0.107645E+04   0.115724E+02  -0.749258E+01   0.133818E+06  -0.339326E+02
  1213   0.107308E+04   0.116556E+02  -0.672617E+01   0.133542E+06  -0.337312E+02
  1214   0.106972E+04   0.117438E+02  -0.597153E+01   0.133267E+06  -0.335282E+02
  1215   0.106632E+04   0.118349E+02  -0.522824E+01   0.132993E+06  -0.333237E+02
  1216   0.106286E+04   0.119303E+02  -0.449661E+01   0.132720E+06  -0.331176E+02
  1217   0.105919E+04   0.120293E+02  -0.377621E+01   0.132447E+06  -0.329099E+02
  1218   0.105562E+04   0.121327E+02  -0.306884E+01   0.132175E+06  -0.327007E+02
  1219   0.105191E+04   0.122383E+02  -0.237259E+01   0.131903E+06  -0.324900E+02
  1220   0.104823E+04   0.123476E+02  -0.169000E+01   0.131633E+06  -0.322778E+02
  1221   0.104449E+04   0.124600E+02  -0.101989E+01   0.131363E+06  -0.320641E+02
  1222   0.104069E+04   0.125769E+02  -0.364059E+00   0.131093E+06  -0.318489E+02
  1223   0.103683E+04   0.126969E+02   0.280142E+00   0.130824E+06  -0.316322E+02
  1224   0.103292E+04   0.128185E+02   0.908690E+00   0.130556E+06  -0.314141E+02
  1225   0.102902E+04   0.129447E+02   0.152350E+01   0.130289E+06  -0.311945E+02
  1226   0.102507E+04   0.130734E+02   0.212500E+01   0.130022E+06  -0.309735E+02
  1227   0.102113E+04   0.132053E+02   0.271140E+01   0.129756E+06  -0.307511E+02
  1228   0.101706E+04   0.133405E+02   0.328385E+01   0.129491E+06  -0.305272E+02
  1229   0.101301E+04   0.134782E+02   0.384058E+01   0.129226E+06  -0.303019E+02
  1230   0.100874E+04   0.136185E+02   0.438349E+01   0.128962E+06  -0.300753E+02
  1231   0.100457E+04   0.137621E+02   0.491078E+01   0.128698E+06  -0.298472E+02
  1232   0.100034E+04   0.139077E+02   0.542362E+01   0.128436E+06  -0.296178E+02
  1233   0.996195E+03   0.140574E+02   0.591948E+01   0.128174E+06  -0.293871E+02
  1234   0.991918E+03   0.142083E+02   0.640101E+01   0.127912E+06  -0.291550E+02
  1235   0.987878E+03   0.143627E+02   0.686641E+01   0.127651E+06  -0.289215E+02
  1236   0.983628E+03   0.145185E+02   0.731611E+01   0.127391E+06  -0.286868E+02
  1237   0.979318E+03   0.146770E+02   0.774905E+01   0.127131E+06  -0.284507E+02
  1238   0.975022E+03   0.148384E+02   0.816568E+01   0.126873E+06  -0.282133E+02
  1239   0.970664E+03   0.150012E+02   0.856566E+01   0.126614E+06  -0.279747E+02
  1240   0.966245E+03   0.151669E+02   0.895018E+01   0.126357E+06  -0.277347E+02
  1241   0.961912E+03   0.153340E+02   0.931743E+01   0.126100E+06  -0.274936E+02
  1242   0.957444E+03   0.155049E+02   0.966934E+01   0.125843E+06  -0.272511E+02
  1243   0.952987E+03   0.156759E+02   0.100024E+02   0.125588E+06  -0.270074E+02
  1244   0.948542E+03   0.158506E+02   0.103201E+02   0.125332E+06  -0.267625E+02
  1245   0.944109E+03   0.160269E+02   0.106204E+02   0.125078E+06  -0.265164E+02
  1246   0.939612E+03   0.162042E+02   0.109048E+02   0.124824E+06  -0.262691E+02
  1247   0.935053E+03   0.163838E+02   0.111714E+02   0.124571E+06  -0.260206E+02
  1248   0.930504E+03   0.165651E+02   0.114205E+02   0.124318E+06  -0.257709E+02
  1249   0.925965E+03   0.167497E+02   0.116528E+02   0.124066E+06  -0.255200E+02
  1250   0.921437E+03   0.169345E+02   0.118677E+02   0.123815E+06  -0.252680E+02
  1251   0.916844E+03   0.171204E+02   0.120652E+02   0.123564E+06  -0.250148E+02
  1252   0.912337E+03   0.173095E+02   0.122451E+02   0.123314E+06  -0.247606E+02
  1253   0.907693E+03   0.174989E+02   0.124080E+02   0.123064E+06  -0.245053E+02
  1254   0.903062E+03   0.176892E+02   0.125537E+02   0.122816E+06  -0.242490E+02
  1255   0.898444E+03   0.178818E+02   0.126820E+02   0.122567E+06  -0.239917E+02
  1256   0.893916E+03   0.180746E+02   0.127935E+02   0.122319E+06  -0.237336E+02
  1257   0.889328E+03   0.182690E+02   0.128878E+02   0.122072E+06  -0.234747E+02
  1258   0.884683E+03   0.184634E+02   0.129653E+02   0.121826E+06  -0.232149E+02
  1259   0.880055E+03   0.186592E+02   0.130259E+02   0.121580E+06  -0.229544E+02
  1260   0.875446E+03   0.188550E+02   0.130697E+02   0.121335E+06  -0.226933E+02
  1261   0.870856E+03   0.190522E+02   0.130969E+02   0.121090E+06  -0.224315E+02
  1262   0.866286E+03   0.192500E+02   0.131076E+02   0.120846E+06  -0.221691E+02
  1263   0.861737E+03   0.194476E+02   0.131016E+02   0.120602E+06  -0.219062E+02
  1264   0.857137E+03   0.196458E+02   0.130790E+02   0.120359E+06  -0.216428E+02
  1265   0.852633E+03   0.198436E+02   0.130402E+02   0.120117E+06  -0.213789E+02
  1266   0.848079E+03   0.200420E+02   0.129852E+02   0.119875E+06  -0.211147E+02
  1267   0.843550E+03   0.202392E+02   0.129139E+02   0.119634E+06  -0.208502E+02
  1268   0.839055E+03   0.204383E+02   0.128264E+02   0.119394E+06  -0.205854E+02
  1269   0.834593E+03   0.206348E+02   0.127234E+02   0.119154E+06  -0.203203E+02
  1270   0.830130E+03   0.208315E+02   0.126036E+02   0.118914E+06  -0.200551E+02
  1271   0.825702E+03   0.210285E+02   0.124686E+02   0.118675E+06  -0.197898E+02
  1272   0.821282E+03   0.212249E+02   0.123180E+02   0.118437E+06  -0.195244E+02
  1273   0.816871E+03   0.214200E+02   0.121516E+02   0.118199E+06  -0.192589E+02
  1274   0.812498E+03   0.216137E+02   0.119701E+02   0.117962E+06  -0.189935E+02
  1275   0.808150E+03   0.218075E+02   0.117738E+02   0.117726E+06  -0.187282E+02
  1276   0.803820E+03   0.220006E+02   0.115618E+02   0.117490E+06  -0.184630E+02
  1277   0.799525E+03   0.221930E+02   0.113353E+02   0.117254E+06  -0.181980E+02
  1278   0.795257E+03   0.223838E+02   0.110935E+02   0.117020E+06  -0.179333E+02
  1279   0.791026E+03   0.225730E+02   0.108375E+02   0.116785E+06  -0.176688E+02
  1280   0.786832E+03   0.227621E+02   0.105656E+02   0.116552E+06  -0.174046E+02
  1281   0.782668E+03   0.229496E+02   0.102806E+02   0.116319E+06  -0.171409E+02
  1282   0.778543E+03   0.231353E+02   0.998081E+01   0.116086E+06  -0.168775E+02
  1283   0.774451E+03   0.233201E+02   0.966667E+01   0.115854E+06  -0.166147E+02
  1284   0.770400E+03   0.235031E+02   0.933798E+01   0.115623E+06  -0.163524E+02
  1285   0.766375E+03   0.236850E+02   0.899601E+01   0.115392E+06  -0.160907E+02
  1286   0.762393E+03   0.238643E+02   0.863977E+01   0.115161E+06  -0.158297E+02
  1287   0.758455E+03   0.240424E+02   0.827053E+01   0.114931E+06  -0.155693E+02
  1288   0.754561E+03   0.242186E+02   0.788657E+01   0.114702E+06  -0.153097E+02
  1289   0.750705E+03   0.243936E+02   0.749064E+01   0.114474E+06  -0.150508E+02
  1290   0.746889E+03   0.245657E+02   0.708028E+01   0.114245E+06  -0.147929E+02
  1291   0.743119E+03   0.247366E+02   0.665674E+01   0.114018E+06  -0.145358E+02
  1292   0.739391E+03   0.249039E+02   0.621981E+01   0.113791E+06  -0.142797E+02
  1293   0.735704E+03   0.250712E+02   0.576925E+01   0.113564E+06  -0.140245E+02
  1294   0.732075E+03   0.252357E+02   0.530855E+01   0.113338E+06  -0.137704E+02
  1295   0.728482E+03   0.253978E+02   0.483302E+01   0.113113E+06  -0.135175E+02
  1296   0.724934E+03   0.255585E+02   0.434689E+01   0.112888E+06  -0.132656E+02
  1297   0.721439E+03   0.257168E+02   0.384697E+01   0.112663E+06  -0.130150E+02
  1298   0.717990E+03   0.258728E+02   0.333525E+01   0.112440E+06  -0.127657E+02
  1299   0.714581E+03   0.260264E+02   0.281076E+01   0.112216E+06  -0.125176E+02
  1300   0.711236E+03   0.261769E+02   0.227476E+01   0.111994E+06  -0.122709E+02
  1301   0.707940E+03   0.263263E+02   0.172708E+01   0.111771E+06  -0.120256E+02
  1302   0.704686E+03   0.264724E+02   0.116845E+01   0.111550E+06  -0.117817E+02
  1303   0.701485E+03   0.266159E+02   0.597448E+00   0.111328E+06  -0.115392E+02
  1304   0.698336E+03   0.267575E+02   0.163528E-01   0.111108E+06  -0.112980E+02
  1305   0.695241E+03   0.268956E+02  -0.576269E+00   0.110888E+06  -0.110582E+02
  1306   0.692186E+03   0.270322E+02  -0.117739E+01   0.110668E+06  -0.108197E+02
  1307   0.689202E+03   0.271653E+02  -0.178771E+01   0.110449E+06  -0.105825E+02
  1308   0.686268E+03   0.272953E+02  -0.240939E+01   0.110230E+06  -0.103466E+02
  1309   0.683378E+03   0.274215E+02  -0.303794E+01   0.110012E+06  -0.101120E+02
  1310   0.680555E+03   0.275461E+02  -0.367626E+01   0.109794E+06  -0.987866E+01
  1311   0.677778E+03   0.276675E+02  -0.432207E+01   0.109577E+06  -0.964657E+01
  1312   0.675085E+03   0.277863E+02  -0.497533E+01   0.109361E+06  -0.941572E+01
  1313   0.672425E+03   0.279010E+02  -0.563672E+01   0.109145E+06  -0.918609E+01
  1314   0.669830E+03   0.280130E+02  -0.630397E+01   0.108929E+06  -0.895765E+01
  1315   0.667285E+03   0.281223E+02  -0.697850E+01   0.108714E+06  -0.873041E+01
  1316   0.664807E+03   0.282273E+02  -0.765877E+01   0.108500E+06  -0.850434E+01
  1317   0.662389E+03   0.283308E+02  -0.834548E+01   0.108286E+06  -0.827942E+01
  1318   0.660017E+03   0.284291E+02  -0.903709E+01   0.108072E+06  -0.805564E+01
  1319   0.657708E+03   0.285243E+02  -0.973503E+01   0.107859E+06  -0.783299E+01
  1320   0.655456E+03   0.286165E+02  -0.104370E+02   0.107647E+06  -0.761144E+01
  1321   0.653261E+03   0.287061E+02  -0.111445E+02   0.107435E+06  -0.739098E+01
  1322   0.651132E+03   0.287903E+02  -0.118552E+02   0.107223E+06  -0.717160E+01
  1323   0.649063E+03   0.288718E+02  -0.125697E+02   0.107012E+06  -0.695329E+01
  1324   0.647054E+03   0.289499E+02  -0.132889E+02   0.106801E+06  -0.673601E+01
  1325   0.645100E+03   0.290246E+02  -0.140103E+02   0.106591E+06  -0.651976E+01
  1326   0.643217E+03   0.290956E+02  -0.147355E+02   0.106382E+06  -0.630453E+01
  1327   0.641376E+03   0.291637E+02  -0.154637E+02   0.106173E+06  -0.609029E+01
  1328   0.639616E+03   0.292282E+02  -0.161924E+02   0.105964E+06  -0.587703E+01
  1329   0.637907E+03   0.292881E+02  -0.169248E+02   0.105756E+06  -0.566474E+01
  1330   0.636258E+03   0.293441E+02  -0.176584E+02   0.105548E+06  -0.545339E+01
  1331   0.634679E+03   0.293969E+02  -0.183933E+02   0.105341E+06  -0.524298E+01
  1332   0.633147E+03   0.294457E+02  -0.191302E+02   0.105135E+06  -0.503349E+01
  1333   0.631687E+03   0.294904E+02  -0.198666E+02   0.104928E+06  -0.482490E+01
  1334   0.630284E+03   0.295325E+02  -0.206049E+02   0.104723E+06  -0.461719E+01
  1335   0.628940E+03   0.295695E+02  -0.213435E+02   0.104517E+06  -0.441036E+01
  1336   0.627663E+03   0.296038E+02  -0.220809E+02   0.104313E+06  -0.420437E+01
  1337   0.626447E+03   0.296329E+02  -0.228191E+02   0.104108E+06  -0.399923E+01
  1338   0.625286E+03   0.296591E+02  -0.235568E+02   0.103905E+06  -0.379491E+01
  1339   0.624196E+03   0.296807E+02  -0.242945E+02   0.103701E+06  -0.359139E+01
  1340   0.623163E+03   0.296992E+02  -0.250322E+02   0.103498E+06  -0.338866E+01
  1341   0.622188E+03   0.297145E+02  -0.257677E+02   0.103296E+06  -0.318671E+01
  1342   0.621272E+03   0.297251E+02  -0.265024E+02   0.103094E+06  -0.298552E+01
  1343   0.620424E+03   0.297316E+02  -0.272355E+02   0.102893E+06  -0.278507E+01
  1344   0.619638E+03   0.297339E+02  -0.279668E+02   0.102692E+06  -0.258535E+01
  1345   0.618900E+03   0.297335E+02  -0.286958E+02   0.102491E+06  -0.238634E+01
  1346   0.618233E+03   0.297280E+02  -0.294244E+02   0.102291E+06  -0.218802E+01
  1347   0.617632E+03   0.297190E+02  -0.301497E+02   0.102091E+06  -0.199038E+01
  1348   0.617081E+03   0.297062E+02  -0.308724E+02   0.101892E+06  -0.179341E+01
  1349   0.616606E+03   0.296881E+02  -0.315924E+02   0.101693E+06  -0.159709E+01
  1350   0.616177E+03   0.296677E+02  -0.323096E+02   0.101495E+06  -0.140139E+01
  1351   0.615817E+03   0.296426E+02  -0.330241E+02   0.101297E+06  -0.120633E+01
  1352   0.615505E+03   0.296136E+02  -0.337347E+02   0.101100E+06  -0.101191E+01
  1353   0.615264E+03   0.295820E+02  -0.344421E+02   0.100903E+06  -0.818203E+00
  1354   0.615071E+03   0.295456E+02  -0.351459E+02   0.100706E+06  -0.625230E+00
  1355   0.614949E+03   0.295052E+02  -0.358451E+02   0.100510E+06  -0.433039E+00
  1356   0.614883E+03   0.294622E+02  -0.365410E+02   0.100315E+06  -0.241669E+00
  1357   0.614867E+03   0.294142E+02  -0.372304E+02   0.100120E+06  -0.511629E-01
  1358   0.614893E+03   0.293628E+02  -0.379129E+02   0.999250E+05   0.138439E+00
  1359   0.614977E+03   0.293079E+02  -0.385920E+02   0.997307E+05   0.327095E+00
  1360   0.615096E+03   0.292510E+02  -0.392638E+02   0.995369E+05   0.514765E+00
  1361   0.615288E+03   0.291882E+02  -0.399302E+02   0.993435E+05   0.701406E+00
  1362   0.615509E+03   0.291226E+02  -0.405887E+02   0.991506E+05   0.886978E+00
  1363   0.615788E+03   0.290534E+02  -0.412429E+02   0.989581E+05   0.107144E+01
  1364   0.616090E+03   0.289812E+02  -0.418879E+02   0.987660E+05   0.125475E+01
  1365   0.616525E+03   0.289053E+02  -0.425250E+02   0.985744E+05   0.143687E+01
  1366   0.616931E+03   0.288257E+02  -0.431562E+02   0.983832E+05   0.161775E+01
  1367   0.617382E+03   0.287423E+02  -0.437789E+02   0.981924E+05   0.179736E+01
  1368   0.617953E+03   0.286572E+02  -0.443930E+02   0.980020E+05   0.197565E+01
  1369   0.618495E+03   0.285676E+02  -0.449982E+02   0.978121E+05   0.215259E+01
  1370   0.619084E+03   0.284755E+02  -0.455956E+02   0.976226E+05   0.232812E+01
  1371   0.619719E+03   0.283802E+02  -0.461836E+02   0.974336E+05   0.250222E+01
  1372   0.620401E+03   0.282817E+02  -0.467626E+02   0.972450E+05   0.267483E+01
  1373   0.621131E+03   0.281806E+02  -0.473324E+02   0.970567E+05   0.284593E+01
  1374   0.621908E+03   0.280762E+02  -0.478919E+02   0.968690E+05   0.301545E+01
  1375   0.622732E+03   0.279685E+02  -0.484425E+02   0.966816E+05   0.318338E+01
  1376   0.623605E+03   0.278581E+02  -0.489823E+02   0.964947E+05   0.334966E+01
  1377   0.624526E+03   0.277458E+02  -0.495125E+02   0.963081E+05   0.351425E+01
  1378   0.625497E+03   0.276285E+02  -0.500323E+02   0.961220E+05   0.367711E+01
  1379   0.626442E+03   0.275106E+02  -0.505412E+02   0.959363E+05   0.383820E+01
  1380   0.627436E+03   0.273878E+02  -0.510399E+02   0.957511E+05   0.399749E+01
  1381   0.628480E+03   0.272635E+02  -0.515265E+02   0.955662E+05   0.415492E+01
  1382   0.629426E+03   0.271364E+02  -0.520015E+02   0.953817E+05   0.431046E+01
  1383   0.630571E+03   0.270064E+02  -0.524662E+02   0.951977E+05   0.446406E+01
  1384   0.631618E+03   0.268742E+02  -0.529189E+02   0.950141E+05   0.461569E+01
  1385   0.632717E+03   0.267389E+02  -0.533599E+02   0.948308E+05   0.476530E+01
  1386   0.633866E+03   0.266014E+02  -0.537891E+02   0.946480E+05   0.491285E+01
  1387   0.634993E+03   0.264616E+02  -0.542061E+02   0.944656E+05   0.505831E+01
  1388   0.636321E+03   0.263186E+02  -0.546115E+02   0.942836E+05   0.520162E+01
  1389   0.637553E+03   0.261732E+02  -0.550036E+02   0.941020E+05   0.534275E+01
  1390   0.638763E+03   0.260261E+02  -0.553849E+02   0.939208E+05   0.548166E+01
  1391   0.640100E+03   0.258766E+02  -0.557531E+02   0.937400E+05   0.561831E+01
  1392   0.641417E+03   0.257245E+02  -0.561087E+02   0.935596E+05   0.575265E+01
  1393   0.642787E+03   0.255706E+02  -0.564513E+02   0.933796E+05   0.588465E+01
  1394   0.644137E+03   0.254141E+02  -0.567822E+02   0.932000E+05   0.601426E+01
  1395   0.645542E+03   0.252550E+02  -0.570989E+02   0.930208E+05   0.614144E+01
  1396   0.647001E+03   0.250947E+02  -0.574042E+02   0.928420E+05   0.626614E+01
  1397   0.648441E+03   0.249316E+02  -0.576955E+02   0.926636E+05   0.638834E+01
  1398   0.649862E+03   0.247659E+02  -0.579733E+02   0.924856E+05   0.650799E+01
  1399   0.651339E+03   0.245995E+02  -0.582381E+02   0.923080E+05   0.662504E+01
  1400   0.652871E+03   0.244304E+02  -0.584896E+02   0.921307E+05   0.673946E+01
  1401   0.654386E+03   0.242584E+02  -0.587276E+02   0.919539E+05   0.685122E+01
  1402   0.655956E+03   0.240857E+02  -0.589526E+02   0.917774E+05   0.696033E+01
  1403   0.657507E+03   0.239111E+02  -0.591637E+02   0.916013E+05   0.706685E+01
  1404   0.659038E+03   0.237351E+02  -0.593613E+02   0.914256E+05   0.717080E+01
  1405   0.660697E+03   0.235564E+02  -0.595453E+02   0.912503E+05   0.727223E+01
  1406   0.662261E+03   0.233771E+02  -0.597169E+02   0.910754E+05   0.737116E+01
  1407   0.663802E+03   0.231960E+02  -0.598745E+02   0.909009E+05   0.746764E+01
