#    L    TT             EE             TE             PP             TP          
  1102   0.101983E+04   0.281303E+02  -0.797050E+02   0.148498E+06  -0.267719E+00
  1103   0.102282E+04   0.278438E+02  -0.798539E+02   0.148204E+06  -0.478944E+00
  1104   0.102589E+04   0.275576E+02  -0.799789E+02   0.147911E+06  -0.685237E+00
  1105   0.102888E+04   0.272702E+02  -0.800818E+02   0.147619E+06  -0.886642E+00
  1106   0.103196E+04   0.269816E+02  -0.801611E+02   0.147327E+06  -0.108320E+01
  1107   0.103503E+04   0.266934E+02  -0.802178E+02   0.147036E+06  -0.127495E+01
  1108   0.103810E+04   0.264041E+02  -0.802526E+02   0.146746E+06  -0.146194E+01
  1109   0.104110E+04   0.261132E+02  -0.802644E+02   0.146456E+06  -0.164420E+01
  1110   0.104416E+04   0.258249E+02  -0.802545E+02   0.146168E+06  -0.182178E+01
  1111   0.104715E+04   0.255366E+02  -0.802218E+02   0.145879E+06  -0.199472E+01
  1112   0.105028E+04   0.252481E+02  -0.801684E+02   0.145592E+06  -0.216307E+01
  1113   0.105325E+04   0.249610E+02  -0.800918E+02   0.145305E+06  -0.232686E+01
  1114   0.105621E+04   0.246733E+02  -0.799947E+02   0.145019E+06  -0.248613E+01
  1115   0.105924E+04   0.243870E+02  -0.798769E+02   0.144734E+06  -0.264093E+01
  1116   0.106226E+04   0.241017E+02  -0.797373E+02   0.144449E+06  -0.279129E+01
  1117   0.106519E+04   0.238172E+02  -0.795773E+02   0.144165E+06  -0.293727E+01
  1118   0.106811E+04   0.235344E+02  -0.793950E+02   0.143882E+06  -0.307890E+01
  1119   0.107108E+04   0.232518E+02  -0.791933E+02   0.143599E+06  -0.321622E+01
  1120   0.107397E+04   0.229711E+02  -0.789710E+02   0.143317E+06  -0.334927E+01
  1121   0.107683E+04   0.226915E+02  -0.787273E+02   0.143036E+06  -0.347810E+01
  1122   0.107968E+04   0.224130E+02  -0.784649E+02   0.142755E+06  -0.360274E+01
  1123   0.108244E+04   0.221373E+02  -0.781827E+02   0.142475E+06  -0.372325E+01
  1124   0.108525E+04   0.218620E+02  -0.778805E+02   0.142196E+06  -0.383966E+01
  1125   0.108796E+04   0.215889E+02  -0.775582E+02   0.141917E+06  -0.395200E+01
  1126   0.109065E+04   0.213178E+02  -0.772175E+02   0.141639E+06  -0.406033E+01
  1127   0.109331E+04   0.210481E+02  -0.768576E+02   0.141362E+06  -0.416469E+01
  1128   0.109594E+04   0.207814E+02  -0.764798E+02   0.141085E+06  -0.426511E+01
  1129   0.109855E+04   0.205170E+02  -0.760822E+02   0.140809E+06  -0.436164E+01
  1130   0.110098E+04   0.202542E+02  -0.756668E+02   0.140534E+06  -0.445432E+01
  1131   0.110353E+04   0.199937E+02  -0.752343E+02   0.140259E+06  -0.454319E+01
  1132   0.110598E+04   0.197356E+02  -0.747827E+02   0.139985E+06  -0.462830E+01
  1133   0.110831E+04   0.194807E+02  -0.743141E+02   0.139712E+06  -0.470968E+01
  1134   0.111069E+04   0.192277E+02  -0.738276E+02   0.139439E+06  -0.478737E+01
  1135   0.111296E+04   0.189772E+02  -0.733235E+02   0.139167E+06  -0.486142E+01
  1136   0.111519E+04   0.187301E+02  -0.728040E+02   0.138896E+06  -0.493187E+01
  1137   0.111739E+04   0.184849E+02  -0.722657E+02   0.138625E+06  -0.499876E+01
  1138   0.111954E+04   0.182439E+02  -0.717122E+02   0.138355E+06  -0.506213E+01
  1139   0.112166E+04   0.180042E+02  -0.711409E+02   0.138086E+06  -0.512203E+01
  1140   0.112366E+04   0.177689E+02  -0.705547E+02   0.137817E+06  -0.517849E+01
  1141   0.112562E+04   0.175349E+02  -0.699517E+02   0.137549E+06  -0.523156E+01
  1142   0.112753E+04   0.173054E+02  -0.693332E+02   0.137281E+06  -0.528127E+01
  1143   0.112940E+04   0.170781E+02  -0.686996E+02   0.137014E+06  -0.532768E+01
  1144   0.113107E+04   0.168539E+02  -0.680509E+02   0.136748E+06  -0.537082E+01
  1145   0.113285E+04   0.166342E+02  -0.673866E+02   0.136482E+06  -0.541072E+01
  1146   0.113450E+04   0.164170E+02  -0.667074E+02   0.136217E+06  -0.544745E+01
  1147   0.113610E+04   0.162037E+02  -0.660136E+02   0.135953E+06  -0.548103E+01
  1148   0.113757E+04   0.159929E+02  -0.653051E+02   0.135689E+06  -0.551151E+01
  1149   0.113907E+04   0.157861E+02  -0.645831E+02   0.135426E+06  -0.553892E+01
  1150   0.114044E+04   0.155827E+02  -0.638466E+02   0.135164E+06  -0.556332E+01
  1151   0.114183E+04   0.153827E+02  -0.630961E+02   0.134902E+06  -0.558474E+01
  1152   0.114301E+04   0.151862E+02  -0.623325E+02   0.134641E+06  -0.560320E+01
  1153   0.114429E+04   0.149940E+02  -0.615565E+02   0.134380E+06  -0.561872E+01
  1154   0.114543E+04   0.148054E+02  -0.607668E+02   0.134120E+06  -0.563134E+01
  1155   0.114650E+04   0.146206E+02  -0.599658E+02   0.133861E+06  -0.564106E+01
  1156   0.114745E+04   0.144389E+02  -0.591541E+02   0.133602E+06  -0.564792E+01
  1157   0.114832E+04   0.142611E+02  -0.583305E+02   0.133344E+06  -0.565194E+01
  1158   0.114921E+04   0.140880E+02  -0.574973E+02   0.133086E+06  -0.565313E+01
  1159   0.115003E+04   0.139182E+02  -0.566538E+02   0.132829E+06  -0.565153E+01
  1160   0.115064E+04   0.137534E+02  -0.558023E+02   0.132573E+06  -0.564714E+01
  1161   0.115132E+04   0.135920E+02  -0.549407E+02   0.132317E+06  -0.564001E+01
  1162   0.115186E+04   0.134350E+02  -0.540713E+02   0.132062E+06  -0.563013E+01
  1163   0.115232E+04   0.132824E+02  -0.531943E+02   0.131807E+06  -0.561755E+01
  1164   0.115279E+04   0.131342E+02  -0.523097E+02   0.131554E+06  -0.560228E+01
  1165   0.115311E+04   0.129899E+02  -0.514175E+02   0.131300E+06  -0.558434E+01
  1166   0.115327E+04   0.128503E+02  -0.505195E+02   0.131048E+06  -0.556376E+01
  1167   0.115351E+04   0.127147E+02  -0.496156E+02   0.130795E+06  -0.554056E+01
  1168   0.115359E+04   0.125838E+02  -0.487053E+02   0.130544E+06  -0.551475E+01
  1169   0.115367E+04   0.124572E+02  -0.477915E+02   0.130293E+06  -0.548637E+01
  1170   0.115366E+04   0.123348E+02  -0.468715E+02   0.130043E+06  -0.545544E+01
  1171   0.115350E+04   0.122175E+02  -0.459482E+02   0.129793E+06  -0.542197E+01
  1172   0.115332E+04   0.121046E+02  -0.450211E+02   0.129544E+06  -0.538599E+01
  1173   0.115306E+04   0.119962E+02  -0.440902E+02   0.129295E+06  -0.534753E+01
  1174   0.115271E+04   0.118916E+02  -0.431567E+02   0.129047E+06  -0.530659E+01
  1175   0.115227E+04   0.117917E+02  -0.422206E+02   0.128800E+06  -0.526322E+01
  1176   0.115166E+04   0.116966E+02  -0.412829E+02   0.128553E+06  -0.521742E+01
  1177   0.115111E+04   0.116070E+02  -0.403430E+02   0.128307E+06  -0.516922E+01
  1178   0.115039E+04   0.115209E+02  -0.394019E+02   0.128061E+06  -0.511865E+01
  1179   0.114973E+04   0.114413E+02  -0.384598E+02   0.127816E+06  -0.506572E+01
  1180   0.114889E+04   0.113660E+02  -0.375170E+02   0.127571E+06  -0.501046E+01
  1181   0.114803E+04   0.112944E+02  -0.365741E+02   0.127327E+06  -0.495289E+01
  1182   0.114700E+04   0.112280E+02  -0.356313E+02   0.127084E+06  -0.489303E+01
  1183   0.114594E+04   0.111663E+02  -0.346890E+02   0.126841E+06  -0.483091E+01
  1184   0.114478E+04   0.111084E+02  -0.337476E+02   0.126599E+06  -0.476654E+01
  1185   0.114358E+04   0.110569E+02  -0.328072E+02   0.126357E+06  -0.469995E+01
  1186   0.114229E+04   0.110094E+02  -0.318685E+02   0.126116E+06  -0.463116E+01
  1187   0.114096E+04   0.109668E+02  -0.309316E+02   0.125876E+06  -0.456020E+01
  1188   0.113952E+04   0.109286E+02  -0.299970E+02   0.125636E+06  -0.448708E+01
  1189   0.113797E+04   0.108954E+02  -0.290647E+02   0.125396E+06  -0.441183E+01
  1190   0.113639E+04   0.108667E+02  -0.281353E+02   0.125157E+06  -0.433447E+01
  1191   0.113469E+04   0.108432E+02  -0.272088E+02   0.124919E+06  -0.425502E+01
  1192   0.113295E+04   0.108243E+02  -0.262856E+02   0.124681E+06  -0.417351E+01
  1193   0.113110E+04   0.108101E+02  -0.253660E+02   0.124444E+06  -0.408996E+01
  1194   0.112920E+04   0.108007E+02  -0.244501E+02   0.124207E+06  -0.400438E+01
  1195   0.112726E+04   0.107962E+02  -0.235382E+02   0.123971E+06  -0.391680E+01
  1196   0.112513E+04   0.107973E+02  -0.226309E+02   0.123736E+06  -0.382725E+01
  1197   0.112302E+04   0.108020E+02  -0.217281E+02   0.123501E+06  -0.373575E+01
  1198   0.112080E+04   0.108117E+02  -0.208311E+02   0.123266E+06  -0.364231E+01
  1199   0.111852E+04   0.108260E+02  -0.199379E+02   0.123033E+06  -0.354696E+01
  1200   0.111611E+04   0.108455E+02  -0.190501E+02   0.122799E+06  -0.344973E+01
  1201   0.111373E+04   0.108688E+02  -0.181687E+02   0.122566E+06  -0.335063E+01
  1202   0.111115E+04   0.108983E+02  -0.172923E+02   0.122334E+06  -0.324967E+01
  1203   0.110859E+04   0.109317E+02  -0.164228E+02   0.122102E+06  -0.314687E+01
  1204   0.110590E+04   0.109699E+02  -0.155599E+02   0.121871E+06  -0.304223E+01
  1205   0.110315E+04   0.110113E+02  -0.147044E+02   0.121641E+06  -0.293577E+01
  1206   0.110035E+04   0.110583E+02  -0.138562E+02   0.121410E+06  -0.282749E+01
  1207   0.109758E+04   0.111094E+02  -0.130169E+02   0.121181E+06  -0.271740E+01
  1208   0.109467E+04   0.111653E+02  -0.121846E+02   0.120952E+06  -0.260552E+01
  1209   0.109163E+04   0.112247E+02  -0.113612E+02   0.120723E+06  -0.249186E+01
  1210   0.108862E+04   0.112882E+02  -0.105477E+02   0.120495E+06  -0.237641E+01
  1211   0.108547E+04   0.113567E+02  -0.974369E+01   0.120268E+06  -0.225920E+01
  1212   0.108234E+04   0.114288E+02  -0.894879E+01   0.120041E+06  -0.214023E+01
  1213   0.107908E+04   0.115044E+02  -0.816331E+01   0.119814E+06  -0.201951E+01
  1214   0.107584E+04   0.115851E+02  -0.738905E+01   0.119588E+06  -0.189706E+01
  1215   0.107254E+04   0.116687E+02  -0.662560E+01   0.119363E+06  -0.177287E+01
  1216   0.106919E+04   0.117567E+02  -0.587328E+01   0.119138E+06  -0.164697E+01
  1217   0.106563E+04   0.118485E+02  -0.513167E+01   0.118914E+06  -0.151936E+01
  1218   0.106216E+04   0.119447E+02  -0.440258E+01   0.118690E+06  -0.139006E+01
  1219   0.105856E+04   0.120432E+02  -0.368411E+01   0.118467E+06  -0.125906E+01
  1220   0.105497E+04   0.121455E+02  -0.297882E+01   0.118244E+06  -0.112639E+01
  1221   0.105132E+04   0.122509E+02  -0.228553E+01   0.118022E+06  -0.992041E+00
  1222   0.104762E+04   0.123610E+02  -0.160607E+01   0.117800E+06  -0.856038E+00
  1223   0.104386E+04   0.124743E+02  -0.937775E+00   0.117579E+06  -0.718384E+00
  1224   0.104004E+04   0.125892E+02  -0.284698E+00   0.117358E+06  -0.579091E+00
  1225   0.103623E+04   0.127090E+02   0.355070E+00   0.117138E+06  -0.438168E+00
  1226   0.103236E+04   0.128312E+02   0.981946E+00   0.116918E+06  -0.295624E+00
  1227   0.102851E+04   0.129569E+02   0.159412E+01   0.116699E+06  -0.151470E+00
  1228   0.102452E+04   0.130858E+02   0.219275E+01   0.116480E+06  -0.571584E-02
  1229   0.102055E+04   0.132175E+02   0.277604E+01   0.116262E+06   0.141630E+00
  1230   0.101637E+04   0.133518E+02   0.334587E+01   0.116044E+06   0.290556E+00
  1231   0.101227E+04   0.134896E+02   0.390045E+01   0.115827E+06   0.441054E+00
  1232   0.100811E+04   0.136294E+02   0.444093E+01   0.115610E+06   0.593113E+00
  1233   0.100404E+04   0.137735E+02   0.496476E+01   0.115394E+06   0.746724E+00
  1234   0.999830E+03   0.139190E+02   0.547459E+01   0.115178E+06   0.901877E+00
  1235   0.995856E+03   0.140681E+02   0.596860E+01   0.114963E+06   0.105856E+01
  1236   0.991670E+03   0.142186E+02   0.644722E+01   0.114748E+06   0.121677E+01
  1237   0.987422E+03   0.143720E+02   0.690938E+01   0.114534E+06   0.137649E+01
  1238   0.983184E+03   0.145285E+02   0.735549E+01   0.114320E+06   0.153771E+01
  1239   0.978882E+03   0.146865E+02   0.778523E+01   0.114106E+06   0.170043E+01
  1240   0.974517E+03   0.148475E+02   0.819976E+01   0.113894E+06   0.186463E+01
  1241   0.970236E+03   0.150101E+02   0.859728E+01   0.113681E+06   0.203030E+01
  1242   0.965815E+03   0.151766E+02   0.897968E+01   0.113469E+06   0.219743E+01
  1243   0.961404E+03   0.153434E+02   0.934345E+01   0.113258E+06   0.236602E+01
  1244   0.957002E+03   0.155140E+02   0.969204E+01   0.113047E+06   0.253606E+01
  1245   0.952609E+03   0.156864E+02   0.100235E+02   0.112837E+06   0.270753E+01
  1246   0.948150E+03   0.158599E+02   0.103392E+02   0.112627E+06   0.288042E+01
  1247   0.943625E+03   0.160359E+02   0.106373E+02   0.112417E+06   0.305473E+01
  1248   0.939108E+03   0.162138E+02   0.109181E+02   0.112208E+06   0.323044E+01
  1249   0.934598E+03   0.163950E+02   0.111822E+02   0.112000E+06   0.340754E+01
  1250   0.930096E+03   0.165768E+02   0.114291E+02   0.111792E+06   0.358604E+01
  1251   0.925527E+03   0.167597E+02   0.116587E+02   0.111584E+06   0.376590E+01
  1252   0.921040E+03   0.169460E+02   0.118708E+02   0.111377E+06   0.394708E+01
  1253   0.916413E+03   0.171328E+02   0.120660E+02   0.111170E+06   0.412954E+01
  1254   0.911796E+03   0.173206E+02   0.122441E+02   0.110964E+06   0.431323E+01
  1255   0.907190E+03   0.175110E+02   0.124049E+02   0.110758E+06   0.449808E+01
  1256   0.902670E+03   0.177017E+02   0.125489E+02   0.110553E+06   0.468406E+01
  1257   0.898088E+03   0.178941E+02   0.126759E+02   0.110348E+06   0.487110E+01
  1258   0.893446E+03   0.180867E+02   0.127860E+02   0.110144E+06   0.505917E+01
  1259   0.888819E+03   0.182809E+02   0.128793E+02   0.109940E+06   0.524820E+01
  1260   0.884207E+03   0.184752E+02   0.129559E+02   0.109737E+06   0.543815E+01
  1261   0.879612E+03   0.186711E+02   0.130158E+02   0.109534E+06   0.562897E+01
  1262   0.875034E+03   0.188678E+02   0.130592E+02   0.109331E+06   0.582061E+01
  1263   0.870475E+03   0.190644E+02   0.130859E+02   0.109129E+06   0.601301E+01
  1264   0.865861E+03   0.192618E+02   0.130960E+02   0.108928E+06   0.620612E+01
  1265   0.861342E+03   0.194590E+02   0.130897E+02   0.108726E+06   0.639990E+01
  1266   0.856769E+03   0.196568E+02   0.130673E+02   0.108526E+06   0.659429E+01
  1267   0.852219E+03   0.198537E+02   0.130285E+02   0.108325E+06   0.678924E+01
  1268   0.847700E+03   0.200527E+02   0.129734E+02   0.108126E+06   0.698471E+01
  1269   0.843213E+03   0.202491E+02   0.129026E+02   0.107926E+06   0.718063E+01
  1270   0.838721E+03   0.204460E+02   0.128151E+02   0.107727E+06   0.737696E+01
  1271   0.834263E+03   0.206432E+02   0.127121E+02   0.107529E+06   0.757365E+01
  1272   0.829809E+03   0.208401E+02   0.125934E+02   0.107331E+06   0.777065E+01
  1273   0.825361E+03   0.210358E+02   0.124589E+02   0.107133E+06   0.796791E+01
  1274   0.820950E+03   0.212303E+02   0.123089E+02   0.106936E+06   0.816537E+01
  1275   0.816562E+03   0.214250E+02   0.121441E+02   0.106739E+06   0.836298E+01
  1276   0.812189E+03   0.216192E+02   0.119633E+02   0.106543E+06   0.856070E+01
  1277   0.807848E+03   0.218127E+02   0.117680E+02   0.106347E+06   0.875848E+01
  1278   0.803533E+03   0.220049E+02   0.115570E+02   0.106152E+06   0.895625E+01
  1279   0.799252E+03   0.221957E+02   0.113316E+02   0.105957E+06   0.915398E+01
  1280   0.795005E+03   0.223865E+02   0.110901E+02   0.105762E+06   0.935161E+01
  1281   0.790787E+03   0.225758E+02   0.108353E+02   0.105568E+06   0.954908E+01
  1282   0.786606E+03   0.227635E+02   0.105654E+02   0.105374E+06   0.974636E+01
  1283   0.782455E+03   0.229504E+02   0.102808E+02   0.105181E+06   0.994338E+01
  1284   0.778342E+03   0.231356E+02   0.998147E+01   0.104988E+06   0.101401E+02
  1285   0.774254E+03   0.233200E+02   0.966852E+01   0.104796E+06   0.103365E+02
  1286   0.770207E+03   0.235019E+02   0.934099E+01   0.104604E+06   0.105324E+02
  1287   0.766201E+03   0.236827E+02   0.900014E+01   0.104412E+06   0.107279E+02
  1288   0.762238E+03   0.238618E+02   0.864423E+01   0.104221E+06   0.109229E+02
  1289   0.758311E+03   0.240398E+02   0.827599E+01   0.104030E+06   0.111174E+02
  1290   0.754420E+03   0.242151E+02   0.789296E+01   0.103840E+06   0.113112E+02
  1291   0.750575E+03   0.243893E+02   0.749639E+01   0.103650E+06   0.115044E+02
  1292   0.746769E+03   0.245600E+02   0.708603E+01   0.103461E+06   0.116969E+02
  1293   0.743003E+03   0.247309E+02   0.666163E+01   0.103271E+06   0.118886E+02
  1294   0.739292E+03   0.248991E+02   0.622668E+01   0.103083E+06   0.120795E+02
  1295   0.735616E+03   0.250652E+02   0.577648E+01   0.102895E+06   0.122695E+02
  1296   0.731982E+03   0.252299E+02   0.531524E+01   0.102707E+06   0.124586E+02
  1297   0.728400E+03   0.253924E+02   0.483975E+01   0.102519E+06   0.126468E+02
  1298   0.724862E+03   0.255527E+02   0.435200E+01   0.102332E+06   0.128339E+02
  1299   0.721362E+03   0.257107E+02   0.385101E+01   0.102146E+06   0.130200E+02
  1300   0.717924E+03   0.258658E+02   0.333801E+01   0.101959E+06   0.132050E+02
  1301   0.714533E+03   0.260199E+02   0.281283E+01   0.101774E+06   0.133888E+02
  1302   0.711184E+03   0.261709E+02   0.227619E+01   0.101588E+06   0.135714E+02
  1303   0.707884E+03   0.263194E+02   0.172668E+01   0.101403E+06   0.137529E+02
  1304   0.704636E+03   0.264661E+02   0.116655E+01   0.101219E+06   0.139333E+02
  1305   0.701440E+03   0.266094E+02   0.594389E+00   0.101034E+06   0.141125E+02
  1306   0.698282E+03   0.267515E+02   0.132059E-01   0.100851E+06   0.142907E+02
  1307   0.695194E+03   0.268900E+02  -0.577691E+00   0.100667E+06   0.144678E+02
  1308   0.692155E+03   0.270257E+02  -0.118048E+01   0.100484E+06   0.146438E+02
  1309   0.689158E+03   0.271577E+02  -0.179065E+01   0.100302E+06   0.148187E+02
  1310   0.686227E+03   0.272881E+02  -0.241113E+01   0.100119E+06   0.149925E+02
  1311   0.683340E+03   0.274154E+02  -0.303964E+01   0.999375E+05   0.151654E+02
  1312   0.680536E+03   0.275403E+02  -0.367613E+01   0.997561E+05   0.153372E+02
  1313   0.677765E+03   0.276612E+02  -0.432128E+01   0.995750E+05   0.155079E+02
  1314   0.675057E+03   0.277795E+02  -0.497284E+01   0.993944E+05   0.156777E+02
  1315   0.672398E+03   0.278951E+02  -0.563222E+01   0.992141E+05   0.158465E+02
  1316   0.669805E+03   0.280065E+02  -0.629789E+01   0.990342E+05   0.160143E+02
  1317   0.667271E+03   0.281166E+02  -0.697055E+01   0.988547E+05   0.161812E+02
  1318   0.664782E+03   0.282216E+02  -0.764866E+01   0.986756E+05   0.163470E+02
  1319   0.662356E+03   0.283235E+02  -0.833366E+01   0.984968E+05   0.165120E+02
  1320   0.659985E+03   0.284225E+02  -0.902327E+01   0.983185E+05   0.166760E+02
  1321   0.657671E+03   0.285190E+02  -0.971892E+01   0.981405E+05   0.168391E+02
  1322   0.655422E+03   0.286102E+02  -0.104183E+02   0.979629E+05   0.170013E+02
  1323   0.653232E+03   0.286987E+02  -0.111222E+02   0.977857E+05   0.171627E+02
  1324   0.651102E+03   0.287840E+02  -0.118312E+02   0.976089E+05   0.173231E+02
  1325   0.649027E+03   0.288658E+02  -0.125432E+02   0.974324E+05   0.174827E+02
  1326   0.647022E+03   0.289441E+02  -0.132594E+02   0.972564E+05   0.176414E+02
  1327   0.645058E+03   0.290195E+02  -0.139791E+02   0.970807E+05   0.177993E+02
  1328   0.643174E+03   0.290913E+02  -0.147001E+02   0.969053E+05   0.179564E+02
  1329   0.641342E+03   0.291586E+02  -0.154252E+02   0.967304E+05   0.181126E+02
  1330   0.639570E+03   0.292221E+02  -0.161522E+02   0.965558E+05   0.182681E+02
  1331   0.637867E+03   0.292825E+02  -0.168811E+02   0.963815E+05   0.184227E+02
  1332   0.636211E+03   0.293388E+02  -0.176124E+02   0.962077E+05   0.185766E+02
  1333   0.634627E+03   0.293912E+02  -0.183441E+02   0.960342E+05   0.187298E+02
  1334   0.633100E+03   0.294409E+02  -0.190781E+02   0.958611E+05   0.188821E+02
  1335   0.631631E+03   0.294856E+02  -0.198131E+02   0.956883E+05   0.190338E+02
  1336   0.630230E+03   0.295276E+02  -0.205474E+02   0.955160E+05   0.191847E+02
  1337   0.628891E+03   0.295645E+02  -0.212832E+02   0.953439E+05   0.193349E+02
  1338   0.627605E+03   0.295984E+02  -0.220190E+02   0.951723E+05   0.194844E+02
  1339   0.626391E+03   0.296279E+02  -0.227555E+02   0.950010E+05   0.196332E+02
  1340   0.625235E+03   0.296542E+02  -0.234927E+02   0.948300E+05   0.197814E+02
  1341   0.624136E+03   0.296774E+02  -0.242282E+02   0.946595E+05   0.199289E+02
  1342   0.623098E+03   0.296958E+02  -0.249635E+02   0.944892E+05   0.200757E+02
  1343   0.622127E+03   0.297102E+02  -0.256979E+02   0.943194E+05   0.202219E+02
  1344   0.621219E+03   0.297205E+02  -0.264312E+02   0.941498E+05   0.203675E+02
  1345   0.620359E+03   0.297279E+02  -0.271626E+02   0.939807E+05   0.205124E+02
  1346   0.619571E+03   0.297304E+02  -0.278944E+02   0.938119E+05   0.206568E+02
  1347   0.618849E+03   0.297292E+02  -0.286235E+02   0.936434E+05   0.208006E+02
  1348   0.618179E+03   0.297244E+02  -0.293506E+02   0.934753E+05   0.209438E+02
  1349   0.617585E+03   0.297142E+02  -0.300757E+02   0.933076E+05   0.210864E+02
  1350   0.617037E+03   0.297017E+02  -0.307988E+02   0.931402E+05   0.212285E+02
  1351   0.616560E+03   0.296845E+02  -0.315196E+02   0.929731E+05   0.213701E+02
  1352   0.616131E+03   0.296633E+02  -0.322373E+02   0.928064E+05   0.215111E+02
  1353   0.615774E+03   0.296396E+02  -0.329523E+02   0.926400E+05   0.216515E+02
  1354   0.615466E+03   0.296111E+02  -0.336644E+02   0.924740E+05   0.217912E+02
  1355   0.615230E+03   0.295785E+02  -0.343726E+02   0.923083E+05   0.219303E+02
  1356   0.615051E+03   0.295433E+02  -0.350780E+02   0.921430E+05   0.220687E+02
  1357   0.614923E+03   0.295031E+02  -0.357774E+02   0.919780E+05   0.222063E+02
  1358   0.614838E+03   0.294594E+02  -0.364706E+02   0.918134E+05   0.223431E+02
  1359   0.614812E+03   0.294123E+02  -0.371610E+02   0.916490E+05   0.224791E+02
  1360   0.614822E+03   0.293630E+02  -0.378447E+02   0.914851E+05   0.226143E+02
  1361   0.614906E+03   0.293079E+02  -0.385235E+02   0.913214E+05   0.227486E+02
  1362   0.615020E+03   0.292499E+02  -0.391950E+02   0.911581E+05   0.228819E+02
  1363   0.615194E+03   0.291883E+02  -0.398627E+02   0.909952E+05   0.230143E+02
  1364   0.615392E+03   0.291236E+02  -0.405217E+02   0.908326E+05   0.231457E+02
  1365   0.615724E+03   0.290552E+02  -0.411734E+02   0.906703E+05   0.232761E+02
  1366   0.616028E+03   0.289830E+02  -0.418197E+02   0.905083E+05   0.234055E+02
  1367   0.616379E+03   0.289069E+02  -0.424581E+02   0.903467E+05   0.235337E+02
  1368   0.616851E+03   0.288292E+02  -0.430883E+02   0.901854E+05   0.236608E+02
  1369   0.617296E+03   0.287468E+02  -0.437101E+02   0.900244E+05   0.237867E+02
  1370   0.617789E+03   0.286620E+02  -0.443246E+02   0.898638E+05   0.239114E+02
  1371   0.618329E+03   0.285738E+02  -0.449302E+02   0.897035E+05   0.240349E+02
  1372   0.618918E+03   0.284824E+02  -0.455273E+02   0.895435E+05   0.241571E+02
  1373   0.619556E+03   0.283883E+02  -0.461156E+02   0.893838E+05   0.242780E+02
  1374   0.620242E+03   0.282909E+02  -0.466941E+02   0.892245E+05   0.243976E+02
  1375   0.620978E+03   0.281900E+02  -0.472640E+02   0.890655E+05   0.245158E+02
  1376   0.621764E+03   0.280864E+02  -0.478237E+02   0.889068E+05   0.246326E+02
  1377   0.622600E+03   0.279808E+02  -0.483742E+02   0.887485E+05   0.247479E+02
  1378   0.623487E+03   0.278701E+02  -0.489146E+02   0.885904E+05   0.248617E+02
  1379   0.624350E+03   0.277588E+02  -0.494447E+02   0.884327E+05   0.249740E+02
  1380   0.625264E+03   0.276424E+02  -0.499648E+02   0.882753E+05   0.250848E+02
  1381   0.626230E+03   0.275246E+02  -0.504733E+02   0.881182E+05   0.251940E+02
  1382   0.627099E+03   0.274038E+02  -0.509706E+02   0.879615E+05   0.253016E+02
  1383   0.628169E+03   0.272799E+02  -0.514580E+02   0.878051E+05   0.254074E+02
  1384   0.629144E+03   0.271538E+02  -0.519336E+02   0.876489E+05   0.255117E+02
  1385   0.630171E+03   0.270245E+02  -0.523980E+02   0.874931E+05   0.256141E+02
  1386   0.631251E+03   0.268929E+02  -0.528509E+02   0.873376E+05   0.257148E+02
  1387   0.632311E+03   0.267588E+02  -0.532920E+02   0.871824E+05   0.258137E+02
  1388   0.633574E+03   0.266216E+02  -0.537218E+02   0.870276E+05   0.259108E+02
  1389   0.634743E+03   0.264818E+02  -0.541386E+02   0.868730E+05   0.260060E+02
  1390   0.635892E+03   0.263401E+02  -0.545450E+02   0.867188E+05   0.260993E+02
  1391   0.637170E+03   0.261959E+02  -0.549386E+02   0.865648E+05   0.261907E+02
  1392   0.638430E+03   0.260491E+02  -0.553197E+02   0.864112E+05   0.262801E+02
  1393   0.639746E+03   0.259003E+02  -0.556883E+02   0.862579E+05   0.263674E+02
  1394   0.641043E+03   0.257488E+02  -0.560454E+02   0.861049E+05   0.264527E+02
  1395   0.642398E+03   0.255945E+02  -0.563886E+02   0.859522E+05   0.265360E+02
  1396   0.643809E+03   0.254390E+02  -0.567206E+02   0.857998E+05   0.266171E+02
  1397   0.645203E+03   0.252805E+02  -0.570388E+02   0.856477E+05   0.266961E+02
  1398   0.646581E+03   0.251192E+02  -0.573439E+02   0.854959E+05   0.267729E+02
  1399   0.648017E+03   0.249572E+02  -0.576361E+02   0.853444E+05   0.268475E+02
  1400   0.649511E+03   0.247923E+02  -0.579154E+02   0.851932E+05   0.269198E+02
  1401   0.650989E+03   0.246243E+02  -0.581813E+02   0.850423E+05   0.269898E+02
  1402   0.652526E+03   0.244556E+02  -0.584345E+02   0.848917E+05   0.270576E+02
  1403   0.654045E+03   0.242847E+02  -0.586739E+02   0.847414E+05   0.271231E+02
  1404   0.655547E+03   0.241124E+02  -0.589000E+02   0.845914E+05   0.271864E+02
  1405   0.657180E+03   0.239371E+02  -0.591127E+02   0.844417E+05   0.272475E+02
  1406   0.658719E+03   0.237613E+02  -0.593132E+02   0.842923E+05   0.273064E+02
  1407   0.660238E+03   0.235833E+02  -0.594997E+02   0.841432E+05   0.273631E+02
  1408   0.661960E+03   0.234033E+02  -0.596728E+02   0.839944E+05   0.274177E+02
  1409   0.663513E+03   0.232227E+02  -0.598322E+02   0.838459E+05   0.274702E+02
  1410   0.665192E+03   0.230402E+02  -0.599792E+02   0.836976E+05   0.275207E+02
