#    L    TT             EE             BB             TE          
   778    0.17141E+00    0.36481E-02    0.17633E-02    0.14520E-01
   779    0.17178E+00    0.36295E-02    0.17549E-02    0.14649E-01
   780    0.17219E+00    0.36104E-02    0.17465E-02    0.14773E-01
   781    0.17262E+00    0.35906E-02    0.17382E-02    0.14894E-01
   782    0.17307E+00    0.35703E-02    0.17299E-02    0.15011E-01
   783    0.17354E+00    0.35494E-02    0.17217E-02    0.15123E-01
   784    0.17402E+00    0.35279E-02    0.17135E-02    0.15230E-01
   785    0.17452E+00    0.35060E-02    0.17054E-02    0.15332E-01
   786    0.17503E+00    0.34835E-02    0.16974E-02    0.15430E-01
   787    0.17555E+00    0.34606E-02    0.16895E-02    0.15521E-01
   788    0.17607E+00    0.34372E-02    0.16816E-02    0.15607E-01
   789    0.17660E+00    0.34134E-02    0.16738E-02    0.15687E-01
   790    0.17713E+00    0.33892E-02    0.16661E-02    0.15761E-01
   791    0.17766E+00    0.33646E-02    0.16585E-02    0.15828E-01
   792    0.17818E+00    0.33396E-02    0.16510E-02    0.15888E-01
   793    0.17870E+00    0.33142E-02    0.16436E-02    0.15942E-01
   794    0.17921E+00    0.32886E-02    0.16363E-02    0.15988E-01
   795    0.17971E+00    0.32626E-02    0.16291E-02    0.16027E-01
   796    0.18020E+00    0.32363E-02    0.16221E-02    0.16057E-01
   797    0.18067E+00    0.32097E-02    0.16152E-02    0.16080E-01
   798    0.18112E+00    0.31829E-02    0.16084E-02    0.16095E-01
   799    0.18155E+00    0.31559E-02    0.16018E-02    0.16101E-01
   800    0.18195E+00    0.31286E-02    0.15953E-02    0.16099E-01
   801    0.18234E+00    0.31012E-02    0.15890E-02    0.16087E-01
   802    0.18269E+00    0.30736E-02    0.15828E-02    0.16067E-01
   803    0.18302E+00    0.30458E-02    0.15767E-02    0.16039E-01
   804    0.18332E+00    0.30180E-02    0.15708E-02    0.16002E-01
   805    0.18360E+00    0.29900E-02    0.15651E-02    0.15957E-01
   806    0.18385E+00    0.29620E-02    0.15595E-02    0.15905E-01
   807    0.18407E+00    0.29339E-02    0.15540E-02    0.15845E-01
   808    0.18427E+00    0.29058E-02    0.15487E-02    0.15778E-01
   809    0.18444E+00    0.28777E-02    0.15435E-02    0.15704E-01
   810    0.18458E+00    0.28496E-02    0.15384E-02    0.15623E-01
   811    0.18470E+00    0.28215E-02    0.15334E-02    0.15536E-01
   812    0.18479E+00    0.27936E-02    0.15286E-02    0.15443E-01
   813    0.18485E+00    0.27657E-02    0.15239E-02    0.15343E-01
   814    0.18489E+00    0.27379E-02    0.15193E-02    0.15239E-01
   815    0.18490E+00    0.27102E-02    0.15148E-02    0.15129E-01
   816    0.18488E+00    0.26827E-02    0.15104E-02    0.15013E-01
   817    0.18484E+00    0.26554E-02    0.15061E-02    0.14893E-01
   818    0.18477E+00    0.26283E-02    0.15020E-02    0.14769E-01
   819    0.18467E+00    0.26015E-02    0.14979E-02    0.14640E-01
   820    0.18454E+00    0.25749E-02    0.14940E-02    0.14507E-01
   821    0.18439E+00    0.25485E-02    0.14901E-02    0.14370E-01
   822    0.18421E+00    0.25225E-02    0.14864E-02    0.14229E-01
   823    0.18400E+00    0.24967E-02    0.14827E-02    0.14085E-01
   824    0.18376E+00    0.24714E-02    0.14791E-02    0.13939E-01
   825    0.18350E+00    0.24463E-02    0.14756E-02    0.13789E-01
   826    0.18321E+00    0.24217E-02    0.14722E-02    0.13637E-01
   827    0.18289E+00    0.23975E-02    0.14689E-02    0.13483E-01
   828    0.18254E+00    0.23738E-02    0.14656E-02    0.13326E-01
   829    0.18217E+00    0.23505E-02    0.14625E-02    0.13168E-01
   830    0.18177E+00    0.23276E-02    0.14594E-02    0.13009E-01
   831    0.18134E+00    0.23053E-02    0.14563E-02    0.12848E-01
   832    0.18088E+00    0.22835E-02    0.14534E-02    0.12686E-01
   833    0.18039E+00    0.22623E-02    0.14505E-02    0.12524E-01
   834    0.17987E+00    0.22416E-02    0.14477E-02    0.12361E-01
   835    0.17933E+00    0.22216E-02    0.14449E-02    0.12197E-01
   836    0.17876E+00    0.22022E-02    0.14422E-02    0.12034E-01
   837    0.17816E+00    0.21834E-02    0.14395E-02    0.11872E-01
   838    0.17753E+00    0.21653E-02    0.14369E-02    0.11709E-01
   839    0.17687E+00    0.21478E-02    0.14343E-02    0.11548E-01
   840    0.17618E+00    0.21311E-02    0.14318E-02    0.11388E-01
   841    0.17547E+00    0.21152E-02    0.14293E-02    0.11229E-01
   842    0.17473E+00    0.21000E-02    0.14269E-02    0.11072E-01
   843    0.17395E+00    0.20855E-02    0.14245E-02    0.10916E-01
   844    0.17315E+00    0.20719E-02    0.14221E-02    0.10763E-01
   845    0.17232E+00    0.20592E-02    0.14198E-02    0.10612E-01
   846    0.17146E+00    0.20472E-02    0.14175E-02    0.10464E-01
   847    0.17057E+00    0.20362E-02    0.14152E-02    0.10319E-01
   848    0.16965E+00    0.20261E-02    0.14129E-02    0.10177E-01
   849    0.16870E+00    0.20168E-02    0.14107E-02    0.10038E-01
   850    0.16773E+00    0.20086E-02    0.14085E-02    0.99029E-02
   851    0.16672E+00    0.20013E-02    0.14063E-02    0.97718E-02
   852    0.16569E+00    0.19949E-02    0.14041E-02    0.96446E-02
   853    0.16462E+00    0.19895E-02    0.14019E-02    0.95213E-02
   854    0.16354E+00    0.19849E-02    0.13998E-02    0.94019E-02
   855    0.16243E+00    0.19812E-02    0.13976E-02    0.92863E-02
   856    0.16129E+00    0.19783E-02    0.13955E-02    0.91746E-02
   857    0.16014E+00    0.19763E-02    0.13933E-02    0.90667E-02
   858    0.15897E+00    0.19750E-02    0.13912E-02    0.89626E-02
   859    0.15777E+00    0.19744E-02    0.13891E-02    0.88622E-02
   860    0.15656E+00    0.19746E-02    0.13869E-02    0.87656E-02
   861    0.15534E+00    0.19754E-02    0.13848E-02    0.86728E-02
   862    0.15410E+00    0.19770E-02    0.13827E-02    0.85836E-02
   863    0.15285E+00    0.19791E-02    0.13805E-02    0.84981E-02
   864    0.15158E+00    0.19818E-02    0.13784E-02    0.84163E-02
   865    0.15031E+00    0.19852E-02    0.13762E-02    0.83381E-02
   866    0.14903E+00    0.19890E-02    0.13740E-02    0.82635E-02
   867    0.14774E+00    0.19934E-02    0.13719E-02    0.81925E-02
   868    0.14644E+00    0.19983E-02    0.13697E-02    0.81251E-02
   869    0.14514E+00    0.20036E-02    0.13675E-02    0.80612E-02
   870    0.14383E+00    0.20094E-02    0.13652E-02    0.80009E-02
   871    0.14253E+00    0.20156E-02    0.13630E-02    0.79440E-02
   872    0.14122E+00    0.20222E-02    0.13607E-02    0.78907E-02
   873    0.13991E+00    0.20291E-02    0.13585E-02    0.78408E-02
   874    0.13861E+00    0.20363E-02    0.13562E-02    0.77943E-02
   875    0.13731E+00    0.20438E-02    0.13538E-02    0.77513E-02
   876    0.13601E+00    0.20516E-02    0.13515E-02    0.77116E-02
   877    0.13473E+00    0.20596E-02    0.13491E-02    0.76754E-02
   878    0.13344E+00    0.20678E-02    0.13467E-02    0.76424E-02
   879    0.13217E+00    0.20762E-02    0.13442E-02    0.76128E-02
   880    0.13091E+00    0.20848E-02    0.13418E-02    0.75865E-02
   881    0.12966E+00    0.20934E-02    0.13393E-02    0.75635E-02
   882    0.12842E+00    0.21022E-02    0.13367E-02    0.75438E-02
   883    0.12720E+00    0.21110E-02    0.13341E-02    0.75273E-02
   884    0.12599E+00    0.21199E-02    0.13315E-02    0.75140E-02
   885    0.12481E+00    0.21288E-02    0.13288E-02    0.75039E-02
   886    0.12364E+00    0.21376E-02    0.13261E-02    0.74970E-02
   887    0.12249E+00    0.21464E-02    0.13234E-02    0.74932E-02
   888    0.12136E+00    0.21551E-02    0.13206E-02    0.74926E-02
   889    0.12025E+00    0.21638E-02    0.13177E-02    0.74950E-02
   890    0.11917E+00    0.21723E-02    0.13149E-02    0.75006E-02
   891    0.11811E+00    0.21806E-02    0.13119E-02    0.75092E-02
   892    0.11709E+00    0.21887E-02    0.13089E-02    0.75209E-02
   893    0.11608E+00    0.21966E-02    0.13059E-02    0.75355E-02
   894    0.11511E+00    0.22043E-02    0.13028E-02    0.75532E-02
   895    0.11417E+00    0.22117E-02    0.12996E-02    0.75739E-02
   896    0.11327E+00    0.22188E-02    0.12964E-02    0.75975E-02
   897    0.11239E+00    0.22256E-02    0.12931E-02    0.76240E-02
   898    0.11156E+00    0.22320E-02    0.12897E-02    0.76534E-02
   899    0.11075E+00    0.22380E-02    0.12863E-02    0.76858E-02
   900    0.10999E+00    0.22436E-02    0.12828E-02    0.77210E-02
   901    0.10927E+00    0.22488E-02    0.12793E-02    0.77590E-02
   902    0.10858E+00    0.22535E-02    0.12757E-02    0.77997E-02
   903    0.10793E+00    0.22578E-02    0.12720E-02    0.78430E-02
   904    0.10732E+00    0.22616E-02    0.12683E-02    0.78887E-02
   905    0.10674E+00    0.22650E-02    0.12645E-02    0.79367E-02
   906    0.10620E+00    0.22680E-02    0.12607E-02    0.79868E-02
   907    0.10570E+00    0.22706E-02    0.12568E-02    0.80390E-02
   908    0.10522E+00    0.22727E-02    0.12528E-02    0.80930E-02
   909    0.10478E+00    0.22744E-02    0.12488E-02    0.81488E-02
   910    0.10437E+00    0.22757E-02    0.12448E-02    0.82062E-02
   911    0.10399E+00    0.22766E-02    0.12407E-02    0.82650E-02
   912    0.10364E+00    0.22771E-02    0.12366E-02    0.83251E-02
   913    0.10332E+00    0.22772E-02    0.12324E-02    0.83864E-02
   914    0.10302E+00    0.22768E-02    0.12282E-02    0.84488E-02
   915    0.10275E+00    0.22761E-02    0.12240E-02    0.85121E-02
   916    0.10251E+00    0.22750E-02    0.12197E-02    0.85761E-02
   917    0.10230E+00    0.22735E-02    0.12154E-02    0.86408E-02
   918    0.10210E+00    0.22716E-02    0.12111E-02    0.87059E-02
   919    0.10193E+00    0.22693E-02    0.12068E-02    0.87714E-02
   920    0.10179E+00    0.22666E-02    0.12024E-02    0.88371E-02
   921    0.10166E+00    0.22636E-02    0.11980E-02    0.89029E-02
   922    0.10156E+00    0.22601E-02    0.11936E-02    0.89686E-02
   923    0.10147E+00    0.22563E-02    0.11892E-02    0.90341E-02
   924    0.10141E+00    0.22521E-02    0.11848E-02    0.90992E-02
   925    0.10136E+00    0.22476E-02    0.11804E-02    0.91639E-02
   926    0.10133E+00    0.22427E-02    0.11760E-02    0.92279E-02
   927    0.10131E+00    0.22374E-02    0.11715E-02    0.92912E-02
   928    0.10131E+00    0.22318E-02    0.11671E-02    0.93536E-02
   929    0.10133E+00    0.22258E-02    0.11627E-02    0.94150E-02
   930    0.10135E+00    0.22195E-02    0.11582E-02    0.94752E-02
   931    0.10139E+00    0.22128E-02    0.11538E-02    0.95340E-02
   932    0.10144E+00    0.22058E-02    0.11494E-02    0.95915E-02
   933    0.10151E+00    0.21984E-02    0.11450E-02    0.96473E-02
   934    0.10158E+00    0.21907E-02    0.11406E-02    0.97014E-02
   935    0.10166E+00    0.21827E-02    0.11362E-02    0.97536E-02
   936    0.10175E+00    0.21743E-02    0.11319E-02    0.98038E-02
   937    0.10185E+00    0.21657E-02    0.11276E-02    0.98519E-02
   938    0.10195E+00    0.21566E-02    0.11232E-02    0.98977E-02
   939    0.10206E+00    0.21473E-02    0.11190E-02    0.99411E-02
   940    0.10217E+00    0.21376E-02    0.11147E-02    0.99819E-02
   941    0.10228E+00    0.21277E-02    0.11105E-02    0.10020E-01
   942    0.10240E+00    0.21174E-02    0.11063E-02    0.10055E-01
   943    0.10252E+00    0.21068E-02    0.11022E-02    0.10088E-01
   944    0.10264E+00    0.20959E-02    0.10980E-02    0.10117E-01
   945    0.10276E+00    0.20847E-02    0.10940E-02    0.10143E-01
   946    0.10288E+00    0.20732E-02    0.10899E-02    0.10165E-01
   947    0.10300E+00    0.20614E-02    0.10860E-02    0.10184E-01
   948    0.10312E+00    0.20493E-02    0.10820E-02    0.10200E-01
   949    0.10323E+00    0.20370E-02    0.10781E-02    0.10211E-01
   950    0.10334E+00    0.20243E-02    0.10743E-02    0.10219E-01
   951    0.10344E+00    0.20114E-02    0.10705E-02    0.10222E-01
   952    0.10354E+00    0.19982E-02    0.10668E-02    0.10222E-01
   953    0.10363E+00    0.19847E-02    0.10632E-02    0.10217E-01
   954    0.10371E+00    0.19710E-02    0.10596E-02    0.10209E-01
   955    0.10379E+00    0.19571E-02    0.10560E-02    0.10198E-01
   956    0.10386E+00    0.19430E-02    0.10525E-02    0.10182E-01
   957    0.10393E+00    0.19287E-02    0.10490E-02    0.10163E-01
   958    0.10398E+00    0.19142E-02    0.10456E-02    0.10141E-01
   959    0.10404E+00    0.18996E-02    0.10423E-02    0.10116E-01
   960    0.10408E+00    0.18848E-02    0.10390E-02    0.10087E-01
   961    0.10412E+00    0.18699E-02    0.10357E-02    0.10055E-01
   962    0.10415E+00    0.18549E-02    0.10325E-02    0.10021E-01
   963    0.10417E+00    0.18398E-02    0.10294E-02    0.99832E-02
   964    0.10418E+00    0.18246E-02    0.10263E-02    0.99430E-02
   965    0.10418E+00    0.18094E-02    0.10232E-02    0.99000E-02
   966    0.10418E+00    0.17941E-02    0.10202E-02    0.98545E-02
   967    0.10417E+00    0.17788E-02    0.10172E-02    0.98066E-02
   968    0.10414E+00    0.17634E-02    0.10143E-02    0.97563E-02
   969    0.10411E+00    0.17481E-02    0.10114E-02    0.97038E-02
   970    0.10407E+00    0.17328E-02    0.10086E-02    0.96491E-02
   971    0.10402E+00    0.17175E-02    0.10058E-02    0.95924E-02
   972    0.10396E+00    0.17023E-02    0.10031E-02    0.95337E-02
   973    0.10390E+00    0.16871E-02    0.10004E-02    0.94732E-02
   974    0.10382E+00    0.16720E-02    0.99770E-03    0.94110E-02
   975    0.10373E+00    0.16570E-02    0.99507E-03    0.93471E-02
   976    0.10363E+00    0.16421E-02    0.99248E-03    0.92817E-02
   977    0.10351E+00    0.16274E-02    0.98994E-03    0.92149E-02
   978    0.10339E+00    0.16128E-02    0.98743E-03    0.91467E-02
   979    0.10326E+00    0.15983E-02    0.98496E-03    0.90773E-02
   980    0.10311E+00    0.15840E-02    0.98252E-03    0.90068E-02
   981    0.10296E+00    0.15700E-02    0.98013E-03    0.89353E-02
   982    0.10279E+00    0.15561E-02    0.97776E-03    0.88628E-02
   983    0.10261E+00    0.15424E-02    0.97544E-03    0.87895E-02
   984    0.10241E+00    0.15290E-02    0.97315E-03    0.87155E-02
   985    0.10221E+00    0.15158E-02    0.97089E-03    0.86409E-02
   986    0.10199E+00    0.15029E-02    0.96866E-03    0.85658E-02
   987    0.10176E+00    0.14903E-02    0.96647E-03    0.84903E-02
   988    0.10152E+00    0.14780E-02    0.96431E-03    0.84144E-02
   989    0.10126E+00    0.14660E-02    0.96218E-03    0.83384E-02
   990    0.10099E+00    0.14543E-02    0.96008E-03    0.82622E-02
   991    0.10070E+00    0.14430E-02    0.95801E-03    0.81861E-02
   992    0.10041E+00    0.14321E-02    0.95597E-03    0.81100E-02
   993    0.10009E+00    0.14215E-02    0.95396E-03    0.80342E-02
   994    0.99768E-01    0.14113E-02    0.95198E-03    0.79586E-02
   995    0.99427E-01    0.14016E-02    0.95002E-03    0.78835E-02
   996    0.99071E-01    0.13922E-02    0.94809E-03    0.78088E-02
   997    0.98700E-01    0.13833E-02    0.94619E-03    0.77348E-02
   998    0.98314E-01    0.13749E-02    0.94431E-03    0.76615E-02
   999    0.97913E-01    0.13669E-02    0.94246E-03    0.75890E-02
  1000    0.97496E-01    0.13594E-02    0.94063E-03    0.75174E-02
  1001    0.97064E-01    0.13525E-02    0.93883E-03    0.74469E-02
  1002    0.96616E-01    0.13460E-02    0.93705E-03    0.73773E-02
  1003    0.96154E-01    0.13400E-02    0.93528E-03    0.73089E-02
  1004    0.95678E-01    0.13344E-02    0.93354E-03    0.72414E-02
  1005    0.95189E-01    0.13294E-02    0.93182E-03    0.71751E-02
  1006    0.94687E-01    0.13247E-02    0.93012E-03    0.71099E-02
  1007    0.94173E-01    0.13205E-02    0.92843E-03    0.70458E-02
  1008    0.93648E-01    0.13167E-02    0.92676E-03    0.69829E-02
  1009    0.93112E-01    0.13134E-02    0.92510E-03    0.69211E-02
  1010    0.92566E-01    0.13104E-02    0.92346E-03    0.68606E-02
  1011    0.92011E-01    0.13078E-02    0.92183E-03    0.68012E-02
  1012    0.91447E-01    0.13056E-02    0.92021E-03    0.67430E-02
  1013    0.90875E-01    0.13037E-02    0.91860E-03    0.66861E-02
  1014    0.90295E-01    0.13022E-02    0.91700E-03    0.66304E-02
  1015    0.89708E-01    0.13010E-02    0.91541E-03    0.65760E-02
  1016    0.89115E-01    0.13001E-02    0.91382E-03    0.65229E-02
  1017    0.88516E-01    0.12995E-02    0.91224E-03    0.64710E-02
  1018    0.87912E-01    0.12992E-02    0.91067E-03    0.64206E-02
  1019    0.87304E-01    0.12992E-02    0.90910E-03    0.63714E-02
  1020    0.86692E-01    0.12995E-02    0.90753E-03    0.63237E-02
  1021    0.86077E-01    0.13000E-02    0.90597E-03    0.62773E-02
  1022    0.85460E-01    0.13008E-02    0.90440E-03    0.62323E-02
  1023    0.84840E-01    0.13018E-02    0.90284E-03    0.61887E-02
  1024    0.84220E-01    0.13031E-02    0.90127E-03    0.61465E-02
  1025    0.83598E-01    0.13045E-02    0.89970E-03    0.61059E-02
  1026    0.82977E-01    0.13062E-02    0.89813E-03    0.60666E-02
  1027    0.82357E-01    0.13080E-02    0.89655E-03    0.60289E-02
  1028    0.81737E-01    0.13100E-02    0.89497E-03    0.59927E-02
  1029    0.81120E-01    0.13121E-02    0.89337E-03    0.59580E-02
  1030    0.80505E-01    0.13144E-02    0.89177E-03    0.59249E-02
  1031    0.79894E-01    0.13168E-02    0.89016E-03    0.58933E-02
  1032    0.79286E-01    0.13194E-02    0.88855E-03    0.58633E-02
  1033    0.78683E-01    0.13221E-02    0.88691E-03    0.58349E-02
  1034    0.78085E-01    0.13248E-02    0.88527E-03    0.58081E-02
  1035    0.77492E-01    0.13277E-02    0.88361E-03    0.57829E-02
  1036    0.76906E-01    0.13306E-02    0.88194E-03    0.57594E-02
  1037    0.76327E-01    0.13336E-02    0.88025E-03    0.57376E-02
  1038    0.75755E-01    0.13366E-02    0.87855E-03    0.57174E-02
  1039    0.75192E-01    0.13396E-02    0.87683E-03    0.56990E-02
  1040    0.74638E-01    0.13427E-02    0.87508E-03    0.56823E-02
  1041    0.74093E-01    0.13458E-02    0.87332E-03    0.56673E-02
  1042    0.73558E-01    0.13489E-02    0.87154E-03    0.56541E-02
  1043    0.73034E-01    0.13520E-02    0.86973E-03    0.56427E-02
  1044    0.72522E-01    0.13550E-02    0.86790E-03    0.56330E-02
  1045    0.72021E-01    0.13580E-02    0.86605E-03    0.56252E-02
  1046    0.71534E-01    0.13610E-02    0.86417E-03    0.56193E-02
  1047    0.71059E-01    0.13639E-02    0.86226E-03    0.56151E-02
  1048    0.70599E-01    0.13667E-02    0.86033E-03    0.56129E-02
  1049    0.70153E-01    0.13694E-02    0.85837E-03    0.56125E-02
  1050    0.69722E-01    0.13720E-02    0.85637E-03    0.56140E-02
  1051    0.69307E-01    0.13745E-02    0.85435E-03    0.56175E-02
  1052    0.68907E-01    0.13769E-02    0.85229E-03    0.56228E-02
  1053    0.68523E-01    0.13792E-02    0.85021E-03    0.56298E-02
  1054    0.68153E-01    0.13814E-02    0.84810E-03    0.56386E-02
  1055    0.67799E-01    0.13834E-02    0.84596E-03    0.56490E-02
  1056    0.67458E-01    0.13853E-02    0.84380E-03    0.56610E-02
  1057    0.67132E-01    0.13871E-02    0.84161E-03    0.56744E-02
  1058    0.66819E-01    0.13888E-02    0.83939E-03    0.56892E-02
  1059    0.66520E-01    0.13903E-02    0.83715E-03    0.57054E-02
  1060    0.66234E-01    0.13917E-02    0.83490E-03    0.57228E-02
  1061    0.65961E-01    0.13929E-02    0.83261E-03    0.57414E-02
  1062    0.65701E-01    0.13941E-02    0.83031E-03    0.57611E-02
  1063    0.65452E-01    0.13951E-02    0.82799E-03    0.57818E-02
  1064    0.65216E-01    0.13959E-02    0.82566E-03    0.58035E-02
  1065    0.64992E-01    0.13966E-02    0.82330E-03    0.58261E-02
  1066    0.64778E-01    0.13971E-02    0.82093E-03    0.58494E-02
  1067    0.64576E-01    0.13975E-02    0.81854E-03    0.58736E-02
  1068    0.64385E-01    0.13978E-02    0.81614E-03    0.58983E-02
  1069    0.64204E-01    0.13979E-02    0.81373E-03    0.59237E-02
  1070    0.64034E-01    0.13979E-02    0.81130E-03    0.59495E-02
  1071    0.63873E-01    0.13976E-02    0.80886E-03    0.59758E-02
  1072    0.63722E-01    0.13973E-02    0.80641E-03    0.60025E-02
  1073    0.63580E-01    0.13968E-02    0.80396E-03    0.60294E-02
  1074    0.63447E-01    0.13961E-02    0.80149E-03    0.60566E-02
  1075    0.63323E-01    0.13952E-02    0.79902E-03    0.60839E-02
  1076    0.63208E-01    0.13942E-02    0.79654E-03    0.61112E-02
  1077    0.63100E-01    0.13930E-02    0.79405E-03    0.61386E-02
  1078    0.63001E-01    0.13916E-02    0.79157E-03    0.61658E-02
  1079    0.62909E-01    0.13901E-02    0.78907E-03    0.61929E-02
  1080    0.62824E-01    0.13884E-02    0.78658E-03    0.62198E-02
  1081    0.62746E-01    0.13865E-02    0.78408E-03    0.62463E-02
  1082    0.62675E-01    0.13845E-02    0.78159E-03    0.62725E-02
  1083    0.62610E-01    0.13822E-02    0.77909E-03    0.62982E-02
  1084    0.62551E-01    0.13798E-02    0.77660E-03    0.63233E-02
  1085    0.62498E-01    0.13772E-02    0.77411E-03    0.63479E-02
  1086    0.62451E-01    0.13744E-02    0.77162E-03    0.63718E-02
  1087    0.62408E-01    0.13714E-02    0.76914E-03    0.63949E-02
  1088    0.62371E-01    0.13682E-02    0.76666E-03    0.64172E-02
  1089    0.62338E-01    0.13648E-02    0.76419E-03    0.64386E-02
  1090    0.62309E-01    0.13612E-02    0.76173E-03    0.64590E-02
  1091    0.62284E-01    0.13575E-02    0.75928E-03    0.64784E-02
  1092    0.62263E-01    0.13535E-02    0.75683E-03    0.64966E-02
  1093    0.62246E-01    0.13493E-02    0.75440E-03    0.65136E-02
  1094    0.62231E-01    0.13449E-02    0.75197E-03    0.65294E-02
  1095    0.62219E-01    0.13403E-02    0.74957E-03    0.65438E-02
  1096    0.62210E-01    0.13355E-02    0.74717E-03    0.65567E-02
  1097    0.62203E-01    0.13305E-02    0.74479E-03    0.65682E-02
  1098    0.62198E-01    0.13253E-02    0.74242E-03    0.65781E-02
  1099    0.62195E-01    0.13199E-02    0.74007E-03    0.65863E-02
  1100    0.62192E-01    0.13142E-02    0.73774E-03    0.65928E-02
  1101    0.62191E-01    0.13083E-02    0.73543E-03    0.65976E-02
  1102    0.62191E-01    0.13023E-02    0.73313E-03    0.66005E-02
  1103    0.62191E-01    0.12960E-02    0.73086E-03    0.66018E-02
  1104    0.62192E-01    0.12895E-02    0.72860E-03    0.66013E-02
  1105    0.62193E-01    0.12828E-02    0.72636E-03    0.65992E-02
  1106    0.62194E-01    0.12760E-02    0.72414E-03    0.65955E-02
  1107    0.62195E-01    0.12690E-02    0.72194E-03    0.65903E-02
  1108    0.62196E-01    0.12619E-02    0.71975E-03    0.65834E-02
  1109    0.62196E-01    0.12546E-02    0.71759E-03    0.65751E-02
  1110    0.62195E-01    0.12471E-02    0.71544E-03    0.65654E-02
  1111    0.62193E-01    0.12395E-02    0.71331E-03    0.65542E-02
  1112    0.62191E-01    0.12319E-02    0.71120E-03    0.65416E-02
  1113    0.62186E-01    0.12241E-02    0.70911E-03    0.65276E-02
  1114    0.62181E-01    0.12162E-02    0.70704E-03    0.65124E-02
  1115    0.62173E-01    0.12082E-02    0.70498E-03    0.64959E-02
  1116    0.62164E-01    0.12001E-02    0.70295E-03    0.64781E-02
  1117    0.62153E-01    0.11920E-02    0.70093E-03    0.64591E-02
  1118    0.62139E-01    0.11837E-02    0.69893E-03    0.64390E-02
  1119    0.62123E-01    0.11755E-02    0.69695E-03    0.64177E-02
  1120    0.62104E-01    0.11672E-02    0.69498E-03    0.63954E-02
  1121    0.62083E-01    0.11588E-02    0.69304E-03    0.63720E-02
  1122    0.62058E-01    0.11504E-02    0.69111E-03    0.63476E-02
  1123    0.62030E-01    0.11420E-02    0.68920E-03    0.63222E-02
  1124    0.61998E-01    0.11336E-02    0.68731E-03    0.62959E-02
  1125    0.61963E-01    0.11252E-02    0.68543E-03    0.62687E-02
  1126    0.61924E-01    0.11168E-02    0.68358E-03    0.62406E-02
  1127    0.61881E-01    0.11084E-02    0.68174E-03    0.62117E-02
  1128    0.61833E-01    0.11001E-02    0.67992E-03    0.61820E-02
  1129    0.61781E-01    0.10917E-02    0.67812E-03    0.61516E-02
  1130    0.61725E-01    0.10835E-02    0.67634E-03    0.61204E-02
  1131    0.61664E-01    0.10752E-02    0.67457E-03    0.60886E-02
  1132    0.61597E-01    0.10671E-02    0.67283E-03    0.60561E-02
  1133    0.61526E-01    0.10590E-02    0.67110E-03    0.60230E-02
  1134    0.61449E-01    0.10510E-02    0.66939E-03    0.59894E-02
  1135    0.61366E-01    0.10431E-02    0.66769E-03    0.59552E-02
  1136    0.61277E-01    0.10352E-02    0.66602E-03    0.59206E-02
  1137    0.61183E-01    0.10275E-02    0.66436E-03    0.58855E-02
  1138    0.61082E-01    0.10199E-02    0.66272E-03    0.58500E-02
  1139    0.60975E-01    0.10125E-02    0.66110E-03    0.58141E-02
  1140    0.60862E-01    0.10051E-02    0.65950E-03    0.57778E-02
  1141    0.60741E-01    0.99796E-03    0.65791E-03    0.57413E-02
  1142    0.60614E-01    0.99092E-03    0.65634E-03    0.57045E-02
  1143    0.60479E-01    0.98405E-03    0.65479E-03    0.56675E-02
  1144    0.60337E-01    0.97736E-03    0.65326E-03    0.56302E-02
  1145    0.60187E-01    0.97084E-03    0.65174E-03    0.55929E-02
  1146    0.60030E-01    0.96452E-03    0.65025E-03    0.55554E-02
  1147    0.59865E-01    0.95839E-03    0.64877E-03    0.55178E-02
  1148    0.59691E-01    0.95247E-03    0.64731E-03    0.54802E-02
  1149    0.59509E-01    0.94677E-03    0.64586E-03    0.54426E-02
  1150    0.59319E-01    0.94130E-03    0.64444E-03    0.54051E-02
  1151    0.59120E-01    0.93606E-03    0.64303E-03    0.53676E-02
  1152    0.58912E-01    0.93105E-03    0.64163E-03    0.53302E-02
  1153    0.58696E-01    0.92627E-03    0.64026E-03    0.52929E-02
  1154    0.58473E-01    0.92172E-03    0.63890E-03    0.52557E-02
  1155    0.58242E-01    0.91737E-03    0.63755E-03    0.52187E-02
  1156    0.58004E-01    0.91325E-03    0.63622E-03    0.51819E-02
  1157    0.57759E-01    0.90933E-03    0.63491E-03    0.51453E-02
  1158    0.57507E-01    0.90561E-03    0.63360E-03    0.51089E-02
  1159    0.57249E-01    0.90209E-03    0.63231E-03    0.50727E-02
  1160    0.56985E-01    0.89877E-03    0.63104E-03    0.50368E-02
  1161    0.56716E-01    0.89564E-03    0.62977E-03    0.50012E-02
  1162    0.56441E-01    0.89269E-03    0.62852E-03    0.49659E-02
  1163    0.56161E-01    0.88993E-03    0.62727E-03    0.49309E-02
  1164    0.55876E-01    0.88734E-03    0.62604E-03    0.48963E-02
  1165    0.55587E-01    0.88492E-03    0.62481E-03    0.48620E-02
  1166    0.55294E-01    0.88267E-03    0.62359E-03    0.48281E-02
  1167    0.54997E-01    0.88058E-03    0.62238E-03    0.47947E-02
  1168    0.54696E-01    0.87865E-03    0.62118E-03    0.47616E-02
  1169    0.54392E-01    0.87687E-03    0.61999E-03    0.47290E-02
  1170    0.54086E-01    0.87524E-03    0.61880E-03    0.46969E-02
  1171    0.53777E-01    0.87376E-03    0.61761E-03    0.46652E-02
