#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   177   0.518040E+04  -0.385650E+02   0.163097E-03  -0.385650E+02   0.827239E+00  -0.618362E-06   0.163097E-03  -0.618362E-06   0.526083E-07
   178   0.520532E+04  -0.379788E+02   0.161644E-03  -0.379788E+02   0.817545E+00  -0.615092E-06   0.161644E-03  -0.615092E-06   0.522958E-07
   179   0.522983E+04  -0.373661E+02   0.160204E-03  -0.373661E+02   0.807701E+00  -0.610998E-06   0.160204E-03  -0.610998E-06   0.519862E-07
   180   0.525407E+04  -0.367283E+02   0.158776E-03  -0.367283E+02   0.797925E+00  -0.606113E-06   0.158776E-03  -0.606113E-06   0.516794E-07
   181   0.527784E+04  -0.360654E+02   0.157360E-03  -0.360654E+02   0.788211E+00  -0.600473E-06   0.157360E-03  -0.600473E-06   0.513753E-07
   182   0.530120E+04  -0.353757E+02   0.155955E-03  -0.353757E+02   0.778628E+00  -0.594111E-06   0.155955E-03  -0.594111E-06   0.510740E-07
   183   0.532408E+04  -0.346608E+02   0.154563E-03  -0.346608E+02   0.769098E+00  -0.587061E-06   0.154563E-03  -0.587061E-06   0.507755E-07
   184   0.534663E+04  -0.339197E+02   0.153183E-03  -0.339197E+02   0.759689E+00  -0.579357E-06   0.153183E-03  -0.579357E-06   0.504796E-07
   185   0.536877E+04  -0.331547E+02   0.151815E-03  -0.331547E+02   0.750544E+00  -0.571033E-06   0.151815E-03  -0.571033E-06   0.501863E-07
   186   0.539013E+04  -0.323627E+02   0.150459E-03  -0.323627E+02   0.741518E+00  -0.562124E-06   0.150459E-03  -0.562124E-06   0.498957E-07
   187   0.541139E+04  -0.315450E+02   0.149116E-03  -0.315450E+02   0.732745E+00  -0.552663E-06   0.149116E-03  -0.552663E-06   0.496078E-07
   188   0.543217E+04  -0.307032E+02   0.147784E-03  -0.307032E+02   0.724207E+00  -0.542685E-06   0.147784E-03  -0.542685E-06   0.493223E-07
   189   0.545239E+04  -0.298356E+02   0.146465E-03  -0.298356E+02   0.715936E+00  -0.532223E-06   0.146465E-03  -0.532223E-06   0.490394E-07
   190   0.547250E+04  -0.289443E+02   0.145159E-03  -0.289443E+02   0.707977E+00  -0.521312E-06   0.145159E-03  -0.521312E-06   0.487591E-07
   191   0.549177E+04  -0.280264E+02   0.143865E-03  -0.280264E+02   0.700348E+00  -0.509985E-06   0.143865E-03  -0.509985E-06   0.484812E-07
   192   0.551070E+04  -0.270840E+02   0.142583E-03  -0.270840E+02   0.693066E+00  -0.498277E-06   0.142583E-03  -0.498277E-06   0.482058E-07
   193   0.552909E+04  -0.261185E+02   0.141314E-03  -0.261185E+02   0.686171E+00  -0.486222E-06   0.141314E-03  -0.486222E-06   0.479327E-07
   194   0.554714E+04  -0.251276E+02   0.140057E-03  -0.251276E+02   0.679688E+00  -0.473853E-06   0.140057E-03  -0.473853E-06   0.476621E-07
   195   0.556464E+04  -0.241134E+02   0.138813E-03  -0.241134E+02   0.673647E+00  -0.461206E-06   0.138813E-03  -0.461206E-06   0.473939E-07
   196   0.558159E+04  -0.230751E+02   0.137581E-03  -0.230751E+02   0.668081E+00  -0.448313E-06   0.137581E-03  -0.448313E-06   0.471279E-07
   197   0.559814E+04  -0.220141E+02   0.136362E-03  -0.220141E+02   0.663030E+00  -0.435209E-06   0.136362E-03  -0.435209E-06   0.468643E-07
   198   0.561421E+04  -0.209297E+02   0.135156E-03  -0.209297E+02   0.658510E+00  -0.421928E-06   0.135156E-03  -0.421928E-06   0.466030E-07
   199   0.562980E+04  -0.198224E+02   0.133962E-03  -0.198224E+02   0.654554E+00  -0.408504E-06   0.133962E-03  -0.408504E-06   0.463439E-07
   200   0.564492E+04  -0.186929E+02   0.132781E-03  -0.186929E+02   0.651186E+00  -0.394972E-06   0.132781E-03  -0.394972E-06   0.460870E-07
   201   0.565949E+04  -0.175405E+02   0.131613E-03  -0.175405E+02   0.648461E+00  -0.381359E-06   0.131613E-03  -0.381359E-06   0.458323E-07
   202   0.567358E+04  -0.163664E+02   0.130458E-03  -0.163664E+02   0.646386E+00  -0.367676E-06   0.130458E-03  -0.367676E-06   0.455797E-07
   203   0.568712E+04  -0.151700E+02   0.129315E-03  -0.151700E+02   0.645021E+00  -0.353925E-06   0.129315E-03  -0.353925E-06   0.453293E-07
   204   0.570002E+04  -0.139540E+02   0.128184E-03  -0.139540E+02   0.644388E+00  -0.340112E-06   0.128184E-03  -0.340112E-06   0.450811E-07
   205   0.571245E+04  -0.127162E+02   0.127066E-03  -0.127162E+02   0.644532E+00  -0.326240E-06   0.127066E-03  -0.326240E-06   0.448349E-07
   206   0.572425E+04  -0.114577E+02   0.125960E-03  -0.114577E+02   0.645490E+00  -0.312312E-06   0.125960E-03  -0.312312E-06   0.445909E-07
   207   0.573556E+04  -0.101789E+02   0.124865E-03  -0.101789E+02   0.647285E+00  -0.298333E-06   0.124865E-03  -0.298333E-06   0.443489E-07
   208   0.574617E+04  -0.888021E+01   0.123783E-03  -0.888021E+01   0.649970E+00  -0.284307E-06   0.123783E-03  -0.284307E-06   0.441089E-07
   209   0.575621E+04  -0.756196E+01   0.122712E-03  -0.756196E+01   0.653566E+00  -0.270237E-06   0.122712E-03  -0.270237E-06   0.438711E-07
   210   0.576569E+04  -0.622493E+01   0.121653E-03  -0.622493E+01   0.658126E+00  -0.256128E-06   0.121653E-03  -0.256128E-06   0.436352E-07
   211   0.577461E+04  -0.486910E+01   0.120605E-03  -0.486910E+01   0.663680E+00  -0.241984E-06   0.120605E-03  -0.241984E-06   0.434013E-07
   212   0.578282E+04  -0.349531E+01   0.119568E-03  -0.349531E+01   0.670257E+00  -0.227808E-06   0.119568E-03  -0.227808E-06   0.431694E-07
   213   0.579053E+04  -0.210345E+01   0.118542E-03  -0.210345E+01   0.677904E+00  -0.213604E-06   0.118542E-03  -0.213604E-06   0.429395E-07
   214   0.579760E+04  -0.694618E+00   0.117527E-03  -0.694618E+00   0.686612E+00  -0.199377E-06   0.117527E-03  -0.199377E-06   0.427115E-07
   215   0.580411E+04   0.730517E+00   0.116523E-03   0.730517E+00   0.696574E+00  -0.185130E-06   0.116523E-03  -0.185130E-06   0.424854E-07
   216   0.580997E+04   0.217256E+01   0.115530E-03   0.217256E+01   0.707606E+00  -0.170867E-06   0.115530E-03  -0.170867E-06   0.422612E-07
   217   0.581533E+04   0.362960E+01   0.114547E-03   0.362960E+01   0.719864E+00  -0.156592E-06   0.114547E-03  -0.156592E-06   0.420389E-07
   218   0.582004E+04   0.510193E+01   0.113574E-03   0.510193E+01   0.733347E+00  -0.142309E-06   0.113574E-03  -0.142309E-06   0.418185E-07
   219   0.582419E+04   0.659062E+01   0.112612E-03   0.659062E+01   0.748057E+00  -0.128022E-06   0.112612E-03  -0.128022E-06   0.415999E-07
   220   0.582775E+04   0.809128E+01   0.111660E-03   0.809128E+01   0.764141E+00  -0.113735E-06   0.111660E-03  -0.113735E-06   0.413832E-07
   221   0.583074E+04   0.960623E+01   0.110717E-03   0.960623E+01   0.781527E+00  -0.994521E-07   0.110717E-03  -0.994521E-07   0.411683E-07
   222   0.583316E+04   0.111341E+02   0.109784E-03   0.111341E+02   0.800362E+00  -0.851768E-07   0.109784E-03  -0.851768E-07   0.409552E-07
   223   0.583484E+04   0.126756E+02   0.108861E-03   0.126756E+02   0.820572E+00  -0.709132E-07   0.108861E-03  -0.709132E-07   0.407438E-07
   224   0.583609E+04   0.142273E+02   0.107948E-03   0.142273E+02   0.842159E+00  -0.566653E-07   0.107948E-03  -0.566653E-07   0.405342E-07
   225   0.583669E+04   0.157921E+02   0.107044E-03   0.157921E+02   0.865270E+00  -0.424369E-07   0.107044E-03  -0.424369E-07   0.403263E-07
   226   0.583671E+04   0.173664E+02   0.106149E-03   0.173664E+02   0.889906E+00  -0.282321E-07   0.106149E-03  -0.282321E-07   0.401202E-07
   227   0.583606E+04   0.189518E+02   0.105263E-03   0.189518E+02   0.916067E+00  -0.140547E-07   0.105263E-03  -0.140547E-07   0.399158E-07
   228   0.583491E+04   0.205469E+02   0.104385E-03   0.205469E+02   0.943754E+00   0.913353E-10   0.104385E-03   0.913353E-10   0.397130E-07
   229   0.583316E+04   0.221502E+02   0.103517E-03   0.221502E+02   0.973040E+00   0.142020E-07   0.103517E-03   0.142020E-07   0.395119E-07
   230   0.583076E+04   0.237627E+02   0.102657E-03   0.237627E+02   0.100393E+01   0.282735E-07   0.102657E-03   0.282735E-07   0.393124E-07
   231   0.582769E+04   0.253837E+02   0.101806E-03   0.253837E+02   0.103649E+01   0.423018E-07   0.101806E-03   0.423018E-07   0.391146E-07
   232   0.582410E+04   0.270116E+02   0.100963E-03   0.270116E+02   0.107065E+01   0.562829E-07   0.100963E-03   0.562829E-07   0.389184E-07
   233   0.581992E+04   0.286453E+02   0.100128E-03   0.286453E+02   0.110664E+01   0.702130E-07   0.100128E-03   0.702130E-07   0.387237E-07
   234   0.581500E+04   0.302854E+02   0.993017E-04   0.302854E+02   0.114430E+01   0.840881E-07   0.993017E-04   0.840881E-07   0.385307E-07
   235   0.580956E+04   0.319306E+02   0.984829E-04   0.319306E+02   0.118371E+01   0.979043E-07   0.984829E-04   0.979043E-07   0.383392E-07
   236   0.580345E+04   0.335810E+02   0.976718E-04   0.335810E+02   0.122487E+01   0.111658E-06   0.976718E-04   0.111658E-06   0.381492E-07
   237   0.579674E+04   0.352352E+02   0.968683E-04   0.352352E+02   0.126786E+01   0.125344E-06   0.968683E-04   0.125344E-06   0.379607E-07
   238   0.578944E+04   0.368932E+02   0.960723E-04   0.368932E+02   0.131274E+01   0.138960E-06   0.960723E-04   0.138960E-06   0.377737E-07
   239   0.578160E+04   0.385544E+02   0.952835E-04   0.385544E+02   0.135938E+01   0.152501E-06   0.952835E-04   0.152501E-06   0.375882E-07
   240   0.577302E+04   0.402166E+02   0.945020E-04   0.402166E+02   0.140784E+01   0.165964E-06   0.945020E-04   0.165964E-06   0.374042E-07
   241   0.576398E+04   0.418807E+02   0.937274E-04   0.418807E+02   0.145828E+01   0.179344E-06   0.937274E-04   0.179344E-06   0.372216E-07
   242   0.575434E+04   0.435461E+02   0.929598E-04   0.435461E+02   0.151054E+01   0.192638E-06   0.929598E-04   0.192638E-06   0.370404E-07
   243   0.574409E+04   0.452112E+02   0.921989E-04   0.452112E+02   0.156477E+01   0.205841E-06   0.921989E-04   0.205841E-06   0.368606E-07
   244   0.573324E+04   0.468771E+02   0.914445E-04   0.468771E+02   0.162091E+01   0.218950E-06   0.914445E-04   0.218950E-06   0.366822E-07
   245   0.572178E+04   0.485406E+02   0.906967E-04   0.485406E+02   0.167902E+01   0.231960E-06   0.906967E-04   0.231960E-06   0.365052E-07
   246   0.570978E+04   0.502035E+02   0.899551E-04   0.502035E+02   0.173911E+01   0.244869E-06   0.899551E-04   0.244869E-06   0.363295E-07
   247   0.569725E+04   0.518636E+02   0.892196E-04   0.518636E+02   0.180110E+01   0.257671E-06   0.892196E-04   0.257671E-06   0.361552E-07
   248   0.568411E+04   0.535210E+02   0.884902E-04   0.535210E+02   0.186536E+01   0.270364E-06   0.884902E-04   0.270364E-06   0.359821E-07
   249   0.567050E+04   0.551750E+02   0.877667E-04   0.551750E+02   0.193138E+01   0.282942E-06   0.877667E-04   0.282942E-06   0.358103E-07
   250   0.565627E+04   0.568242E+02   0.870489E-04   0.568242E+02   0.199960E+01   0.295402E-06   0.870489E-04   0.295402E-06   0.356399E-07
   251   0.564158E+04   0.584694E+02   0.863366E-04   0.584694E+02   0.206971E+01   0.307742E-06   0.863366E-04   0.307742E-06   0.354706E-07
   252   0.562620E+04   0.601092E+02   0.856299E-04   0.601092E+02   0.214197E+01   0.319962E-06   0.856299E-04   0.319962E-06   0.353026E-07
   253   0.561050E+04   0.617420E+02   0.849287E-04   0.617420E+02   0.221615E+01   0.332064E-06   0.849287E-04   0.332064E-06   0.351359E-07
   254   0.559418E+04   0.633678E+02   0.842330E-04   0.633678E+02   0.229256E+01   0.344051E-06   0.842330E-04   0.344051E-06   0.349703E-07
   255   0.557731E+04   0.649866E+02   0.835426E-04   0.649866E+02   0.237093E+01   0.355924E-06   0.835426E-04   0.355924E-06   0.348060E-07
   256   0.555997E+04   0.665984E+02   0.828577E-04   0.665984E+02   0.245162E+01   0.367686E-06   0.828577E-04   0.367686E-06   0.346429E-07
   257   0.554215E+04   0.681949E+02   0.821780E-04   0.681949E+02   0.253420E+01   0.379340E-06   0.821780E-04   0.379340E-06   0.344809E-07
   258   0.552378E+04   0.697888E+02   0.815036E-04   0.697888E+02   0.261906E+01   0.390886E-06   0.815036E-04   0.390886E-06   0.343202E-07
   259   0.550494E+04   0.713653E+02   0.808345E-04   0.713653E+02   0.270607E+01   0.402328E-06   0.808345E-04   0.402328E-06   0.341606E-07
   260   0.548570E+04   0.729391E+02   0.801705E-04   0.729391E+02   0.279522E+01   0.413668E-06   0.801705E-04   0.413668E-06   0.340022E-07
   261   0.546590E+04   0.744879E+02   0.795117E-04   0.744879E+02   0.288647E+01   0.424907E-06   0.795117E-04   0.424907E-06   0.338449E-07
   262   0.544555E+04   0.760341E+02   0.788580E-04   0.760341E+02   0.298003E+01   0.436047E-06   0.788580E-04   0.436047E-06   0.336888E-07
   263   0.542501E+04   0.775701E+02   0.782093E-04   0.775701E+02   0.307571E+01   0.447092E-06   0.782093E-04   0.447092E-06   0.335338E-07
   264   0.540385E+04   0.790885E+02   0.775657E-04   0.790885E+02   0.317359E+01   0.458042E-06   0.775657E-04   0.458042E-06   0.333799E-07
   265   0.538212E+04   0.805819E+02   0.769270E-04   0.805819E+02   0.327359E+01   0.468901E-06   0.769270E-04   0.468901E-06   0.332272E-07
   266   0.536006E+04   0.820725E+02   0.762933E-04   0.820725E+02   0.337597E+01   0.479670E-06   0.762933E-04   0.479670E-06   0.330755E-07
   267   0.533745E+04   0.835380E+02   0.756644E-04   0.835380E+02   0.348035E+01   0.490352E-06   0.756644E-04   0.490352E-06   0.329249E-07
   268   0.531441E+04   0.849933E+02   0.750404E-04   0.849933E+02   0.358712E+01   0.500948E-06   0.750404E-04   0.500948E-06   0.327755E-07
   269   0.529082E+04   0.864309E+02   0.744212E-04   0.864309E+02   0.369599E+01   0.511461E-06   0.744212E-04   0.511461E-06   0.326270E-07
   270   0.526696E+04   0.878508E+02   0.738067E-04   0.878508E+02   0.380706E+01   0.521893E-06   0.738067E-04   0.521893E-06   0.324797E-07
   271   0.524261E+04   0.892529E+02   0.731970E-04   0.892529E+02   0.392025E+01   0.532245E-06   0.731970E-04   0.532245E-06   0.323334E-07
   272   0.521800E+04   0.906299E+02   0.725919E-04   0.906299E+02   0.403587E+01   0.542521E-06   0.725919E-04   0.542521E-06   0.321881E-07
   273   0.519289E+04   0.919965E+02   0.719915E-04   0.919965E+02   0.415335E+01   0.552723E-06   0.719915E-04   0.552723E-06   0.320439E-07
   274   0.516743E+04   0.933305E+02   0.713956E-04   0.933305E+02   0.427328E+01   0.562852E-06   0.713956E-04   0.562852E-06   0.319007E-07
   275   0.514156E+04   0.946541E+02   0.708043E-04   0.946541E+02   0.439516E+01   0.572910E-06   0.708043E-04   0.572910E-06   0.317585E-07
   276   0.511541E+04   0.959450E+02   0.702174E-04   0.959450E+02   0.451922E+01   0.582900E-06   0.702174E-04   0.582900E-06   0.316173E-07
   277   0.508877E+04   0.972255E+02   0.696350E-04   0.972255E+02   0.464548E+01   0.592825E-06   0.696350E-04   0.592825E-06   0.314771E-07
   278   0.506185E+04   0.984732E+02   0.690571E-04   0.984732E+02   0.477386E+01   0.602685E-06   0.690571E-04   0.602685E-06   0.313378E-07
   279   0.503458E+04   0.996957E+02   0.684835E-04   0.996957E+02   0.490431E+01   0.612483E-06   0.684835E-04   0.612483E-06   0.311996E-07
   280   0.500695E+04   0.100908E+03   0.679142E-04   0.100908E+03   0.503684E+01   0.622222E-06   0.679142E-04   0.622222E-06   0.310623E-07
   281   0.497913E+04   0.102087E+03   0.673492E-04   0.102087E+03   0.517154E+01   0.631904E-06   0.673492E-04   0.631904E-06   0.309259E-07
   282   0.495080E+04   0.103241E+03   0.667884E-04   0.103241E+03   0.530811E+01   0.641530E-06   0.667884E-04   0.641530E-06   0.307905E-07
   283   0.492227E+04   0.104369E+03   0.662318E-04   0.104369E+03   0.544679E+01   0.651102E-06   0.662318E-04   0.651102E-06   0.306560E-07
   284   0.489345E+04   0.105472E+03   0.656794E-04   0.105472E+03   0.558752E+01   0.660624E-06   0.656794E-04   0.660624E-06   0.305225E-07
   285   0.486435E+04   0.106549E+03   0.651311E-04   0.106549E+03   0.573032E+01   0.670097E-06   0.651311E-04   0.670097E-06   0.303898E-07
   286   0.483489E+04   0.107594E+03   0.645868E-04   0.107594E+03   0.587503E+01   0.679523E-06   0.645868E-04   0.679523E-06   0.302581E-07
   287   0.480515E+04   0.108621E+03   0.640466E-04   0.108621E+03   0.602168E+01   0.688904E-06   0.640466E-04   0.688904E-06   0.301272E-07
   288   0.477519E+04   0.109614E+03   0.635103E-04   0.109614E+03   0.617027E+01   0.698243E-06   0.635103E-04   0.698243E-06   0.299972E-07
   289   0.474495E+04   0.110582E+03   0.629780E-04   0.110582E+03   0.632074E+01   0.707542E-06   0.629780E-04   0.707542E-06   0.298681E-07
   290   0.471449E+04   0.111525E+03   0.624495E-04   0.111525E+03   0.647296E+01   0.716802E-06   0.624495E-04   0.716802E-06   0.297399E-07
   291   0.468382E+04   0.112427E+03   0.619249E-04   0.112427E+03   0.662768E+01   0.726026E-06   0.619249E-04   0.726026E-06   0.296124E-07
   292   0.465263E+04   0.113311E+03   0.614041E-04   0.113311E+03   0.678379E+01   0.735217E-06   0.614041E-04   0.735217E-06   0.294859E-07
   293   0.462153E+04   0.114154E+03   0.608871E-04   0.114154E+03   0.694094E+01   0.744375E-06   0.608871E-04   0.744375E-06   0.293601E-07
   294   0.459005E+04   0.114980E+03   0.603738E-04   0.114980E+03   0.710061E+01   0.753505E-06   0.603738E-04   0.753505E-06   0.292352E-07
   295   0.455858E+04   0.115765E+03   0.598641E-04   0.115765E+03   0.726135E+01   0.762606E-06   0.598641E-04   0.762606E-06   0.291111E-07
   296   0.452674E+04   0.116524E+03   0.593581E-04   0.116524E+03   0.742464E+01   0.771682E-06   0.593581E-04   0.771682E-06   0.289878E-07
   297   0.449475E+04   0.117257E+03   0.588557E-04   0.117257E+03   0.758827E+01   0.780736E-06   0.588557E-04   0.780736E-06   0.288653E-07
   298   0.446246E+04   0.117950E+03   0.583568E-04   0.117950E+03   0.775447E+01   0.789768E-06   0.583568E-04   0.789768E-06   0.287435E-07
   299   0.443010E+04   0.118610E+03   0.578614E-04   0.118610E+03   0.792252E+01   0.798781E-06   0.578614E-04   0.798781E-06   0.286226E-07
   300   0.439751E+04   0.119236E+03   0.573694E-04   0.119236E+03   0.809094E+01   0.807777E-06   0.573694E-04   0.807777E-06   0.285023E-07
   301   0.436476E+04   0.119837E+03   0.568809E-04   0.119837E+03   0.826122E+01   0.816758E-06   0.568809E-04   0.816758E-06   0.283829E-07
   302   0.433194E+04   0.120412E+03   0.563957E-04   0.120412E+03   0.843264E+01   0.825719E-06   0.563957E-04   0.825719E-06   0.282642E-07
   303   0.429897E+04   0.120946E+03   0.559139E-04   0.120946E+03   0.860594E+01   0.834654E-06   0.559139E-04   0.834654E-06   0.281462E-07
   304   0.426584E+04   0.121439E+03   0.554353E-04   0.121439E+03   0.878114E+01   0.843559E-06   0.554353E-04   0.843559E-06   0.280289E-07
   305   0.423264E+04   0.121905E+03   0.549599E-04   0.121905E+03   0.895675E+01   0.852429E-06   0.549599E-04   0.852429E-06   0.279124E-07
   306   0.419928E+04   0.122338E+03   0.544877E-04   0.122338E+03   0.913353E+01   0.861257E-06   0.544877E-04   0.861257E-06   0.277966E-07
   307   0.416585E+04   0.122728E+03   0.540185E-04   0.122728E+03   0.931149E+01   0.870039E-06   0.540185E-04   0.870039E-06   0.276815E-07
   308   0.413233E+04   0.123100E+03   0.535525E-04   0.123100E+03   0.949211E+01   0.878770E-06   0.535525E-04   0.878770E-06   0.275671E-07
   309   0.409881E+04   0.123422E+03   0.530894E-04   0.123422E+03   0.967245E+01   0.887444E-06   0.530894E-04   0.887444E-06   0.274534E-07
   310   0.406514E+04   0.123716E+03   0.526293E-04   0.123716E+03   0.985324E+01   0.896055E-06   0.526293E-04   0.896055E-06   0.273404E-07
   311   0.403146E+04   0.123969E+03   0.521721E-04   0.123969E+03   0.100367E+02   0.904599E-06   0.521721E-04   0.904599E-06   0.272281E-07
   312   0.399778E+04   0.124194E+03   0.517178E-04   0.124194E+03   0.102200E+02   0.913071E-06   0.517178E-04   0.913071E-06   0.271165E-07
   313   0.396402E+04   0.124376E+03   0.512663E-04   0.124376E+03   0.104044E+02   0.921464E-06   0.512663E-04   0.921464E-06   0.270056E-07
   314   0.393026E+04   0.124531E+03   0.508175E-04   0.124531E+03   0.105901E+02   0.929774E-06   0.508175E-04   0.929774E-06   0.268954E-07
   315   0.389649E+04   0.124642E+03   0.503714E-04   0.124642E+03   0.107755E+02   0.937996E-06   0.503714E-04   0.937996E-06   0.267858E-07
   316   0.386271E+04   0.124718E+03   0.499280E-04   0.124718E+03   0.109622E+02   0.946123E-06   0.499280E-04   0.946123E-06   0.266769E-07
   317   0.382893E+04   0.124758E+03   0.494872E-04   0.124758E+03   0.111487E+02   0.954152E-06   0.494872E-04   0.954152E-06   0.265686E-07
   318   0.379515E+04   0.124762E+03   0.490490E-04   0.124762E+03   0.113372E+02   0.962076E-06   0.490490E-04   0.962076E-06   0.264610E-07
