#    L    TT             EE             BB             TE             PP             TP             EP          
   226   0.583805E+04   0.899223E+00   0.000000E+00   0.179177E+02   0.580919E-07  -0.204546E-03  -0.752413E-07
   227   0.583717E+04   0.925965E+00   0.000000E+00   0.195093E+02   0.577617E-07  -0.202306E-03  -0.608199E-07
   228   0.583578E+04   0.954246E+00   0.000000E+00   0.211104E+02   0.574344E-07  -0.200100E-03  -0.464307E-07
   229   0.583380E+04   0.984142E+00   0.000000E+00   0.227197E+02   0.571099E-07  -0.197927E-03  -0.320768E-07
   230   0.583116E+04   0.101565E+01   0.000000E+00   0.243378E+02   0.567884E-07  -0.195787E-03  -0.177615E-07
   231   0.582786E+04   0.104885E+01   0.000000E+00   0.259643E+02   0.564696E-07  -0.193678E-03  -0.348790E-08
   232   0.582404E+04   0.108367E+01   0.000000E+00   0.275975E+02   0.561537E-07  -0.191601E-03   0.107409E-07
   233   0.581962E+04   0.112032E+01   0.000000E+00   0.292363E+02   0.558405E-07  -0.189555E-03   0.249219E-07
   234   0.581447E+04   0.115866E+01   0.000000E+00   0.308813E+02   0.555300E-07  -0.187539E-03   0.390517E-07
   235   0.580879E+04   0.119877E+01   0.000000E+00   0.325312E+02   0.552221E-07  -0.185552E-03   0.531273E-07
   236   0.580245E+04   0.124064E+01   0.000000E+00   0.341860E+02   0.549169E-07  -0.183594E-03   0.671456E-07
   237   0.579550E+04   0.128436E+01   0.000000E+00   0.358444E+02   0.546144E-07  -0.181665E-03   0.811035E-07
   238   0.578796E+04   0.132998E+01   0.000000E+00   0.375064E+02   0.543144E-07  -0.179763E-03   0.949977E-07
   239   0.577989E+04   0.137737E+01   0.000000E+00   0.391714E+02   0.540169E-07  -0.177889E-03   0.108825E-06
   240   0.577108E+04   0.142661E+01   0.000000E+00   0.408372E+02   0.537220E-07  -0.176041E-03   0.122583E-06
   241   0.576181E+04   0.147783E+01   0.000000E+00   0.425046E+02   0.534295E-07  -0.174219E-03   0.136267E-06
   242   0.575193E+04   0.153089E+01   0.000000E+00   0.441730E+02   0.531394E-07  -0.172423E-03   0.149876E-06
   243   0.574145E+04   0.158594E+01   0.000000E+00   0.458409E+02   0.528518E-07  -0.170651E-03   0.163405E-06
   244   0.573036E+04   0.164291E+01   0.000000E+00   0.475093E+02   0.525665E-07  -0.168904E-03   0.176852E-06
   245   0.571867E+04   0.170186E+01   0.000000E+00   0.491751E+02   0.522836E-07  -0.167180E-03   0.190213E-06
   246   0.570644E+04   0.176281E+01   0.000000E+00   0.508400E+02   0.520029E-07  -0.165479E-03   0.203485E-06
   247   0.569367E+04   0.182567E+01   0.000000E+00   0.525018E+02   0.517245E-07  -0.163800E-03   0.216666E-06
   248   0.568030E+04   0.189083E+01   0.000000E+00   0.541606E+02   0.514484E-07  -0.162144E-03   0.229751E-06
   249   0.566645E+04   0.195775E+01   0.000000E+00   0.558158E+02   0.511744E-07  -0.160508E-03   0.242739E-06
   250   0.565200E+04   0.202688E+01   0.000000E+00   0.574658E+02   0.509027E-07  -0.158894E-03   0.255625E-06
   251   0.563707E+04   0.209793E+01   0.000000E+00   0.591116E+02   0.506330E-07  -0.157299E-03   0.268408E-06
   252   0.562146E+04   0.217114E+01   0.000000E+00   0.607517E+02   0.503655E-07  -0.155724E-03   0.281088E-06
   253   0.560552E+04   0.224628E+01   0.000000E+00   0.623845E+02   0.501000E-07  -0.154169E-03   0.293665E-06
   254   0.558897E+04   0.232367E+01   0.000000E+00   0.640099E+02   0.498366E-07  -0.152633E-03   0.306142E-06
   255   0.557187E+04   0.240302E+01   0.000000E+00   0.656281E+02   0.495753E-07  -0.151117E-03   0.318519E-06
   256   0.555430E+04   0.248471E+01   0.000000E+00   0.672390E+02   0.493160E-07  -0.149619E-03   0.330797E-06
   257   0.553625E+04   0.256831E+01   0.000000E+00   0.688343E+02   0.490588E-07  -0.148141E-03   0.342978E-06
   258   0.551765E+04   0.265420E+01   0.000000E+00   0.704268E+02   0.488035E-07  -0.146681E-03   0.355063E-06
   259   0.549858E+04   0.274224E+01   0.000000E+00   0.720014E+02   0.485503E-07  -0.145240E-03   0.367053E-06
   260   0.547911E+04   0.283243E+01   0.000000E+00   0.735731E+02   0.482990E-07  -0.143817E-03   0.378950E-06
   261   0.545909E+04   0.292473E+01   0.000000E+00   0.751196E+02   0.480496E-07  -0.142412E-03   0.390753E-06
   262   0.543851E+04   0.301935E+01   0.000000E+00   0.766631E+02   0.478023E-07  -0.141025E-03   0.402465E-06
   263   0.541775E+04   0.311610E+01   0.000000E+00   0.781961E+02   0.475568E-07  -0.139656E-03   0.414087E-06
   264   0.539636E+04   0.321505E+01   0.000000E+00   0.797112E+02   0.473132E-07  -0.138305E-03   0.425620E-06
   265   0.537441E+04   0.331613E+01   0.000000E+00   0.812010E+02   0.470715E-07  -0.136970E-03   0.437065E-06
   266   0.535213E+04   0.341959E+01   0.000000E+00   0.826878E+02   0.468317E-07  -0.135653E-03   0.448423E-06
   267   0.532929E+04   0.352506E+01   0.000000E+00   0.841491E+02   0.465937E-07  -0.134353E-03   0.459695E-06
   268   0.530604E+04   0.363293E+01   0.000000E+00   0.855999E+02   0.463576E-07  -0.133070E-03   0.470883E-06
   269   0.528223E+04   0.374290E+01   0.000000E+00   0.870328E+02   0.461232E-07  -0.131803E-03   0.481988E-06
   270   0.525815E+04   0.385507E+01   0.000000E+00   0.884476E+02   0.458907E-07  -0.130553E-03   0.493011E-06
   271   0.523359E+04   0.396936E+01   0.000000E+00   0.898444E+02   0.456600E-07  -0.129319E-03   0.503952E-06
   272   0.520876E+04   0.408609E+01   0.000000E+00   0.912157E+02   0.454310E-07  -0.128100E-03   0.514814E-06
   273   0.518344E+04   0.420467E+01   0.000000E+00   0.925764E+02   0.452038E-07  -0.126898E-03   0.525598E-06
   274   0.515778E+04   0.432571E+01   0.000000E+00   0.939042E+02   0.449783E-07  -0.125711E-03   0.536304E-06
   275   0.513170E+04   0.444870E+01   0.000000E+00   0.952212E+02   0.447545E-07  -0.124540E-03   0.546933E-06
   276   0.510535E+04   0.457387E+01   0.000000E+00   0.965053E+02   0.445324E-07  -0.123384E-03   0.557488E-06
   277   0.507850E+04   0.470123E+01   0.000000E+00   0.977787E+02   0.443120E-07  -0.122243E-03   0.567969E-06
   278   0.505138E+04   0.483072E+01   0.000000E+00   0.990190E+02   0.440932E-07  -0.121117E-03   0.578377E-06
   279   0.502391E+04   0.496227E+01   0.000000E+00   0.100234E+03   0.438761E-07  -0.120006E-03   0.588713E-06
   280   0.499610E+04   0.509590E+01   0.000000E+00   0.101438E+03   0.436606E-07  -0.118909E-03   0.598979E-06
   281   0.496808E+04   0.523169E+01   0.000000E+00   0.102609E+03   0.434467E-07  -0.117826E-03   0.609176E-06
   282   0.493956E+04   0.536935E+01   0.000000E+00   0.103754E+03   0.432344E-07  -0.116758E-03   0.619305E-06
   283   0.491084E+04   0.550911E+01   0.000000E+00   0.104873E+03   0.430237E-07  -0.115703E-03   0.629367E-06
   284   0.488184E+04   0.565092E+01   0.000000E+00   0.105967E+03   0.428146E-07  -0.114662E-03   0.639363E-06
   285   0.485256E+04   0.579479E+01   0.000000E+00   0.107035E+03   0.426070E-07  -0.113635E-03   0.649294E-06
   286   0.482292E+04   0.594056E+01   0.000000E+00   0.108070E+03   0.424009E-07  -0.112621E-03   0.659162E-06
   287   0.479301E+04   0.608827E+01   0.000000E+00   0.109086E+03   0.421963E-07  -0.111620E-03   0.668968E-06
   288   0.476288E+04   0.623791E+01   0.000000E+00   0.110070E+03   0.419932E-07  -0.110632E-03   0.678713E-06
   289   0.473247E+04   0.638942E+01   0.000000E+00   0.111027E+03   0.417916E-07  -0.109657E-03   0.688398E-06
   290   0.470184E+04   0.654267E+01   0.000000E+00   0.111959E+03   0.415914E-07  -0.108694E-03   0.698024E-06
   291   0.467101E+04   0.669840E+01   0.000000E+00   0.112849E+03   0.413927E-07  -0.107744E-03   0.707593E-06
   292   0.463966E+04   0.685552E+01   0.000000E+00   0.113722E+03   0.411954E-07  -0.106806E-03   0.717105E-06
   293   0.460840E+04   0.701367E+01   0.000000E+00   0.114554E+03   0.409995E-07  -0.105880E-03   0.726562E-06
   294   0.457678E+04   0.717433E+01   0.000000E+00   0.115367E+03   0.408049E-07  -0.104966E-03   0.735965E-06
   295   0.454516E+04   0.733604E+01   0.000000E+00   0.116139E+03   0.406118E-07  -0.104063E-03   0.745315E-06
   296   0.451317E+04   0.750028E+01   0.000000E+00   0.116886E+03   0.404200E-07  -0.103172E-03   0.754613E-06
   297   0.448104E+04   0.766485E+01   0.000000E+00   0.117606E+03   0.402295E-07  -0.102292E-03   0.763861E-06
   298   0.444862E+04   0.783199E+01   0.000000E+00   0.118286E+03   0.400404E-07  -0.101423E-03   0.773059E-06
   299   0.441612E+04   0.800095E+01   0.000000E+00   0.118932E+03   0.398525E-07  -0.100565E-03   0.782209E-06
   300   0.438340E+04   0.817026E+01   0.000000E+00   0.119544E+03   0.396660E-07  -0.997177E-04   0.791312E-06
   301   0.435054E+04   0.834143E+01   0.000000E+00   0.120131E+03   0.394807E-07  -0.988809E-04   0.800368E-06
   302   0.431760E+04   0.851371E+01   0.000000E+00   0.120691E+03   0.392967E-07  -0.980544E-04   0.809374E-06
   303   0.428451E+04   0.868786E+01   0.000000E+00   0.121210E+03   0.391139E-07  -0.972383E-04   0.818324E-06
   304   0.425127E+04   0.886389E+01   0.000000E+00   0.121688E+03   0.389323E-07  -0.964324E-04   0.827216E-06
   305   0.421796E+04   0.904031E+01   0.000000E+00   0.122139E+03   0.387520E-07  -0.956367E-04   0.836044E-06
   306   0.418450E+04   0.921788E+01   0.000000E+00   0.122556E+03   0.385729E-07  -0.948511E-04   0.844805E-06
   307   0.415097E+04   0.939660E+01   0.000000E+00   0.122931E+03   0.383950E-07  -0.940755E-04   0.853492E-06
   308   0.411736E+04   0.957798E+01   0.000000E+00   0.123286E+03   0.382183E-07  -0.933098E-04   0.862103E-06
   309   0.408375E+04   0.975904E+01   0.000000E+00   0.123592E+03   0.380428E-07  -0.925540E-04   0.870633E-06
   310   0.405000E+04   0.994054E+01   0.000000E+00   0.123870E+03   0.378685E-07  -0.918080E-04   0.879077E-06
   311   0.401624E+04   0.101247E+02   0.000000E+00   0.124106E+03   0.376953E-07  -0.910717E-04   0.887431E-06
   312   0.398248E+04   0.103086E+02   0.000000E+00   0.124314E+03   0.375233E-07  -0.903450E-04   0.895690E-06
   313   0.394865E+04   0.104937E+02   0.000000E+00   0.124479E+03   0.373525E-07  -0.896279E-04   0.903850E-06
   314   0.391482E+04   0.106800E+02   0.000000E+00   0.124616E+03   0.371828E-07  -0.889203E-04   0.911907E-06
   315   0.388098E+04   0.108660E+02   0.000000E+00   0.124710E+03   0.370142E-07  -0.882220E-04   0.919857E-06
   316   0.384715E+04   0.110533E+02   0.000000E+00   0.124769E+03   0.368468E-07  -0.875331E-04   0.927694E-06
   317   0.381332E+04   0.112403E+02   0.000000E+00   0.124791E+03   0.366804E-07  -0.868534E-04   0.935414E-06
   318   0.377948E+04   0.114293E+02   0.000000E+00   0.124777E+03   0.365152E-07  -0.861829E-04   0.943014E-06
   319   0.374572E+04   0.116181E+02   0.000000E+00   0.124727E+03   0.363511E-07  -0.855215E-04   0.950488E-06
   320   0.371204E+04   0.118074E+02   0.000000E+00   0.124648E+03   0.361880E-07  -0.848691E-04   0.957832E-06
   321   0.367835E+04   0.119980E+02   0.000000E+00   0.124525E+03   0.360261E-07  -0.842257E-04   0.965042E-06
   322   0.364474E+04   0.121876E+02   0.000000E+00   0.124365E+03   0.358651E-07  -0.835911E-04   0.972113E-06
   323   0.361120E+04   0.123777E+02   0.000000E+00   0.124168E+03   0.357053E-07  -0.829653E-04   0.979041E-06
   324   0.357773E+04   0.125692E+02   0.000000E+00   0.123927E+03   0.355465E-07  -0.823483E-04   0.985822E-06
   325   0.354441E+04   0.127582E+02   0.000000E+00   0.123663E+03   0.353887E-07  -0.817398E-04   0.992451E-06
   326   0.351109E+04   0.129493E+02   0.000000E+00   0.123347E+03   0.352319E-07  -0.811399E-04   0.998923E-06
   327   0.347792E+04   0.131402E+02   0.000000E+00   0.123002E+03   0.350762E-07  -0.805485E-04   0.100524E-05
   328   0.344490E+04   0.133302E+02   0.000000E+00   0.122625E+03   0.349215E-07  -0.799655E-04   0.101138E-05
   329   0.341195E+04   0.135208E+02   0.000000E+00   0.122204E+03   0.347677E-07  -0.793909E-04   0.101736E-05
   330   0.337915E+04   0.137105E+02   0.000000E+00   0.121745E+03   0.346150E-07  -0.788245E-04   0.102316E-05
   331   0.334656E+04   0.139001E+02   0.000000E+00   0.121255E+03   0.344632E-07  -0.782662E-04   0.102879E-05
   332   0.331406E+04   0.140903E+02   0.000000E+00   0.120734E+03   0.343124E-07  -0.777161E-04   0.103423E-05
   333   0.328170E+04   0.142797E+02   0.000000E+00   0.120175E+03   0.341626E-07  -0.771740E-04   0.103948E-05
   334   0.324956E+04   0.144689E+02   0.000000E+00   0.119577E+03   0.340137E-07  -0.766398E-04   0.104455E-05
   335   0.321749E+04   0.146565E+02   0.000000E+00   0.118940E+03   0.338657E-07  -0.761135E-04   0.104941E-05
   336   0.318565E+04   0.148441E+02   0.000000E+00   0.118272E+03   0.337187E-07  -0.755950E-04   0.105408E-05
   337   0.315403E+04   0.150315E+02   0.000000E+00   0.117557E+03   0.335726E-07  -0.750842E-04   0.105854E-05
   338   0.312256E+04   0.152174E+02   0.000000E+00   0.116818E+03   0.334274E-07  -0.745810E-04   0.106279E-05
   339   0.309138E+04   0.154040E+02   0.000000E+00   0.116040E+03   0.332831E-07  -0.740855E-04   0.106683E-05
   340   0.306035E+04   0.155890E+02   0.000000E+00   0.115237E+03   0.331397E-07  -0.735974E-04   0.107065E-05
   341   0.302946E+04   0.157725E+02   0.000000E+00   0.114387E+03   0.329972E-07  -0.731167E-04   0.107425E-05
   342   0.299887E+04   0.159566E+02   0.000000E+00   0.113504E+03   0.328556E-07  -0.726433E-04   0.107762E-05
   343   0.296851E+04   0.161385E+02   0.000000E+00   0.112589E+03   0.327148E-07  -0.721772E-04   0.108076E-05
   344   0.293844E+04   0.163197E+02   0.000000E+00   0.111641E+03   0.325749E-07  -0.717183E-04   0.108366E-05
   345   0.290851E+04   0.164993E+02   0.000000E+00   0.110660E+03   0.324358E-07  -0.712665E-04   0.108633E-05
   346   0.287889E+04   0.166789E+02   0.000000E+00   0.109654E+03   0.322976E-07  -0.708217E-04   0.108875E-05
   347   0.284948E+04   0.168563E+02   0.000000E+00   0.108607E+03   0.321602E-07  -0.703839E-04   0.109092E-05
   348   0.282037E+04   0.170322E+02   0.000000E+00   0.107527E+03   0.320236E-07  -0.699529E-04   0.109283E-05
   349   0.279148E+04   0.172073E+02   0.000000E+00   0.106413E+03   0.318878E-07  -0.695288E-04   0.109449E-05
   350   0.276288E+04   0.173803E+02   0.000000E+00   0.105273E+03   0.317528E-07  -0.691114E-04   0.109589E-05
   351   0.273473E+04   0.175525E+02   0.000000E+00   0.104100E+03   0.316186E-07  -0.687006E-04   0.109702E-05
   352   0.270666E+04   0.177232E+02   0.000000E+00   0.102892E+03   0.314851E-07  -0.682963E-04   0.109791E-05
   353   0.267895E+04   0.178918E+02   0.000000E+00   0.101665E+03   0.313525E-07  -0.678985E-04   0.109856E-05
   354   0.265148E+04   0.180588E+02   0.000000E+00   0.100397E+03   0.312206E-07  -0.675069E-04   0.109899E-05
   355   0.262438E+04   0.182243E+02   0.000000E+00   0.991016E+02   0.310895E-07  -0.671215E-04   0.109921E-05
   356   0.259758E+04   0.183883E+02   0.000000E+00   0.977870E+02   0.309591E-07  -0.667422E-04   0.109926E-05
   357   0.257109E+04   0.185500E+02   0.000000E+00   0.964378E+02   0.308295E-07  -0.663688E-04   0.109913E-05
   358   0.254499E+04   0.187087E+02   0.000000E+00   0.950689E+02   0.307007E-07  -0.660012E-04   0.109885E-05
   359   0.251912E+04   0.188659E+02   0.000000E+00   0.936654E+02   0.305726E-07  -0.656393E-04   0.109843E-05
   360   0.249363E+04   0.190214E+02   0.000000E+00   0.922381E+02   0.304452E-07  -0.652829E-04   0.109789E-05
   361   0.246846E+04   0.191746E+02   0.000000E+00   0.907826E+02   0.303186E-07  -0.649320E-04   0.109724E-05
   362   0.244367E+04   0.193255E+02   0.000000E+00   0.893017E+02   0.301927E-07  -0.645865E-04   0.109651E-05
   363   0.241921E+04   0.194748E+02   0.000000E+00   0.877976E+02   0.300675E-07  -0.642462E-04   0.109570E-05
   364   0.239513E+04   0.196203E+02   0.000000E+00   0.862664E+02   0.299430E-07  -0.639109E-04   0.109483E-05
   365   0.237138E+04   0.197641E+02   0.000000E+00   0.847139E+02   0.298193E-07  -0.635807E-04   0.109393E-05
   366   0.234802E+04   0.199055E+02   0.000000E+00   0.831371E+02   0.296963E-07  -0.632553E-04   0.109300E-05
   367   0.232506E+04   0.200430E+02   0.000000E+00   0.815380E+02   0.295739E-07  -0.629346E-04   0.109206E-05
   368   0.230235E+04   0.201789E+02   0.000000E+00   0.799181E+02   0.294523E-07  -0.626185E-04   0.109112E-05
   369   0.228019E+04   0.203123E+02   0.000000E+00   0.782750E+02   0.293314E-07  -0.623070E-04   0.109021E-05
   370   0.225836E+04   0.204426E+02   0.000000E+00   0.766137E+02   0.292111E-07  -0.619998E-04   0.108935E-05
   371   0.223686E+04   0.205697E+02   0.000000E+00   0.749305E+02   0.290915E-07  -0.616969E-04   0.108853E-05
   372   0.221577E+04   0.206943E+02   0.000000E+00   0.732298E+02   0.289726E-07  -0.613981E-04   0.108779E-05
   373   0.219508E+04   0.208157E+02   0.000000E+00   0.715083E+02   0.288544E-07  -0.611034E-04   0.108714E-05
   374   0.217481E+04   0.209346E+02   0.000000E+00   0.697698E+02   0.287369E-07  -0.608126E-04   0.108659E-05
   375   0.215488E+04   0.210502E+02   0.000000E+00   0.680141E+02   0.286200E-07  -0.605255E-04   0.108616E-05
   376   0.213543E+04   0.211634E+02   0.000000E+00   0.662411E+02   0.285037E-07  -0.602421E-04   0.108587E-05
   377   0.211640E+04   0.212725E+02   0.000000E+00   0.644536E+02   0.283882E-07  -0.599623E-04   0.108572E-05
   378   0.209771E+04   0.213784E+02   0.000000E+00   0.626486E+02   0.282732E-07  -0.596858E-04   0.108575E-05
   379   0.207944E+04   0.214817E+02   0.000000E+00   0.608304E+02   0.281589E-07  -0.594127E-04   0.108597E-05
   380   0.206167E+04   0.215825E+02   0.000000E+00   0.589967E+02   0.280453E-07  -0.591428E-04   0.108638E-05
   381   0.204424E+04   0.216769E+02   0.000000E+00   0.571503E+02   0.279322E-07  -0.588759E-04   0.108701E-05
   382   0.202716E+04   0.217703E+02   0.000000E+00   0.552919E+02   0.278198E-07  -0.586120E-04   0.108787E-05
   383   0.201059E+04   0.218596E+02   0.000000E+00   0.534199E+02   0.277081E-07  -0.583510E-04   0.108898E-05
   384   0.199452E+04   0.219448E+02   0.000000E+00   0.515378E+02   0.275969E-07  -0.580926E-04   0.109036E-05
   385   0.197873E+04   0.220281E+02   0.000000E+00   0.496441E+02   0.274863E-07  -0.578368E-04   0.109202E-05
   386   0.196344E+04   0.221073E+02   0.000000E+00   0.477409E+02   0.273764E-07  -0.575835E-04   0.109398E-05
   387   0.194851E+04   0.221823E+02   0.000000E+00   0.458280E+02   0.272670E-07  -0.573326E-04   0.109625E-05
   388   0.193402E+04   0.222540E+02   0.000000E+00   0.439069E+02   0.271583E-07  -0.570838E-04   0.109884E-05
   389   0.191997E+04   0.223200E+02   0.000000E+00   0.419774E+02   0.270501E-07  -0.568372E-04   0.110179E-05
   390   0.190635E+04   0.223856E+02   0.000000E+00   0.400416E+02   0.269425E-07  -0.565926E-04   0.110510E-05
   391   0.189318E+04   0.224462E+02   0.000000E+00   0.380980E+02   0.268355E-07  -0.563499E-04   0.110878E-05
   392   0.188037E+04   0.225049E+02   0.000000E+00   0.361494E+02   0.267291E-07  -0.561089E-04   0.111286E-05
   393   0.186808E+04   0.225586E+02   0.000000E+00   0.341950E+02   0.266232E-07  -0.558696E-04   0.111735E-05
   394   0.185616E+04   0.226088E+02   0.000000E+00   0.322368E+02   0.265179E-07  -0.556318E-04   0.112226E-05
   395   0.184462E+04   0.226549E+02   0.000000E+00   0.302733E+02   0.264132E-07  -0.553954E-04   0.112762E-05
   396   0.183360E+04   0.226974E+02   0.000000E+00   0.283079E+02   0.263090E-07  -0.551603E-04   0.113343E-05
   397   0.182288E+04   0.227364E+02   0.000000E+00   0.263392E+02   0.262053E-07  -0.549263E-04   0.113972E-05
   398   0.181269E+04   0.227711E+02   0.000000E+00   0.243683E+02   0.261022E-07  -0.546934E-04   0.114651E-05
   399   0.180287E+04   0.228023E+02   0.000000E+00   0.223962E+02   0.259997E-07  -0.544614E-04   0.115379E-05
   400   0.179345E+04   0.228299E+02   0.000000E+00   0.204234E+02   0.258976E-07  -0.542302E-04   0.116160E-05
   401   0.178447E+04   0.228533E+02   0.000000E+00   0.184506E+02   0.257961E-07  -0.539997E-04   0.116994E-05
   402   0.177596E+04   0.228723E+02   0.000000E+00   0.164787E+02   0.256952E-07  -0.537699E-04   0.117880E-05
   403   0.176784E+04   0.228884E+02   0.000000E+00   0.145084E+02   0.255947E-07  -0.535410E-04   0.118813E-05
