#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1621   0.413792E+03   0.698417E+01   0.701990E-06   0.698417E+01   0.178319E+02   0.141685E-06   0.701990E-06   0.141685E-06   0.121968E-08
  1622   0.411353E+03   0.671322E+01   0.694461E-06   0.671322E+01   0.179236E+02   0.142249E-06   0.694461E-06   0.142249E-06   0.121757E-08
  1623   0.408936E+03   0.643559E+01   0.686953E-06   0.643559E+01   0.180135E+02   0.142797E-06   0.686953E-06   0.142797E-06   0.121547E-08
  1624   0.406555E+03   0.615273E+01   0.679469E-06   0.615273E+01   0.181021E+02   0.143329E-06   0.679469E-06   0.143329E-06   0.121337E-08
  1625   0.404204E+03   0.586313E+01   0.672009E-06   0.586313E+01   0.181881E+02   0.143845E-06   0.672009E-06   0.143845E-06   0.121127E-08
  1626   0.401876E+03   0.556752E+01   0.664574E-06   0.556752E+01   0.182735E+02   0.144344E-06   0.664574E-06   0.144344E-06   0.120918E-08
  1627   0.399572E+03   0.526659E+01   0.657165E-06   0.526659E+01   0.183560E+02   0.144828E-06   0.657165E-06   0.144828E-06   0.120709E-08
  1628   0.397300E+03   0.495959E+01   0.649782E-06   0.495959E+01   0.184379E+02   0.145296E-06   0.649782E-06   0.145296E-06   0.120501E-08
  1629   0.395061E+03   0.464796E+01   0.642426E-06   0.464796E+01   0.185176E+02   0.145747E-06   0.642426E-06   0.145747E-06   0.120293E-08
  1630   0.392855E+03   0.433021E+01   0.635099E-06   0.433021E+01   0.185958E+02   0.146183E-06   0.635099E-06   0.146183E-06   0.120085E-08
  1631   0.390662E+03   0.400777E+01   0.627800E-06   0.400777E+01   0.186717E+02   0.146602E-06   0.627800E-06   0.146602E-06   0.119877E-08
  1632   0.388518E+03   0.367989E+01   0.620532E-06   0.367989E+01   0.187452E+02   0.147005E-06   0.620532E-06   0.147005E-06   0.119670E-08
  1633   0.386403E+03   0.334727E+01   0.613294E-06   0.334727E+01   0.188178E+02   0.147392E-06   0.613294E-06   0.147392E-06   0.119464E-08
  1634   0.384332E+03   0.300990E+01   0.606088E-06   0.300990E+01   0.188880E+02   0.147763E-06   0.606088E-06   0.147763E-06   0.119257E-08
  1635   0.382275E+03   0.266774E+01   0.598914E-06   0.266774E+01   0.189571E+02   0.148118E-06   0.598914E-06   0.148118E-06   0.119051E-08
  1636   0.380257E+03   0.232150E+01   0.591774E-06   0.232150E+01   0.190222E+02   0.148457E-06   0.591774E-06   0.148457E-06   0.118846E-08
  1637   0.378270E+03   0.196968E+01   0.584668E-06   0.196968E+01   0.190869E+02   0.148780E-06   0.584668E-06   0.148780E-06   0.118641E-08
  1638   0.376307E+03   0.161447E+01   0.577596E-06   0.161447E+01   0.191497E+02   0.149086E-06   0.577596E-06   0.149086E-06   0.118436E-08
  1639   0.374393E+03   0.125510E+01   0.570561E-06   0.125510E+01   0.192097E+02   0.149377E-06   0.570561E-06   0.149377E-06   0.118231E-08
  1640   0.372504E+03   0.890808E+00   0.563562E-06   0.890808E+00   0.192677E+02   0.149651E-06   0.563562E-06   0.149651E-06   0.118027E-08
  1641   0.370642E+03   0.523045E+00   0.556600E-06   0.523045E+00   0.193237E+02   0.149910E-06   0.556600E-06   0.149910E-06   0.117823E-08
  1642   0.368823E+03   0.152526E+00   0.549677E-06   0.152526E+00   0.193775E+02   0.150152E-06   0.549677E-06   0.150152E-06   0.117620E-08
  1643   0.367032E+03  -0.223003E+00   0.542793E-06  -0.223003E+00   0.194306E+02   0.150378E-06   0.542793E-06   0.150378E-06   0.117417E-08
  1644   0.365270E+03  -0.603572E+00   0.535949E-06  -0.603572E+00   0.194792E+02   0.150588E-06   0.535949E-06   0.150588E-06   0.117214E-08
  1645   0.363545E+03  -0.986237E+00   0.529146E-06  -0.986237E+00   0.195263E+02   0.150781E-06   0.529146E-06   0.150781E-06   0.117012E-08
  1646   0.361851E+03  -0.137251E+01   0.522385E-06  -0.137251E+01   0.195718E+02   0.150959E-06   0.522385E-06   0.150959E-06   0.116810E-08
  1647   0.360203E+03  -0.176094E+01   0.515666E-06  -0.176094E+01   0.196149E+02   0.151120E-06   0.515666E-06   0.151120E-06   0.116608E-08
  1648   0.358588E+03  -0.215451E+01   0.508991E-06  -0.215451E+01   0.196555E+02   0.151266E-06   0.508991E-06   0.151266E-06   0.116407E-08
  1649   0.357005E+03  -0.255104E+01   0.502360E-06  -0.255104E+01   0.196944E+02   0.151395E-06   0.502360E-06   0.151395E-06   0.116206E-08
  1650   0.355455E+03  -0.294980E+01   0.495773E-06  -0.294980E+01   0.197300E+02   0.151508E-06   0.495773E-06   0.151508E-06   0.116005E-08
  1651   0.353940E+03  -0.335303E+01   0.489233E-06  -0.335303E+01   0.197645E+02   0.151605E-06   0.489233E-06   0.151605E-06   0.115805E-08
  1652   0.352467E+03  -0.375764E+01   0.482739E-06  -0.375764E+01   0.197948E+02   0.151685E-06   0.482739E-06   0.151685E-06   0.115605E-08
  1653   0.351021E+03  -0.416423E+01   0.476290E-06  -0.416423E+01   0.198240E+02   0.151750E-06   0.476290E-06   0.151750E-06   0.115406E-08
  1654   0.349611E+03  -0.457565E+01   0.469887E-06  -0.457565E+01   0.198519E+02   0.151799E-06   0.469887E-06   0.151799E-06   0.115207E-08
  1655   0.348244E+03  -0.498654E+01   0.463531E-06  -0.498654E+01   0.198770E+02   0.151833E-06   0.463531E-06   0.151833E-06   0.115008E-08
  1656   0.346907E+03  -0.540049E+01   0.457220E-06  -0.540049E+01   0.198993E+02   0.151850E-06   0.457220E-06   0.151850E-06   0.114809E-08
  1657   0.345591E+03  -0.581588E+01   0.450955E-06  -0.581588E+01   0.199195E+02   0.151853E-06   0.450955E-06   0.151853E-06   0.114611E-08
  1658   0.344326E+03  -0.623331E+01   0.444737E-06  -0.623331E+01   0.199369E+02   0.151840E-06   0.444737E-06   0.151840E-06   0.114414E-08
  1659   0.343092E+03  -0.665115E+01   0.438564E-06  -0.665115E+01   0.199520E+02   0.151812E-06   0.438564E-06   0.151812E-06   0.114216E-08
  1660   0.341881E+03  -0.707000E+01   0.432437E-06  -0.707000E+01   0.199657E+02   0.151769E-06   0.432437E-06   0.151769E-06   0.114019E-08
  1661   0.340716E+03  -0.749049E+01   0.426356E-06  -0.749049E+01   0.199764E+02   0.151710E-06   0.426356E-06   0.151710E-06   0.113822E-08
  1662   0.339575E+03  -0.791171E+01   0.420321E-06  -0.791171E+01   0.199855E+02   0.151637E-06   0.420321E-06   0.151637E-06   0.113626E-08
  1663   0.338472E+03  -0.833205E+01   0.414333E-06  -0.833205E+01   0.199923E+02   0.151550E-06   0.414333E-06   0.151550E-06   0.113430E-08
  1664   0.337395E+03  -0.875286E+01   0.408390E-06  -0.875286E+01   0.199959E+02   0.151448E-06   0.408390E-06   0.151448E-06   0.113234E-08
  1665   0.336357E+03  -0.917399E+01   0.402493E-06  -0.917399E+01   0.199979E+02   0.151331E-06   0.402493E-06   0.151331E-06   0.113039E-08
  1666   0.335352E+03  -0.959606E+01   0.396642E-06  -0.959606E+01   0.199974E+02   0.151200E-06   0.396642E-06   0.151200E-06   0.112844E-08
  1667   0.334373E+03  -0.100159E+02   0.390838E-06  -0.100159E+02   0.199951E+02   0.151054E-06   0.390838E-06   0.151054E-06   0.112649E-08
  1668   0.333435E+03  -0.104365E+02   0.385079E-06  -0.104365E+02   0.199903E+02   0.150895E-06   0.385079E-06   0.150895E-06   0.112455E-08
  1669   0.332523E+03  -0.108553E+02   0.379366E-06  -0.108553E+02   0.199837E+02   0.150721E-06   0.379366E-06   0.150721E-06   0.112261E-08
  1670   0.331639E+03  -0.112731E+02   0.373700E-06  -0.112731E+02   0.199745E+02   0.150534E-06   0.373700E-06   0.150534E-06   0.112067E-08
  1671   0.330797E+03  -0.116910E+02   0.368079E-06  -0.116910E+02   0.199625E+02   0.150333E-06   0.368079E-06   0.150333E-06   0.111874E-08
  1672   0.329982E+03  -0.121069E+02   0.362505E-06  -0.121069E+02   0.199487E+02   0.150118E-06   0.362505E-06   0.150118E-06   0.111681E-08
  1673   0.329189E+03  -0.125212E+02   0.356977E-06  -0.125212E+02   0.199321E+02   0.149890E-06   0.356977E-06   0.149890E-06   0.111489E-08
  1674   0.328439E+03  -0.129338E+02   0.351495E-06  -0.129338E+02   0.199149E+02   0.149649E-06   0.351495E-06   0.149649E-06   0.111296E-08
  1675   0.327703E+03  -0.133447E+02   0.346059E-06  -0.133447E+02   0.198942E+02   0.149394E-06   0.346059E-06   0.149394E-06   0.111104E-08
  1676   0.327012E+03  -0.137536E+02   0.340669E-06  -0.137536E+02   0.198706E+02   0.149126E-06   0.340669E-06   0.149126E-06   0.110913E-08
  1677   0.326350E+03  -0.141605E+02   0.335325E-06  -0.141605E+02   0.198464E+02   0.148845E-06   0.335325E-06   0.148845E-06   0.110722E-08
  1678   0.325704E+03  -0.145651E+02   0.330027E-06  -0.145651E+02   0.198184E+02   0.148551E-06   0.330027E-06   0.148551E-06   0.110531E-08
  1679   0.325096E+03  -0.149674E+02   0.324776E-06  -0.149674E+02   0.197897E+02   0.148244E-06   0.324776E-06   0.148244E-06   0.110340E-08
  1680   0.324519E+03  -0.153664E+02   0.319570E-06  -0.153664E+02   0.197580E+02   0.147925E-06   0.319570E-06   0.147925E-06   0.110150E-08
  1681   0.323973E+03  -0.157629E+02   0.314411E-06  -0.157629E+02   0.197233E+02   0.147593E-06   0.314411E-06   0.147593E-06   0.109960E-08
  1682   0.323444E+03  -0.161580E+02   0.309298E-06  -0.161580E+02   0.196876E+02   0.147249E-06   0.309298E-06   0.147249E-06   0.109770E-08
  1683   0.322955E+03  -0.165488E+02   0.304231E-06  -0.165488E+02   0.196504E+02   0.146892E-06   0.304231E-06   0.146892E-06   0.109581E-08
  1684   0.322492E+03  -0.169372E+02   0.299210E-06  -0.169372E+02   0.196099E+02   0.146524E-06   0.299210E-06   0.146524E-06   0.109392E-08
  1685   0.322061E+03  -0.173225E+02   0.294236E-06  -0.173225E+02   0.195677E+02   0.146143E-06   0.294236E-06   0.146143E-06   0.109204E-08
  1686   0.321656E+03  -0.177030E+02   0.289307E-06  -0.177030E+02   0.195238E+02   0.145750E-06   0.289307E-06   0.145750E-06   0.109015E-08
  1687   0.321271E+03  -0.180807E+02   0.284425E-06  -0.180807E+02   0.194765E+02   0.145345E-06   0.284425E-06   0.145345E-06   0.108827E-08
  1688   0.320926E+03  -0.184556E+02   0.279589E-06  -0.184556E+02   0.194281E+02   0.144929E-06   0.279589E-06   0.144929E-06   0.108640E-08
  1689   0.320595E+03  -0.188253E+02   0.274799E-06  -0.188253E+02   0.193779E+02   0.144501E-06   0.274799E-06   0.144501E-06   0.108453E-08
  1690   0.320291E+03  -0.191918E+02   0.270056E-06  -0.191918E+02   0.193249E+02   0.144062E-06   0.270056E-06   0.144062E-06   0.108266E-08
  1691   0.320022E+03  -0.195551E+02   0.265359E-06  -0.195551E+02   0.192708E+02   0.143612E-06   0.265359E-06   0.143612E-06   0.108079E-08
  1692   0.319782E+03  -0.199135E+02   0.260708E-06  -0.199135E+02   0.192131E+02   0.143150E-06   0.260708E-06   0.143150E-06   0.107893E-08
  1693   0.319563E+03  -0.202676E+02   0.256103E-06  -0.202676E+02   0.191541E+02   0.142677E-06   0.256103E-06   0.142677E-06   0.107707E-08
  1694   0.319366E+03  -0.206188E+02   0.251545E-06  -0.206188E+02   0.190938E+02   0.142193E-06   0.251545E-06   0.142193E-06   0.107521E-08
  1695   0.319206E+03  -0.209639E+02   0.247032E-06  -0.209639E+02   0.190299E+02   0.141698E-06   0.247032E-06   0.141698E-06   0.107336E-08
  1696   0.319069E+03  -0.213058E+02   0.242566E-06  -0.213058E+02   0.189653E+02   0.141193E-06   0.242566E-06   0.141193E-06   0.107151E-08
  1697   0.318947E+03  -0.216429E+02   0.238147E-06  -0.216429E+02   0.188977E+02   0.140677E-06   0.238147E-06   0.140677E-06   0.106966E-08
  1698   0.318864E+03  -0.219757E+02   0.233773E-06  -0.219757E+02   0.188286E+02   0.140150E-06   0.233773E-06   0.140150E-06   0.106782E-08
  1699   0.318804E+03  -0.223026E+02   0.229446E-06  -0.223026E+02   0.187572E+02   0.139613E-06   0.229446E-06   0.139613E-06   0.106598E-08
  1700   0.318769E+03  -0.226258E+02   0.225166E-06  -0.226258E+02   0.186828E+02   0.139066E-06   0.225166E-06   0.139066E-06   0.106414E-08
  1701   0.318750E+03  -0.229436E+02   0.220931E-06  -0.229436E+02   0.186082E+02   0.138509E-06   0.220931E-06   0.138509E-06   0.106231E-08
  1702   0.318771E+03  -0.232566E+02   0.216743E-06  -0.232566E+02   0.185305E+02   0.137942E-06   0.216743E-06   0.137942E-06   0.106048E-08
  1703   0.318809E+03  -0.235654E+02   0.212602E-06  -0.235654E+02   0.184520E+02   0.137364E-06   0.212602E-06   0.137364E-06   0.105865E-08
  1704   0.318870E+03  -0.238682E+02   0.208507E-06  -0.238682E+02   0.183703E+02   0.136777E-06   0.208507E-06   0.136777E-06   0.105683E-08
  1705   0.318956E+03  -0.241658E+02   0.204459E-06  -0.241658E+02   0.182878E+02   0.136180E-06   0.204459E-06   0.136180E-06   0.105501E-08
  1706   0.319057E+03  -0.244579E+02   0.200458E-06  -0.244579E+02   0.182015E+02   0.135574E-06   0.200458E-06   0.135574E-06   0.105319E-08
  1707   0.319189E+03  -0.247459E+02   0.196504E-06  -0.247459E+02   0.181143E+02   0.134958E-06   0.196504E-06   0.134958E-06   0.105137E-08
  1708   0.319337E+03  -0.250273E+02   0.192597E-06  -0.250273E+02   0.180262E+02   0.134332E-06   0.192597E-06   0.134332E-06   0.104956E-08
  1709   0.319508E+03  -0.253036E+02   0.188737E-06  -0.253036E+02   0.179366E+02   0.133697E-06   0.188737E-06   0.133697E-06   0.104775E-08
  1710   0.319694E+03  -0.255737E+02   0.184925E-06  -0.255737E+02   0.178462E+02   0.133052E-06   0.184925E-06   0.133052E-06   0.104595E-08
  1711   0.319895E+03  -0.258376E+02   0.181160E-06  -0.258376E+02   0.177541E+02   0.132398E-06   0.181160E-06   0.132398E-06   0.104415E-08
  1712   0.320126E+03  -0.260965E+02   0.177442E-06  -0.260965E+02   0.176590E+02   0.131735E-06   0.177442E-06   0.131735E-06   0.104235E-08
  1713   0.320364E+03  -0.263495E+02   0.173773E-06  -0.263495E+02   0.175631E+02   0.131063E-06   0.173773E-06   0.131063E-06   0.104055E-08
  1714   0.320616E+03  -0.265958E+02   0.170151E-06  -0.265958E+02   0.174664E+02   0.130382E-06   0.170151E-06   0.130382E-06   0.103876E-08
  1715   0.320883E+03  -0.268374E+02   0.166577E-06  -0.268374E+02   0.173673E+02   0.129692E-06   0.166577E-06   0.129692E-06   0.103697E-08
  1716   0.321179E+03  -0.270719E+02   0.163051E-06  -0.270719E+02   0.172675E+02   0.128993E-06   0.163051E-06   0.128993E-06   0.103519E-08
  1717   0.321480E+03  -0.273007E+02   0.159573E-06  -0.273007E+02   0.171661E+02   0.128285E-06   0.159573E-06   0.128285E-06   0.103340E-08
  1718   0.321788E+03  -0.275235E+02   0.156143E-06  -0.275235E+02   0.170639E+02   0.127569E-06   0.156143E-06   0.127569E-06   0.103162E-08
  1719   0.322117E+03  -0.277395E+02   0.152762E-06  -0.277395E+02   0.169602E+02   0.126844E-06   0.152762E-06   0.126844E-06   0.102985E-08
  1720   0.322466E+03  -0.279500E+02   0.149429E-06  -0.279500E+02   0.168557E+02   0.126110E-06   0.149429E-06   0.126110E-06   0.102807E-08
  1721   0.322821E+03  -0.281533E+02   0.146145E-06  -0.281533E+02   0.167504E+02   0.125368E-06   0.146145E-06   0.125368E-06   0.102630E-08
  1722   0.323196E+03  -0.283508E+02   0.142909E-06  -0.283508E+02   0.166429E+02   0.124618E-06   0.142909E-06   0.124618E-06   0.102453E-08
  1723   0.323576E+03  -0.285416E+02   0.139723E-06  -0.285416E+02   0.165346E+02   0.123859E-06   0.139723E-06   0.123859E-06   0.102277E-08
  1724   0.323961E+03  -0.287262E+02   0.136585E-06  -0.287262E+02   0.164262E+02   0.123093E-06   0.136585E-06   0.123093E-06   0.102101E-08
  1725   0.324358E+03  -0.289038E+02   0.133496E-06  -0.289038E+02   0.163157E+02   0.122318E-06   0.133496E-06   0.122318E-06   0.101925E-08
  1726   0.324767E+03  -0.290756E+02   0.130456E-06  -0.290756E+02   0.162051E+02   0.121535E-06   0.130456E-06   0.121535E-06   0.101749E-08
  1727   0.325188E+03  -0.292401E+02   0.127466E-06  -0.292401E+02   0.160930E+02   0.120744E-06   0.127466E-06   0.120744E-06   0.101574E-08
  1728   0.325612E+03  -0.293984E+02   0.124525E-06  -0.293984E+02   0.159817E+02   0.119945E-06   0.124525E-06   0.119945E-06   0.101399E-08
  1729   0.326055E+03  -0.295499E+02   0.121634E-06  -0.295499E+02   0.158688E+02   0.119139E-06   0.121634E-06   0.119139E-06   0.101225E-08
  1730   0.326487E+03  -0.296934E+02   0.118792E-06  -0.296934E+02   0.157545E+02   0.118325E-06   0.118792E-06   0.118325E-06   0.101050E-08
  1731   0.326938E+03  -0.298319E+02   0.115999E-06  -0.298319E+02   0.156395E+02   0.117503E-06   0.115999E-06   0.117503E-06   0.100876E-08
  1732   0.327391E+03  -0.299622E+02   0.113257E-06  -0.299622E+02   0.155237E+02   0.116674E-06   0.113257E-06   0.116674E-06   0.100703E-08
  1733   0.327855E+03  -0.300863E+02   0.110565E-06  -0.300863E+02   0.154080E+02   0.115837E-06   0.110565E-06   0.115837E-06   0.100529E-08
  1734   0.328321E+03  -0.302035E+02   0.107922E-06  -0.302035E+02   0.152908E+02   0.114994E-06   0.107922E-06   0.114994E-06   0.100356E-08
  1735   0.328790E+03  -0.303127E+02   0.105330E-06  -0.303127E+02   0.151737E+02   0.114142E-06   0.105330E-06   0.114142E-06   0.100183E-08
  1736   0.329269E+03  -0.304167E+02   0.102788E-06  -0.304167E+02   0.150551E+02   0.113284E-06   0.102788E-06   0.113284E-06   0.100011E-08
  1737   0.329750E+03  -0.305125E+02   0.100297E-06  -0.305125E+02   0.149373E+02   0.112419E-06   0.100297E-06   0.112419E-06   0.998387E-09
  1738   0.330232E+03  -0.306014E+02   0.978556E-07  -0.306014E+02   0.148180E+02   0.111546E-06   0.978556E-07   0.111546E-06   0.996668E-09
  1739   0.330732E+03  -0.306839E+02   0.954651E-07  -0.306839E+02   0.146988E+02   0.110667E-06   0.954651E-07   0.110667E-06   0.994952E-09
  1740   0.331218E+03  -0.307591E+02   0.931255E-07  -0.307591E+02   0.145789E+02   0.109781E-06   0.931255E-07   0.109781E-06   0.993240E-09
  1741   0.331727E+03  -0.308262E+02   0.908366E-07  -0.308262E+02   0.144584E+02   0.108888E-06   0.908366E-07   0.108888E-06   0.991530E-09
  1742   0.332223E+03  -0.308879E+02   0.885987E-07  -0.308879E+02   0.143379E+02   0.107988E-06   0.885987E-07   0.107988E-06   0.989823E-09
  1743   0.332727E+03  -0.309411E+02   0.864119E-07  -0.309411E+02   0.142167E+02   0.107082E-06   0.864119E-07   0.107082E-06   0.988119E-09
  1744   0.333231E+03  -0.309879E+02   0.842763E-07  -0.309879E+02   0.140957E+02   0.106169E-06   0.842763E-07   0.106169E-06   0.986418E-09
  1745   0.333736E+03  -0.310273E+02   0.821919E-07  -0.310273E+02   0.139732E+02   0.105250E-06   0.821919E-07   0.105250E-06   0.984720E-09
  1746   0.334241E+03  -0.310593E+02   0.801590E-07  -0.310593E+02   0.138516E+02   0.104325E-06   0.801590E-07   0.104325E-06   0.983025E-09
  1747   0.334754E+03  -0.310843E+02   0.781776E-07  -0.310843E+02   0.137300E+02   0.103393E-06   0.781776E-07   0.103393E-06   0.981333E-09
  1748   0.335259E+03  -0.311023E+02   0.762479E-07  -0.311023E+02   0.136086E+02   0.102455E-06   0.762479E-07   0.102455E-06   0.979643E-09
  1749   0.335763E+03  -0.311115E+02   0.743698E-07  -0.311115E+02   0.134858E+02   0.101511E-06   0.743698E-07   0.101511E-06   0.977957E-09
  1750   0.336267E+03  -0.311148E+02   0.725437E-07  -0.311148E+02   0.133631E+02   0.100561E-06   0.725437E-07   0.100561E-06   0.976274E-09
  1751   0.336770E+03  -0.311114E+02   0.707694E-07  -0.311114E+02   0.132397E+02   0.996057E-07   0.707694E-07   0.996057E-07   0.974593E-09
  1752   0.337279E+03  -0.310988E+02   0.690469E-07  -0.310988E+02   0.131158E+02   0.986441E-07   0.690469E-07   0.986441E-07   0.972916E-09
  1753   0.337786E+03  -0.310808E+02   0.673758E-07  -0.310808E+02   0.129914E+02   0.976770E-07   0.673758E-07   0.976770E-07   0.971241E-09
  1754   0.338290E+03  -0.310551E+02   0.657558E-07  -0.310551E+02   0.128679E+02   0.967043E-07   0.657558E-07   0.967043E-07   0.969570E-09
  1755   0.338792E+03  -0.310224E+02   0.641867E-07  -0.310224E+02   0.127452E+02   0.957264E-07   0.641867E-07   0.957264E-07   0.967901E-09
  1756   0.339297E+03  -0.309826E+02   0.626682E-07  -0.309826E+02   0.126216E+02   0.947431E-07   0.626682E-07   0.947431E-07   0.966235E-09
  1757   0.339791E+03  -0.309365E+02   0.612001E-07  -0.309365E+02   0.124981E+02   0.937549E-07   0.612001E-07   0.937549E-07   0.964572E-09
  1758   0.340273E+03  -0.308840E+02   0.597820E-07  -0.308840E+02   0.123748E+02   0.927616E-07   0.597820E-07   0.927616E-07   0.962912E-09
  1759   0.340765E+03  -0.308251E+02   0.584136E-07  -0.308251E+02   0.122517E+02   0.917636E-07   0.584136E-07   0.917636E-07   0.961255E-09
  1760   0.341243E+03  -0.307590E+02   0.570948E-07  -0.307590E+02   0.121291E+02   0.907609E-07   0.570948E-07   0.907609E-07   0.959600E-09
  1761   0.341716E+03  -0.306870E+02   0.558252E-07  -0.306870E+02   0.120067E+02   0.897537E-07   0.558252E-07   0.897537E-07   0.957949E-09
  1762   0.342181E+03  -0.306085E+02   0.546045E-07  -0.306085E+02   0.118846E+02   0.887421E-07   0.546045E-07   0.887421E-07   0.956300E-09
  1763   0.342647E+03  -0.305234E+02   0.534326E-07  -0.305234E+02   0.117630E+02   0.877263E-07   0.534326E-07   0.877263E-07   0.954654E-09
  1764   0.343113E+03  -0.304330E+02   0.523090E-07  -0.304330E+02   0.116421E+02   0.867063E-07   0.523090E-07   0.867063E-07   0.953012E-09
  1765   0.343555E+03  -0.303360E+02   0.512335E-07  -0.303360E+02   0.115214E+02   0.856824E-07   0.512335E-07   0.856824E-07   0.951372E-09
  1766   0.343996E+03  -0.302337E+02   0.502059E-07  -0.302337E+02   0.114012E+02   0.846546E-07   0.502059E-07   0.846546E-07   0.949734E-09
  1767   0.344428E+03  -0.301246E+02   0.492259E-07  -0.301246E+02   0.112815E+02   0.836231E-07   0.492259E-07   0.836231E-07   0.948100E-09
  1768   0.344849E+03  -0.300101E+02   0.482932E-07  -0.300101E+02   0.111625E+02   0.825881E-07   0.482932E-07   0.825881E-07   0.946469E-09
  1769   0.345268E+03  -0.298910E+02   0.474075E-07  -0.298910E+02   0.110441E+02   0.815497E-07   0.474075E-07   0.815497E-07   0.944840E-09
  1770   0.345668E+03  -0.297650E+02   0.465686E-07  -0.297650E+02   0.109263E+02   0.805079E-07   0.465686E-07   0.805079E-07   0.943214E-09
  1771   0.346065E+03  -0.296342E+02   0.457762E-07  -0.296342E+02   0.108094E+02   0.794630E-07   0.457762E-07   0.794630E-07   0.941591E-09
  1772   0.346456E+03  -0.294985E+02   0.450299E-07  -0.294985E+02   0.106930E+02   0.784151E-07   0.450299E-07   0.784151E-07   0.939971E-09
  1773   0.346820E+03  -0.293559E+02   0.443296E-07  -0.293559E+02   0.105775E+02   0.773644E-07   0.443296E-07   0.773644E-07   0.938353E-09
  1774   0.347186E+03  -0.292098E+02   0.436749E-07  -0.292098E+02   0.104628E+02   0.763109E-07   0.436749E-07   0.763109E-07   0.936739E-09
  1775   0.347539E+03  -0.290580E+02   0.430656E-07  -0.290580E+02   0.103489E+02   0.752548E-07   0.430656E-07   0.752548E-07   0.935127E-09
  1776   0.347884E+03  -0.289005E+02   0.425015E-07  -0.289005E+02   0.102358E+02   0.741962E-07   0.425015E-07   0.741962E-07   0.933518E-09
  1777   0.348200E+03  -0.287395E+02   0.419821E-07  -0.287395E+02   0.101238E+02   0.731353E-07   0.419821E-07   0.731353E-07   0.931911E-09
  1778   0.348516E+03  -0.285727E+02   0.415073E-07  -0.285727E+02   0.100126E+02   0.720723E-07   0.415073E-07   0.720723E-07   0.930308E-09
  1779   0.348816E+03  -0.284015E+02   0.410768E-07  -0.284015E+02   0.990251E+01   0.710072E-07   0.410768E-07   0.710072E-07   0.928707E-09
  1780   0.349107E+03  -0.282251E+02   0.406903E-07  -0.282251E+02   0.979334E+01   0.699402E-07   0.406903E-07   0.699402E-07   0.927109E-09
  1781   0.349388E+03  -0.280443E+02   0.403475E-07  -0.280443E+02   0.968517E+01   0.688714E-07   0.403475E-07   0.688714E-07   0.925514E-09
  1782   0.349638E+03  -0.278589E+02   0.400482E-07  -0.278589E+02   0.957811E+01   0.678010E-07   0.400482E-07   0.678010E-07   0.923922E-09
  1783   0.349884E+03  -0.276691E+02   0.397920E-07  -0.276691E+02   0.947213E+01   0.667291E-07   0.397920E-07   0.667291E-07   0.922332E-09
  1784   0.350127E+03  -0.274738E+02   0.395788E-07  -0.274738E+02   0.936718E+01   0.656558E-07   0.395788E-07   0.656558E-07   0.920745E-09
  1785   0.350344E+03  -0.272754E+02   0.394082E-07  -0.272754E+02   0.926347E+01   0.645813E-07   0.394082E-07   0.645813E-07   0.919161E-09
  1786   0.350548E+03  -0.270724E+02   0.392799E-07  -0.270724E+02   0.916088E+01   0.635058E-07   0.392799E-07   0.635058E-07   0.917579E-09
  1787   0.350740E+03  -0.268646E+02   0.391938E-07  -0.268646E+02   0.905960E+01   0.624293E-07   0.391938E-07   0.624293E-07   0.916001E-09
  1788   0.350919E+03  -0.266542E+02   0.391494E-07  -0.266542E+02   0.895944E+01   0.613519E-07   0.391494E-07   0.613519E-07   0.914425E-09
  1789   0.351077E+03  -0.264383E+02   0.391466E-07  -0.264383E+02   0.886052E+01   0.602740E-07   0.391466E-07   0.602740E-07   0.912852E-09
  1790   0.351213E+03  -0.262190E+02   0.391850E-07  -0.262190E+02   0.876287E+01   0.591955E-07   0.391850E-07   0.591955E-07   0.911281E-09
  1791   0.351342E+03  -0.259963E+02   0.392644E-07  -0.259963E+02   0.866647E+01   0.581166E-07   0.392644E-07   0.581166E-07   0.909713E-09
  1792   0.351455E+03  -0.257686E+02   0.393845E-07  -0.257686E+02   0.857142E+01   0.570374E-07   0.393845E-07   0.570374E-07   0.908148E-09
  1793   0.351538E+03  -0.255374E+02   0.395450E-07  -0.255374E+02   0.847770E+01   0.559581E-07   0.395450E-07   0.559581E-07   0.906586E-09
  1794   0.351620E+03  -0.253026E+02   0.397457E-07  -0.253026E+02   0.838526E+01   0.548789E-07   0.397457E-07   0.548789E-07   0.905026E-09
  1795   0.351684E+03  -0.250642E+02   0.399863E-07  -0.250642E+02   0.829436E+01   0.537998E-07   0.399863E-07   0.537998E-07   0.903469E-09
  1796   0.351702E+03  -0.248214E+02   0.402665E-07  -0.248214E+02   0.820476E+01   0.527210E-07   0.402665E-07   0.527210E-07   0.901914E-09
  1797   0.351739E+03  -0.245757E+02   0.405861E-07  -0.245757E+02   0.811649E+01   0.516427E-07   0.405861E-07   0.516427E-07   0.900363E-09
  1798   0.351742E+03  -0.243255E+02   0.409446E-07  -0.243255E+02   0.802966E+01   0.505649E-07   0.409446E-07   0.505649E-07   0.898814E-09
  1799   0.351727E+03  -0.240722E+02   0.413420E-07  -0.240722E+02   0.794438E+01   0.494878E-07   0.413420E-07   0.494878E-07   0.897267E-09
