#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178   0.506802E+04  -0.351707E+02   0.173974E-03  -0.351707E+02   0.781555E+00  -0.630035E-06   0.173974E-03  -0.630035E-06   0.573180E-07
   179   0.509083E+04  -0.344662E+02   0.172460E-03  -0.344662E+02   0.771275E+00  -0.620451E-06   0.172460E-03  -0.620451E-06   0.569909E-07
   180   0.511334E+04  -0.337360E+02   0.170962E-03  -0.337360E+02   0.761154E+00  -0.610219E-06   0.170962E-03  -0.610219E-06   0.566667E-07
   181   0.513532E+04  -0.329803E+02   0.169479E-03  -0.329803E+02   0.751193E+00  -0.599375E-06   0.169479E-03  -0.599375E-06   0.563453E-07
   182   0.515684E+04  -0.321975E+02   0.168012E-03  -0.321975E+02   0.741463E+00  -0.587953E-06   0.168012E-03  -0.587953E-06   0.560267E-07
   183   0.517784E+04  -0.313891E+02   0.166559E-03  -0.313891E+02   0.731891E+00  -0.575988E-06   0.166559E-03  -0.575988E-06   0.557109E-07
   184   0.519845E+04  -0.305543E+02   0.165121E-03  -0.305543E+02   0.722550E+00  -0.563517E-06   0.165121E-03  -0.563517E-06   0.553979E-07
   185   0.521862E+04  -0.296954E+02   0.163697E-03  -0.296954E+02   0.713587E+00  -0.550573E-06   0.163697E-03  -0.550573E-06   0.550875E-07
   186   0.523796E+04  -0.288094E+02   0.162287E-03  -0.288094E+02   0.704861E+00  -0.537192E-06   0.162287E-03  -0.537192E-06   0.547799E-07
   187   0.525715E+04  -0.278978E+02   0.160891E-03  -0.278978E+02   0.696511E+00  -0.523409E-06   0.160891E-03  -0.523409E-06   0.544749E-07
   188   0.527581E+04  -0.269622E+02   0.159509E-03  -0.269622E+02   0.688523E+00  -0.509259E-06   0.159509E-03  -0.509259E-06   0.541726E-07
   189   0.529388E+04  -0.260009E+02   0.158139E-03  -0.260009E+02   0.680933E+00  -0.494778E-06   0.158139E-03  -0.494778E-06   0.538728E-07
   190   0.531180E+04  -0.250163E+02   0.156783E-03  -0.250163E+02   0.673791E+00  -0.480001E-06   0.156783E-03  -0.480001E-06   0.535757E-07
   191   0.532882E+04  -0.240054E+02   0.155439E-03  -0.240054E+02   0.667120E+00  -0.464962E-06   0.155439E-03  -0.464962E-06   0.532810E-07
   192   0.534547E+04  -0.229704E+02   0.154107E-03  -0.229704E+02   0.660940E+00  -0.449696E-06   0.154107E-03  -0.449696E-06   0.529889E-07
   193   0.536153E+04  -0.219128E+02   0.152787E-03  -0.219128E+02   0.655297E+00  -0.434240E-06   0.152787E-03  -0.434240E-06   0.526993E-07
   194   0.537722E+04  -0.208303E+02   0.151480E-03  -0.208303E+02   0.650217E+00  -0.418628E-06   0.151480E-03  -0.418628E-06   0.524121E-07
   195   0.539232E+04  -0.197253E+02   0.150183E-03  -0.197253E+02   0.645739E+00  -0.402894E-06   0.150183E-03  -0.402894E-06   0.521274E-07
   196   0.540683E+04  -0.185969E+02   0.148898E-03  -0.185969E+02   0.641897E+00  -0.387076E-06   0.148898E-03  -0.387076E-06   0.518450E-07
   197   0.542089E+04  -0.174467E+02   0.147624E-03  -0.174467E+02   0.638737E+00  -0.371206E-06   0.147624E-03  -0.371206E-06   0.515650E-07
   198   0.543444E+04  -0.162739E+02   0.146361E-03  -0.162739E+02   0.636279E+00  -0.355321E-06   0.146361E-03  -0.355321E-06   0.512874E-07
   199   0.544748E+04  -0.150793E+02   0.145108E-03  -0.150793E+02   0.634560E+00  -0.339456E-06   0.145108E-03  -0.339456E-06   0.510120E-07
   200   0.546000E+04  -0.138635E+02   0.143865E-03  -0.138635E+02   0.633609E+00  -0.323646E-06   0.143865E-03  -0.323646E-06   0.507390E-07
   201   0.547194E+04  -0.126260E+02   0.142632E-03  -0.126260E+02   0.633484E+00  -0.307920E-06   0.142632E-03  -0.307920E-06   0.504681E-07
   202   0.548336E+04  -0.113681E+02   0.141408E-03  -0.113681E+02   0.634192E+00  -0.292283E-06   0.141408E-03  -0.292283E-06   0.501995E-07
   203   0.549420E+04  -0.100891E+02   0.140195E-03  -0.100891E+02   0.635791E+00  -0.276736E-06   0.140195E-03  -0.276736E-06   0.499331E-07
   204   0.550438E+04  -0.879192E+01   0.138991E-03  -0.879192E+01   0.638303E+00  -0.261276E-06   0.138991E-03  -0.261276E-06   0.496690E-07
   205   0.551404E+04  -0.747437E+01   0.137797E-03  -0.747437E+01   0.641772E+00  -0.245905E-06   0.137797E-03  -0.245905E-06   0.494069E-07
   206   0.552304E+04  -0.613769E+01   0.136613E-03  -0.613769E+01   0.646234E+00  -0.230622E-06   0.136613E-03  -0.230622E-06   0.491471E-07
   207   0.553153E+04  -0.478232E+01   0.135438E-03  -0.478232E+01   0.651709E+00  -0.215426E-06   0.135438E-03  -0.215426E-06   0.488893E-07
   208   0.553928E+04  -0.340875E+01   0.134273E-03  -0.340875E+01   0.658250E+00  -0.200316E-06   0.134273E-03  -0.200316E-06   0.486337E-07
   209   0.554645E+04  -0.201736E+01   0.133117E-03  -0.201736E+01   0.665877E+00  -0.185293E-06   0.133117E-03  -0.185293E-06   0.483802E-07
   210   0.555302E+04  -0.609027E+00   0.131971E-03  -0.609027E+00   0.674642E+00  -0.170355E-06   0.131971E-03  -0.170355E-06   0.481287E-07
   211   0.555901E+04   0.816205E+00   0.130834E-03   0.816205E+00   0.684574E+00  -0.155503E-06   0.130834E-03  -0.155503E-06   0.478793E-07
   212   0.556427E+04   0.225741E+01   0.129707E-03   0.225741E+01   0.695701E+00  -0.140736E-06   0.129707E-03  -0.140736E-06   0.476320E-07
   213   0.556900E+04   0.371464E+01   0.128590E-03   0.371464E+01   0.708066E+00  -0.126053E-06   0.128590E-03  -0.126053E-06   0.473867E-07
   214   0.557308E+04   0.518670E+01   0.127482E-03   0.518670E+01   0.721663E+00  -0.111453E-06   0.127482E-03  -0.111453E-06   0.471433E-07
   215   0.557656E+04   0.667286E+01   0.126383E-03   0.667286E+01   0.736682E+00  -0.969374E-07   0.126383E-03  -0.969374E-07   0.469020E-07
   216   0.557939E+04   0.817365E+01   0.125293E-03   0.817365E+01   0.752938E+00  -0.825045E-07   0.125293E-03  -0.825045E-07   0.466626E-07
   217   0.558169E+04   0.968708E+01   0.124213E-03   0.968708E+01   0.770585E+00  -0.681540E-07   0.124213E-03  -0.681540E-07   0.464252E-07
   218   0.558334E+04   0.112134E+02   0.123142E-03   0.112134E+02   0.789622E+00  -0.538855E-07   0.123142E-03  -0.538855E-07   0.461897E-07
   219   0.558439E+04   0.127535E+02   0.122080E-03   0.127535E+02   0.810049E+00  -0.396985E-07   0.122080E-03  -0.396985E-07   0.459561E-07
   220   0.558486E+04   0.143031E+02   0.121028E-03   0.143031E+02   0.832014E+00  -0.255926E-07   0.121028E-03  -0.255926E-07   0.457244E-07
   221   0.558474E+04   0.158642E+02   0.119985E-03   0.158642E+02   0.855440E+00  -0.115672E-07   0.119985E-03  -0.115672E-07   0.454945E-07
   222   0.558402E+04   0.174356E+02   0.118951E-03   0.174356E+02   0.880476E+00   0.237808E-08   0.118951E-03   0.237808E-08   0.452665E-07
   223   0.558257E+04   0.190178E+02   0.117925E-03   0.190178E+02   0.907047E+00   0.162437E-07   0.117925E-03   0.162437E-07   0.450404E-07
   224   0.558067E+04   0.206073E+02   0.116910E-03   0.206073E+02   0.935151E+00   0.300302E-07   0.116910E-03   0.300302E-07   0.448160E-07
   225   0.557811E+04   0.222069E+02   0.115903E-03   0.222069E+02   0.964936E+00   0.437380E-07   0.115903E-03   0.437380E-07   0.445935E-07
   226   0.557497E+04   0.238131E+02   0.114905E-03   0.238131E+02   0.996402E+00   0.573675E-07   0.114905E-03   0.573675E-07   0.443727E-07
   227   0.557115E+04   0.254272E+02   0.113916E-03   0.254272E+02   0.102955E+01   0.709193E-07   0.113916E-03   0.709193E-07   0.441537E-07
   228   0.556682E+04   0.270479E+02   0.112936E-03   0.270479E+02   0.106437E+01   0.843938E-07   0.112936E-03   0.843938E-07   0.439364E-07
   229   0.556190E+04   0.286735E+02   0.111965E-03   0.286735E+02   0.110095E+01   0.977915E-07   0.111965E-03   0.977915E-07   0.437208E-07
   230   0.555631E+04   0.303050E+02   0.111003E-03   0.303050E+02   0.113927E+01   0.111113E-06   0.111003E-03   0.111113E-06   0.435069E-07
   231   0.555006E+04   0.319415E+02   0.110049E-03   0.319415E+02   0.117943E+01   0.124358E-06   0.110049E-03   0.124358E-06   0.432948E-07
   232   0.554329E+04   0.335816E+02   0.109105E-03   0.335816E+02   0.122133E+01   0.137528E-06   0.109105E-03   0.137528E-06   0.430842E-07
   233   0.553592E+04   0.352238E+02   0.108169E-03   0.352238E+02   0.126520E+01   0.150624E-06   0.108169E-03   0.150624E-06   0.428754E-07
   234   0.552782E+04   0.368689E+02   0.107242E-03   0.368689E+02   0.131089E+01   0.163644E-06   0.107242E-03   0.163644E-06   0.426681E-07
   235   0.551920E+04   0.385153E+02   0.106324E-03   0.385153E+02   0.135848E+01   0.176591E-06   0.106324E-03   0.176591E-06   0.424625E-07
   236   0.550991E+04   0.401631E+02   0.105414E-03   0.401631E+02   0.140796E+01   0.189464E-06   0.105414E-03   0.189464E-06   0.422584E-07
   237   0.550003E+04   0.418109E+02   0.104513E-03   0.418109E+02   0.145942E+01   0.202264E-06   0.104513E-03   0.202264E-06   0.420559E-07
   238   0.548956E+04   0.434586E+02   0.103621E-03   0.434586E+02   0.151291E+01   0.214992E-06   0.103621E-03   0.214992E-06   0.418550E-07
   239   0.547857E+04   0.451054E+02   0.102737E-03   0.451054E+02   0.156829E+01   0.227647E-06   0.102737E-03   0.227647E-06   0.416555E-07
   240   0.546684E+04   0.467493E+02   0.101862E-03   0.467493E+02   0.162564E+01   0.240231E-06   0.101862E-03   0.240231E-06   0.414576E-07
   241   0.545466E+04   0.483908E+02   0.100996E-03   0.483908E+02   0.168510E+01   0.252744E-06   0.100996E-03   0.252744E-06   0.412612E-07
   242   0.544189E+04   0.500294E+02   0.100137E-03   0.500294E+02   0.174652E+01   0.265186E-06   0.100137E-03   0.265186E-06   0.410663E-07
   243   0.542853E+04   0.516635E+02   0.992877E-04   0.516635E+02   0.181006E+01   0.277557E-06   0.992877E-04   0.277557E-06   0.408728E-07
   244   0.541458E+04   0.532939E+02   0.984465E-04   0.532939E+02   0.187563E+01   0.289859E-06   0.984465E-04   0.289859E-06   0.406808E-07
   245   0.540003E+04   0.549176E+02   0.976136E-04   0.549176E+02   0.194331E+01   0.302092E-06   0.976136E-04   0.302092E-06   0.404901E-07
   246   0.538496E+04   0.565361E+02   0.967891E-04   0.565361E+02   0.201309E+01   0.314256E-06   0.967891E-04   0.314256E-06   0.403009E-07
   247   0.536937E+04   0.581472E+02   0.959729E-04   0.581472E+02   0.208491E+01   0.326351E-06   0.959729E-04   0.326351E-06   0.401130E-07
   248   0.535319E+04   0.597509E+02   0.951650E-04   0.597509E+02   0.215914E+01   0.338379E-06   0.951650E-04   0.338379E-06   0.399265E-07
   249   0.533656E+04   0.613464E+02   0.943653E-04   0.613464E+02   0.223524E+01   0.350339E-06   0.943653E-04   0.350339E-06   0.397414E-07
   250   0.531933E+04   0.629324E+02   0.935739E-04   0.629324E+02   0.231368E+01   0.362232E-06   0.935739E-04   0.362232E-06   0.395576E-07
   251   0.530166E+04   0.645095E+02   0.927907E-04   0.645095E+02   0.239414E+01   0.374059E-06   0.927907E-04   0.374059E-06   0.393750E-07
   252   0.528333E+04   0.660763E+02   0.920155E-04   0.660763E+02   0.247686E+01   0.385820E-06   0.920155E-04   0.385820E-06   0.391938E-07
   253   0.526469E+04   0.676312E+02   0.912483E-04   0.676312E+02   0.256160E+01   0.397515E-06   0.912483E-04   0.397515E-06   0.390139E-07
   254   0.524546E+04   0.691744E+02   0.904890E-04   0.691744E+02   0.264868E+01   0.409146E-06   0.904890E-04   0.409146E-06   0.388352E-07
   255   0.522571E+04   0.707058E+02   0.897375E-04   0.707058E+02   0.273778E+01   0.420713E-06   0.897375E-04   0.420713E-06   0.386578E-07
   256   0.520551E+04   0.722255E+02   0.889936E-04   0.722255E+02   0.282929E+01   0.432217E-06   0.889936E-04   0.432217E-06   0.384816E-07
   257   0.518487E+04   0.737252E+02   0.882572E-04   0.737252E+02   0.292276E+01   0.443657E-06   0.882572E-04   0.443657E-06   0.383067E-07
   258   0.516371E+04   0.752177E+02   0.875283E-04   0.752177E+02   0.301856E+01   0.455035E-06   0.875283E-04   0.455035E-06   0.381330E-07
   259   0.514210E+04   0.766880E+02   0.868067E-04   0.766880E+02   0.311654E+01   0.466352E-06   0.868067E-04   0.466352E-06   0.379605E-07
   260   0.512012E+04   0.781511E+02   0.860924E-04   0.781511E+02   0.321671E+01   0.477607E-06   0.860924E-04   0.477607E-06   0.377893E-07
   261   0.509763E+04   0.795846E+02   0.853851E-04   0.795846E+02   0.331898E+01   0.488802E-06   0.853851E-04   0.488802E-06   0.376192E-07
   262   0.507461E+04   0.810109E+02   0.846849E-04   0.810109E+02   0.342359E+01   0.499937E-06   0.846849E-04   0.499937E-06   0.374503E-07
   263   0.505144E+04   0.824226E+02   0.839915E-04   0.824226E+02   0.353031E+01   0.511013E-06   0.839915E-04   0.511013E-06   0.372827E-07
   264   0.502768E+04   0.838121E+02   0.833050E-04   0.838121E+02   0.363922E+01   0.522030E-06   0.833050E-04   0.522030E-06   0.371161E-07
   265   0.500340E+04   0.851722E+02   0.826251E-04   0.851722E+02   0.375023E+01   0.532988E-06   0.826251E-04   0.532988E-06   0.369508E-07
   266   0.497882E+04   0.865252E+02   0.819518E-04   0.865252E+02   0.386359E+01   0.543890E-06   0.819518E-04   0.543890E-06   0.367866E-07
   267   0.495372E+04   0.878486E+02   0.812849E-04   0.878486E+02   0.397890E+01   0.554734E-06   0.812849E-04   0.554734E-06   0.366235E-07
   268   0.492825E+04   0.891575E+02   0.806245E-04   0.891575E+02   0.409656E+01   0.565522E-06   0.806245E-04   0.565522E-06   0.364616E-07
   269   0.490226E+04   0.904444E+02   0.799702E-04   0.904444E+02   0.421625E+01   0.576254E-06   0.799702E-04   0.576254E-06   0.363007E-07
   270   0.487605E+04   0.917092E+02   0.793221E-04   0.917092E+02   0.433806E+01   0.586931E-06   0.793221E-04   0.586931E-06   0.361410E-07
   271   0.484940E+04   0.929521E+02   0.786801E-04   0.929521E+02   0.446191E+01   0.597554E-06   0.786801E-04   0.597554E-06   0.359824E-07
   272   0.482252E+04   0.941656E+02   0.780439E-04   0.941656E+02   0.458811E+01   0.608123E-06   0.780439E-04   0.608123E-06   0.358249E-07
   273   0.479519E+04   0.953646E+02   0.774136E-04   0.953646E+02   0.471604E+01   0.618638E-06   0.774136E-04   0.618638E-06   0.356684E-07
   274   0.476757E+04   0.965267E+02   0.767890E-04   0.965267E+02   0.484632E+01   0.629101E-06   0.767890E-04   0.629101E-06   0.355130E-07
   275   0.473958E+04   0.976744E+02   0.761700E-04   0.976744E+02   0.497842E+01   0.639511E-06   0.761700E-04   0.639511E-06   0.353587E-07
   276   0.471137E+04   0.987852E+02   0.755565E-04   0.987852E+02   0.511256E+01   0.649870E-06   0.755565E-04   0.649870E-06   0.352054E-07
   277   0.468271E+04   0.998816E+02   0.749483E-04   0.998816E+02   0.524875E+01   0.660178E-06   0.749483E-04   0.660178E-06   0.350531E-07
   278   0.465383E+04   0.100941E+03   0.743455E-04   0.100941E+03   0.538691E+01   0.670435E-06   0.743455E-04   0.670435E-06   0.349019E-07
   279   0.462466E+04   0.101972E+03   0.737478E-04   0.101972E+03   0.552696E+01   0.680643E-06   0.737478E-04   0.680643E-06   0.347517E-07
   280   0.459518E+04   0.102987E+03   0.731552E-04   0.102987E+03   0.566892E+01   0.690801E-06   0.731552E-04   0.690801E-06   0.346025E-07
   281   0.456556E+04   0.103967E+03   0.725675E-04   0.103967E+03   0.581285E+01   0.700911E-06   0.725675E-04   0.700911E-06   0.344543E-07
   282   0.453550E+04   0.104917E+03   0.719847E-04   0.104917E+03   0.595845E+01   0.710973E-06   0.719847E-04   0.710973E-06   0.343071E-07
   283   0.450528E+04   0.105837E+03   0.714066E-04   0.105837E+03   0.610596E+01   0.720988E-06   0.714066E-04   0.720988E-06   0.341608E-07
   284   0.447485E+04   0.106729E+03   0.708331E-04   0.106729E+03   0.625529E+01   0.730955E-06   0.708331E-04   0.730955E-06   0.340155E-07
   285   0.444419E+04   0.107591E+03   0.702642E-04   0.107591E+03   0.640645E+01   0.740877E-06   0.702642E-04   0.740877E-06   0.338712E-07
   286   0.441324E+04   0.108416E+03   0.696996E-04   0.108416E+03   0.655929E+01   0.750753E-06   0.696996E-04   0.750753E-06   0.337278E-07
   287   0.438207E+04   0.109220E+03   0.691394E-04   0.109220E+03   0.671381E+01   0.760584E-06   0.691394E-04   0.760584E-06   0.335853E-07
   288   0.435074E+04   0.109987E+03   0.685834E-04   0.109987E+03   0.687001E+01   0.770371E-06   0.685834E-04   0.770371E-06   0.334438E-07
   289   0.431920E+04   0.110725E+03   0.680315E-04   0.110725E+03   0.702782E+01   0.780113E-06   0.680315E-04   0.780113E-06   0.333031E-07
   290   0.428751E+04   0.111433E+03   0.674835E-04   0.111433E+03   0.718708E+01   0.789813E-06   0.674835E-04   0.789813E-06   0.331634E-07
   291   0.425567E+04   0.112098E+03   0.669394E-04   0.112098E+03   0.734855E+01   0.799470E-06   0.669394E-04   0.799470E-06   0.330246E-07
   292   0.422339E+04   0.112741E+03   0.663991E-04   0.112741E+03   0.751111E+01   0.809085E-06   0.663991E-04   0.809085E-06   0.328866E-07
   293   0.419126E+04   0.113340E+03   0.658624E-04   0.113340E+03   0.767438E+01   0.818658E-06   0.658624E-04   0.818658E-06   0.327495E-07
   294   0.415883E+04   0.113917E+03   0.653293E-04   0.113917E+03   0.783986E+01   0.828191E-06   0.653293E-04   0.828191E-06   0.326133E-07
   295   0.412648E+04   0.114450E+03   0.647997E-04   0.114450E+03   0.800606E+01   0.837683E-06   0.647997E-04   0.837683E-06   0.324779E-07
   296   0.409383E+04   0.114954E+03   0.642733E-04   0.114954E+03   0.817446E+01   0.847136E-06   0.642733E-04   0.847136E-06   0.323434E-07
   297   0.406111E+04   0.115429E+03   0.637502E-04   0.115429E+03   0.834284E+01   0.856549E-06   0.637502E-04   0.856549E-06   0.322096E-07
   298   0.402816E+04   0.115860E+03   0.632302E-04   0.115860E+03   0.851343E+01   0.865925E-06   0.632302E-04   0.865925E-06   0.320768E-07
   299   0.399522E+04   0.116255E+03   0.627132E-04   0.116255E+03   0.868548E+01   0.875262E-06   0.627132E-04   0.875262E-06   0.319447E-07
   300   0.396214E+04   0.116613E+03   0.621991E-04   0.116613E+03   0.885751E+01   0.884562E-06   0.621991E-04   0.884562E-06   0.318134E-07
   301   0.392898E+04   0.116942E+03   0.616878E-04   0.116942E+03   0.903101E+01   0.893825E-06   0.616878E-04   0.893825E-06   0.316829E-07
   302   0.389582E+04   0.117242E+03   0.611793E-04   0.117242E+03   0.920523E+01   0.903046E-06   0.611793E-04   0.903046E-06   0.315532E-07
   303   0.386259E+04   0.117498E+03   0.606735E-04   0.117498E+03   0.938092E+01   0.912222E-06   0.606735E-04   0.912222E-06   0.314242E-07
   304   0.382928E+04   0.117710E+03   0.601704E-04   0.117710E+03   0.955808E+01   0.921347E-06   0.601704E-04   0.921347E-06   0.312961E-07
   305   0.379598E+04   0.117893E+03   0.596699E-04   0.117893E+03   0.973522E+01   0.930418E-06   0.596699E-04   0.930418E-06   0.311687E-07
   306   0.376260E+04   0.118040E+03   0.591721E-04   0.118040E+03   0.991310E+01   0.939429E-06   0.591721E-04   0.939429E-06   0.310420E-07
   307   0.372923E+04   0.118142E+03   0.586768E-04   0.118142E+03   0.100917E+02   0.948376E-06   0.586768E-04   0.948376E-06   0.309161E-07
   308   0.369585E+04   0.118223E+03   0.581841E-04   0.118223E+03   0.102725E+02   0.957255E-06   0.581841E-04   0.957255E-06   0.307910E-07
   309   0.366255E+04   0.118253E+03   0.576939E-04   0.118253E+03   0.104526E+02   0.966061E-06   0.576939E-04   0.966061E-06   0.306666E-07
   310   0.362917E+04   0.118253E+03   0.572062E-04   0.118253E+03   0.106327E+02   0.974789E-06   0.572062E-04   0.974789E-06   0.305429E-07
   311   0.359587E+04   0.118209E+03   0.567209E-04   0.118209E+03   0.108150E+02   0.983436E-06   0.567209E-04   0.983436E-06   0.304200E-07
   312   0.356265E+04   0.118136E+03   0.562380E-04   0.118136E+03   0.109965E+02   0.991995E-06   0.562380E-04   0.991995E-06   0.302978E-07
   313   0.352942E+04   0.118019E+03   0.557575E-04   0.118019E+03   0.111788E+02   0.100046E-05   0.557575E-04   0.100046E-05   0.301763E-07
   314   0.349627E+04   0.117873E+03   0.552794E-04   0.117873E+03   0.113618E+02   0.100884E-05   0.552794E-04   0.100884E-05   0.300555E-07
   315   0.346319E+04   0.117683E+03   0.548035E-04   0.117683E+03   0.115441E+02   0.101711E-05   0.548035E-04   0.101711E-05   0.299355E-07
   316   0.343018E+04   0.117456E+03   0.543299E-04   0.117456E+03   0.117272E+02   0.102528E-05   0.543299E-04   0.102528E-05   0.298161E-07
   317   0.339725E+04   0.117193E+03   0.538586E-04   0.117193E+03   0.119094E+02   0.103333E-05   0.538586E-04   0.103333E-05   0.296975E-07
   318   0.336439E+04   0.116893E+03   0.533894E-04   0.116893E+03   0.120932E+02   0.104128E-05   0.533894E-04   0.104128E-05   0.295795E-07
